WP_003022746.1	MULTISPECIES: 50S ribosomal protein L36 [Clostridiales] 
WP_022045852.1	hypothetical protein [Roseburia faecis] 
WP_022045856.1	GTPase Era [Roseburia faecis] 
WP_022045858.1	DNA repair protein RecO [Roseburia faecis] 
WP_022045863.1	phosphate ABC transporter permease protein PstA [Roseburia faecis] 
WP_022045865.1	phosphate ABC transporter substrate-binding protein [Roseburia faecis] 
WP_022045896.1	TSCPD domain-containing protein [Roseburia faecis] 
WP_022045901.1	rod shape-determining protein [Roseburia faecis] 
WP_022045917.1	hypothetical protein [Roseburia faecis] 
WP_022045918.1	ABC transporter ATP-binding protein [Roseburia faecis] 
WP_022045928.1	haloacid dehalogenase [Roseburia faecis] 
WP_022045930.1	hypothetical protein [Roseburia faecis] 
WP_022045931.1	hypothetical protein [Roseburia faecis] 
WP_022045940.1	DNA-binding response regulator [Roseburia faecis] 
WP_022045946.1	hypothetical protein [Roseburia faecis] 
WP_022045955.1	na+/H+ antiporter family protein [Roseburia faecis] 
WP_022045958.1	phosphoglycerate kinase [Roseburia faecis] 
WP_022045959.1	triose-phosphate isomerase [Roseburia faecis] 
WP_022045962.1	phosphoribosylaminoimidazolesuccinocarboxamide synthase [Roseburia faecis] 
WP_022045964.1	adenylosuccinate lyase [Roseburia faecis] 
WP_022045968.1	preprotein translocase subunit SecG [Roseburia faecis] 
WP_022045970.1	SsrA-binding protein [Roseburia faecis] 
WP_022045971.1	hypothetical protein [Roseburia faecis] 
WP_022045972.1	exonuclease DNA polymerase III epsilon subunit family [Roseburia faecis] 
WP_022045973.1	methylated-DNA--[protein]-cysteine S-methyltransferase [Roseburia faecis] 
WP_022045975.1	hypothetical protein [Roseburia faecis] 
WP_022045978.1	hypothetical protein [Roseburia faecis] 
WP_022045981.1	galactokinase [Roseburia faecis] 
WP_022045985.1	hypothetical protein [Roseburia faecis] 
WP_022045988.1	esterase [Roseburia faecis] 
WP_022045990.1	class B sortase [Roseburia faecis] 
WP_022045992.1	anaerobic ribonucleoside-triphosphate reductase activating protein [Roseburia faecis] 
WP_022045993.1	hypothetical protein [Roseburia faecis] 
WP_022045995.1	hMGL family protein [Roseburia faecis] 
WP_022046005.1	aspartate--ammonia ligase [Roseburia faecis] 
WP_022046007.1	CAAX amino protease [Roseburia faecis] 
WP_022046008.1	trpR-related protein YerC/YecD [Roseburia faecis] 
WP_022046009.1	hypothetical protein [Roseburia faecis] 
WP_022046010.1	ATP-dependent DNA helicase PcrA [Roseburia faecis] 
WP_022046011.1	hypothetical protein [Roseburia faecis] 
WP_022046012.1	DNA-binding response regulator [Roseburia faecis] 
WP_022046013.1	signal transduction histidine kinase [Roseburia faecis] 
WP_022046016.1	mutarotase [Roseburia faecis] 
WP_022046026.1	AraC family transcriptional regulator [Roseburia faecis] 
WP_022046027.1	DUF4867 domain-containing protein [Roseburia faecis] 
WP_022046028.1	carbohydrate ABC transporter substrate-binding protein [Roseburia faecis] 
WP_022046029.1	hypothetical protein [Roseburia faecis] 
WP_022046030.1	alpha-glucuronidase Gh115A [Roseburia faecis] 
WP_022046031.1	xylanase Y [Roseburia faecis] 
WP_022046032.1	feruloyl esterase Est1C [Roseburia faecis] 
WP_022046034.1	hypothetical protein [Roseburia faecis] 
WP_022046035.1	hypothetical protein [Roseburia faecis] 
WP_022046036.1	beta-xylosidase [Roseburia faecis] 
WP_022046038.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_022046039.1	DNA-binding response regulator [Roseburia faecis] 
WP_022046040.1	hypothetical protein [Roseburia faecis] 
WP_022046041.1	carbohydrate ABC transporter permease [Roseburia faecis] 
WP_022046042.1	ABC transporter permease [Roseburia faecis] 
WP_022046043.1	hypothetical protein [Roseburia faecis] 
WP_022046044.1	transcriptional regulator NrdR [Roseburia faecis] 
WP_022046045.1	hypothetical protein [Roseburia faecis] 
WP_022046046.1	ribose 5-phosphate isomerase B [Roseburia faecis] 
WP_022046047.1	elongation factor P [Roseburia faecis] 
WP_022046052.1	peptidyl-prolyl cis-trans isomerase [Roseburia faecis] 
WP_022046053.1	guanylate kinase [Roseburia faecis] 
WP_022046055.1	phosphate acetyltransferase [Roseburia faecis] 
WP_022046058.1	Mini-ribonuclease 3 [Roseburia faecis] 
WP_022046063.1	transcriptional regulator [Roseburia faecis] 
WP_022046067.1	hypothetical protein [Roseburia faecis] 
WP_022046069.1	diaminopimelate decarboxylase [Roseburia faecis] 
WP_022046080.1	aspartic peptidase [Roseburia faecis] 
WP_022046094.1	ABC transporter protein [Roseburia faecis] 
WP_022046095.1	sugar ABC transporter inner membrane protein [Roseburia faecis] 
WP_022046099.1	LacI family transcription regulator [Roseburia faecis] 
WP_022046109.1	AraC family transcriptional regulator [Roseburia faecis] 
WP_022046110.1	transcriptional regulator [Roseburia faecis] 
WP_022046112.1	hypothetical protein [Roseburia faecis] 
WP_022046124.1	spermidine synthase [Roseburia faecis] 
WP_022046125.1	lysine decarboxylase [Roseburia faecis] 
WP_022046133.1	DNA repair protein RecN [Roseburia faecis] 
WP_022046134.1	arginine repressor [Roseburia faecis] 
WP_022046136.1	hemolysin [Roseburia faecis] 
WP_022046139.1	hypothetical protein [Roseburia faecis] 
WP_022046144.1	glucose-1-phosphate adenylyltransferase [Roseburia faecis] 
WP_022046149.1	homoserine O-succinyltransferase [Roseburia faecis] 
WP_022046154.1	phospho-2-dehydro-3-deoxyheptonate aldolase [Roseburia faecis] 
WP_022046155.1	integral membrane protein [Roseburia faecis] 
WP_022046156.1	nTP pyrophosphohydrolase including oxidative damage repair enzymes [Roseburia faecis] 
WP_022046161.1	peptide chain release factor 3 [Roseburia faecis] 
WP_022046162.1	hypothetical protein [Roseburia faecis] 
WP_022046164.1	stage III sporulation protein AF [Roseburia faecis] 
WP_022046166.1	stage III sporulation protein AC/AD [Roseburia faecis] 
WP_022046167.1	stage III sporulation protein AC [Roseburia faecis] 
WP_022046171.1	glutamate synthase (NADPH) homotetrameric [Roseburia faecis] 
WP_022046172.1	ferredoxin--NADP+ reductase subunit alpha [Roseburia faecis] 
WP_022046173.1	cobW/HypB/UreG nucleotide-binding domain [Roseburia faecis] 
WP_022046180.1	metal-dependent hydrolase [Roseburia faecis] 
WP_022046192.1	anthranilate synthase component I [Roseburia faecis] 
WP_022046195.1	hypothetical protein [Roseburia faecis] 
WP_022046199.1	hypothetical protein [Roseburia faecis] 
WP_022046214.1	hypothetical protein [Roseburia faecis] 
WP_022046215.1	hypothetical protein [Roseburia faecis] 
WP_022046216.1	hypothetical protein [Roseburia faecis] 
WP_022046217.1	hypothetical protein [Roseburia faecis] 
WP_022046218.1	TetR family transcriptional regulator [Roseburia faecis] 
WP_022046221.1	hypothetical protein [Roseburia faecis] 
WP_022046225.1	MerR family transcriptional regulator [Roseburia faecis] 
WP_022046238.1	small acid-soluble spore proteins alpha/beta type [Roseburia faecis] 
WP_022046239.1	trigger factor [Roseburia faecis] 
WP_022046240.1	ATP-dependent Clp protease proteolytic subunit [Roseburia faecis] 
WP_022046244.1	YihA family ribosome biogenesis GTP-binding protein [Roseburia faecis] 
WP_022046247.1	ABC-3 protein [Roseburia faecis] 
WP_022046248.1	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase [Roseburia faecis] 
WP_022046249.1	GntR family transcriptional regulator [Roseburia faecis] 
WP_022046258.1	asparagine--tRNA ligase [Roseburia faecis] 
WP_022046259.1	hypothetical protein [Roseburia faecis] 
WP_022046260.1	six-cysteine peptide SCIFF [Roseburia faecis] 
WP_022046261.1	thioether cross-link-forming SCIFF peptide maturase [Roseburia faecis] 
WP_022046264.1	serine--tRNA ligase [Roseburia faecis] 
WP_022046265.1	hypothetical protein [Roseburia faecis] 
WP_022046268.1	hypothetical protein [Roseburia faecis] 
WP_022046269.1	3-hydroxybutyryl-CoA dehydratase [Roseburia faecis] 
WP_022046291.1	HD domain-containing protein [Roseburia faecis] 
WP_022046292.1	ribose-phosphate pyrophosphokinase [Roseburia faecis] 
WP_022046295.1	UDP-N-acetylmuramate--L-alanine ligase [Roseburia faecis] 
WP_022046298.1	septation protein SpoVG [Roseburia faecis] 
WP_022046299.1	aminoacyl-tRNA hydrolase [Roseburia faecis] 
WP_022046302.1	shikimate kinase [Roseburia faecis] 
WP_022046304.1	HDIG domain-containing protein [Roseburia faecis] 
WP_022046305.1	methionine adenosyltransferase [Roseburia faecis] 
WP_022046312.1	adenine phosphoribosyltransferase [Roseburia faecis] 
WP_022046319.1	hypothetical protein [Roseburia faecis] 
WP_022046321.1	hypothetical protein [Roseburia faecis] 
WP_022046323.1	hypothetical protein [Roseburia faecis] 
WP_022046325.1	6-phosphofructokinase [Roseburia faecis] 
WP_022046336.1	hypothetical protein [Roseburia faecis] 
WP_022046338.1	L-fucose isomerase [Roseburia faecis] 
WP_022046342.1	hypothetical protein [Roseburia faecis] 
WP_022046348.1	pspC domain protein [Roseburia faecis] 
WP_022046352.1	hypothetical protein [Roseburia faecis] 
WP_022046353.1	hypothetical protein [Roseburia faecis] 
WP_022046354.1	PadR family transcriptional regulator [Roseburia faecis] 
WP_022046358.1	pyridoxal biosynthesis lyase PdxS [Roseburia faecis] 
WP_022046372.1	ABC transporter related protein [Roseburia faecis] 
WP_022046376.1	DNA-directed RNA polymerase subunit alpha [Roseburia faecis] 
WP_022046377.1	30S ribosomal protein S4 [Roseburia faecis] 
WP_022046378.1	30S ribosomal protein S11 [Roseburia faecis] 
WP_022046379.1	30S ribosomal protein S13 [Roseburia faecis] 
WP_022046381.1	adenylate kinase [Roseburia faecis] 
WP_022046382.1	preprotein translocase subunit SecY [Roseburia faecis] 
WP_022046383.1	50S ribosomal protein L15 [Roseburia faecis] 
WP_022046384.1	50S ribosomal protein L30 [Roseburia faecis] 
WP_022046385.1	30S ribosomal protein S5 [Roseburia faecis] 
WP_022046386.1	50S ribosomal protein L18 [Roseburia faecis] 
WP_022046388.1	30S ribosomal protein S14 [Roseburia faecis] 
WP_022046389.1	50S ribosomal protein L5 [Roseburia faecis] 
WP_022046390.1	50S ribosomal protein L24 [Roseburia faecis] 
WP_022046399.1	30S ribosomal protein S17 [Roseburia faecis] 
WP_022046400.1	50S ribosomal protein L29 [Roseburia faecis] 
WP_022046401.1	50S ribosomal protein L16 [Roseburia faecis] 
WP_022046407.1	RNA degradosome polyphosphate kinase [Roseburia faecis] 
WP_022046408.1	argininosuccinate synthase [Roseburia faecis] 
WP_022046414.1	DNA-binding response regulator [Roseburia faecis] 
WP_022046415.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_022046416.1	hypothetical protein [Roseburia faecis] 
WP_022046419.1	30S ribosomal protein S20 [Roseburia faecis] 
WP_022046423.1	diaminopimelate epimerase [Roseburia faecis] 
WP_022046426.1	hypothetical protein [Roseburia faecis] 
WP_022046429.1	transcription termination factor Rho [Roseburia faecis] 
WP_022046438.1	O-methyltransferase [Roseburia faecis] 
WP_022046440.1	MBL fold metallo-hydrolase [Roseburia faecis] 
WP_022046441.1	hypothetical protein [Roseburia faecis] 
WP_022046442.1	crossover junction endodeoxyribonuclease RuvA [Roseburia faecis] 
WP_022046443.1	hypothetical protein [Roseburia faecis] 
WP_022046448.1	ribosomal protein L11 methyltransferase [Roseburia faecis] 
WP_022046449.1	hypothetical protein [Roseburia faecis] 
WP_022046451.1	molecular chaperone DnaJ [Roseburia faecis] 
WP_022046452.1	molecular chaperone DnaK [Roseburia faecis] 
WP_022046454.1	heat-inducible transcription repressor HrcA [Roseburia faecis] 
WP_022046456.1	elongation factor 4 [Roseburia faecis] 
WP_022046459.1	cytidine deaminase [Roseburia faecis] 
WP_022046460.1	uridine phosphorylase [Roseburia faecis] 
WP_022046462.1	GPR endopeptidase [Roseburia faecis] 
WP_022046463.1	pyruvate:ferredoxin (flavodoxin) oxidoreductase [Roseburia faecis] 
WP_022046464.1	GGDEF domain-containing protein [Roseburia faecis] 
WP_022046468.1	uracil-DNA glycosylase [Roseburia faecis] 
WP_022046470.1	imidazole glycerol phosphate synthase glutamine amidotransferase subunit [Roseburia faecis] 
WP_022046475.1	DNA-binding response regulator [Roseburia faecis] 
WP_022046477.1	fructose 1,6-bisphosphatase [Roseburia faecis] 
WP_022046478.1	hypothetical protein [Roseburia faecis] 
WP_022046479.1	histidine ammonia-lyase [Roseburia faecis] 
WP_022046480.1	hypothetical protein [Roseburia faecis] 
WP_022046481.1	hypothetical protein [Roseburia faecis] 
WP_022046489.1	hypothetical protein [Roseburia faecis] 
WP_022046492.1	hypothetical protein [Roseburia faecis] 
WP_022046496.1	multidrug ABC transporter ATPase/permease [Roseburia faecis] 
WP_022046498.1	Mn-dependent transcriptional regulator [Roseburia faecis] 
WP_022046504.1	hypothetical protein [Roseburia faecis] 
WP_022046507.1	hypothetical protein [Roseburia faecis] 
WP_022046510.1	alpha-N-arabinofuranosidase 2 [Roseburia faecis] 
WP_022046511.1	transcriptional regulator [Roseburia faecis] 
WP_022046513.1	hypothetical protein [Roseburia faecis] 
WP_022046514.1	hypothetical protein [Roseburia faecis] 
WP_022046516.1	GntR family transcriptional regulator [Roseburia faecis] 
WP_022046525.1	transcriptional regulator [Roseburia faecis] 
WP_022046526.1	hypothetical protein [Roseburia faecis] 
WP_022046528.1	hypothetical protein [Roseburia faecis] 
WP_022046543.1	hypothetical protein [Roseburia faecis] 
WP_022046548.1	repressor LexA [Roseburia faecis] 
WP_022046549.1	hypothetical protein [Roseburia faecis] 
WP_022046550.1	ribosome silencing factor RsfS [Roseburia faecis] 
WP_022046553.1	hypothetical protein [Roseburia faecis] 
WP_022046554.1	GTPase CgtA [Roseburia faecis] 
WP_022046555.1	50S ribosomal protein L27 [Roseburia faecis] 
WP_022046556.1	hypothetical protein [Roseburia faecis] 
WP_022046557.1	50S ribosomal protein L21 [Roseburia faecis] 
WP_022046560.1	B12-binding domain-containing radical SAM protein [Roseburia faecis] 
WP_022046562.1	imidazoleglycerol-phosphate dehydratase [Roseburia faecis] 
WP_022046563.1	histidinol dehydrogenase [Roseburia faecis] 
WP_022046564.1	ATP phosphoribosyltransferase [Roseburia faecis] 
WP_022046566.1	Holliday junction DNA helicase RecU [Roseburia faecis] 
WP_022046572.1	hypothetical protein [Roseburia faecis] 
WP_022046576.1	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Roseburia faecis] 
WP_022046578.1	DNA-directed RNA polymerase subunit omega [Roseburia faecis] 
WP_022046585.1	hypothetical protein [Roseburia faecis] 
WP_022046588.1	hypothetical protein [Roseburia faecis] 
WP_022046591.1	aP4A hydrolase [Roseburia faecis] 
WP_022046596.1	Holliday junction DNA helicase RuvB [Roseburia faecis] 
WP_022046597.1	Holliday junction ATP-dependent DNA helicase RuvA [Roseburia faecis] 
WP_022046601.1	gamma-glutamyl-phosphate reductase [Roseburia faecis] 
WP_022046607.1	hypothetical protein [Roseburia faecis] 
WP_022046608.1	electron transport complex subunit RsxE [Roseburia faecis] 
WP_022046613.1	hypothetical protein [Roseburia faecis] 
WP_022046615.1	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Roseburia faecis] 
WP_022046617.1	hypothetical protein [Roseburia faecis] 
WP_022046620.1	sodium ion-translocating decarboxylase subunit beta [Roseburia faecis] 
WP_022046623.1	acetyl-CoA carboxylase carboxyltransferase subunit alpha/beta [Roseburia faecis] 
WP_022046625.1	SMC-Scp complex subunit ScpB [Roseburia faecis] 
WP_022046626.1	segregation and condensation protein A [Roseburia faecis] 
WP_022046629.1	polyribonucleotide nucleotidyltransferase [Roseburia faecis] 
WP_022046630.1	30S ribosomal protein S15 [Roseburia faecis] 
WP_022046634.1	exopolyphosphatase-related proteins [Roseburia faecis] 
WP_022046635.1	ribosome-binding factor A [Roseburia faecis] 
WP_022046638.1	hypothetical protein [Roseburia faecis] 
WP_022046644.1	UDP-glucose 4-epimerase GalE [Roseburia faecis] 
WP_022046645.1	AraC family transcriptional regulator [Roseburia faecis] 
WP_022046648.1	50S ribosomal protein L35 [Roseburia faecis] 
WP_022046649.1	translation initiation factor IF-3 [Roseburia faecis] 
WP_022046652.1	bifunctional chorismate mutase/prephenate dehydratase [Roseburia faecis] 
WP_022046658.1	phosphatidate cytidylyltransferase [Roseburia faecis] 
WP_022046660.1	ribosome recycling factor [Roseburia faecis] 
WP_022046668.1	hypothetical protein [Roseburia faecis] 
WP_022046672.1	chemotaxis protein CheC inhibitor of MCP methylation [Roseburia faecis] 
WP_022046676.1	hypothetical protein [Roseburia faecis] 
WP_022046677.1	site-determining protein [Roseburia faecis] 
WP_022046678.1	hypothetical protein [Roseburia faecis] 
WP_022046679.1	flagellar biosynthesis protein A [Roseburia faecis] 
WP_022046681.1	flagellar biosynthetic protein FliR [Roseburia faecis] 
WP_022046682.1	hypothetical protein [Roseburia faecis] 
WP_022046683.1	flagellar biosynthetic protein FliP [Roseburia faecis] 
WP_022046685.1	flagellar motor switch phosphatase FliY [Roseburia faecis] 
WP_022046686.1	flagellar motor switch protein FliM [Roseburia faecis] 
WP_022046687.1	hypothetical protein [Roseburia faecis] 
WP_022046688.1	chemotaxis protein MotB [Roseburia faecis] 
WP_022046689.1	chemotaxis protein PomA [Roseburia faecis] 
WP_022046694.1	flagellar export protein FliJ [Roseburia faecis] 
WP_022046697.1	flagellar motor switch protein FliG [Roseburia faecis] 
WP_022046699.1	flagellar hook-basal body complex protein FliE [Roseburia faecis] 
WP_022046700.1	flagellar basal body rod protein FlgC [Roseburia faecis] 
WP_022046711.1	glutamate--tRNA ligase [Roseburia faecis] 
WP_022046713.1	spore coat protein CotJB [Roseburia faecis] 
WP_022046730.1	sulfate ABC transporter permease CysW [Roseburia faecis] 
WP_022046731.1	sulfate ABC transporter ATP-binding protein [Roseburia faecis] 
WP_022046733.1	4Fe-4S-binding domain protein [Roseburia faecis] 
WP_022046738.1	hypothetical protein [Roseburia faecis] 
WP_022046740.1	thiamine biosynthesis protein ThiS [Roseburia faecis] 
WP_022046741.1	dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2 [Roseburia faecis] 
WP_022046754.1	hypothetical protein [Roseburia faecis] 
