gi|494822224|ref|WP_007557632.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822842|ref|WP_007558250.1|	cell division protein FtsY [Bacteroides plebeius] 
gi|494822843|ref|WP_007558251.1|	ribosomal protein S12 methylthiotransferase [Bacteroides plebeius] 
gi|494822844|ref|WP_007558252.1|	DNA-binding protein [Bacteroides plebeius] 
gi|494822845|ref|WP_007558253.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822846|ref|WP_007558254.1|	MULTISPECIES: ATPase AAA [Bacteroides] 
gi|494822847|ref|WP_007558255.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822849|ref|WP_007558257.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822851|ref|WP_007558259.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822863|ref|WP_007558271.1|	membrane protein [Bacteroides plebeius] 
gi|494822865|ref|WP_007558273.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822871|ref|WP_007558279.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822873|ref|WP_007558281.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822875|ref|WP_007558283.1|	phospholipid phosphatase [Bacteroides plebeius] 
gi|494822877|ref|WP_007558285.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822879|ref|WP_007558287.1|	universal stress protein [Bacteroides plebeius] 
gi|494822881|ref|WP_007558289.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822883|ref|WP_007558291.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822885|ref|WP_007558293.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822887|ref|WP_007558295.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822888|ref|WP_007558296.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822890|ref|WP_007558298.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822892|ref|WP_007558300.1|	patatin [Bacteroides plebeius] 
gi|494822895|ref|WP_007558303.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822897|ref|WP_007558305.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822899|ref|WP_007558307.1|	dihydrodipicolinate synthase [Bacteroides plebeius] 
gi|494822900|ref|WP_007558308.1|	DNA ligase [Bacteroides plebeius] 
gi|494822902|ref|WP_007558310.1|	tRNA (guanine-N1)-methyltransferase [Bacteroides plebeius] 
gi|494822903|ref|WP_007558311.1|	4Fe-4S ferredoxin [Bacteroides plebeius] 
gi|494822905|ref|WP_007558313.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822907|ref|WP_007558315.1|	diguanylate cyclase [Bacteroides plebeius] 
gi|494822908|ref|WP_007558316.1|	diguanylate cyclase [Bacteroides plebeius] 
gi|494822910|ref|WP_007558318.1|	DNA-binding protein [Bacteroides plebeius] 
gi|494822911|ref|WP_007558319.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822914|ref|WP_007558322.1|	DNA polymerase III subunit delta [Bacteroides plebeius] 
gi|494822916|ref|WP_007558324.1|	AMP nucleosidase [Bacteroides plebeius] 
gi|494822918|ref|WP_007558326.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822921|ref|WP_007558329.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822923|ref|WP_007558331.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494822926|ref|WP_007558334.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822929|ref|WP_007558337.1|	MULTISPECIES: ketohydroxyglutarate aldolase [Bacteroides] 
gi|494822931|ref|WP_007558339.1|	MULTISPECIES: 2-dehydro-3-deoxygluconokinase [Bacteroides] 
gi|494822933|ref|WP_007558341.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822935|ref|WP_007558343.1|	transcriptional regulator [Bacteroides plebeius] 
gi|494822937|ref|WP_007558345.1|	altronate hydrolase [Bacteroides plebeius] 
gi|494822939|ref|WP_007558347.1|	TonB-dependent receptor [Bacteroides plebeius] 
gi|494822941|ref|WP_007558349.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822942|ref|WP_007558350.1|	transcriptional regulator [Bacteroides plebeius] 
gi|494822944|ref|WP_007558352.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822947|ref|WP_007558355.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822949|ref|WP_007558357.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494822951|ref|WP_007558359.1|	DNA polymerase III subunit beta [Bacteroides plebeius] 
gi|494822953|ref|WP_007558361.1|	DNA polymerase III subunit epsilon [Bacteroides plebeius] 
gi|494822954|ref|WP_007558362.1|	phosphopantothenoylcysteine decarboxylase [Bacteroides plebeius] 
gi|494822956|ref|WP_007558364.1|	DNA repair protein RecN [Bacteroides plebeius] 
gi|494822958|ref|WP_007558366.1|	RNA methyltransferase [Bacteroides plebeius] 
gi|494822960|ref|WP_007558368.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822962|ref|WP_007558370.1|	2-nitropropane dioxygenase [Bacteroides plebeius] 
gi|494822965|ref|WP_007558373.1|	molybdenum ABC transporter ATP-binding protein [Bacteroides plebeius] 
gi|494822967|ref|WP_007558375.1|	pullulanase [Bacteroides plebeius] 
gi|494822969|ref|WP_007558377.1|	Holliday junction resolvase [Bacteroides plebeius] 
gi|494822971|ref|WP_007558379.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822974|ref|WP_007558382.1|	sodium:proton antiporter [Bacteroides plebeius] 
gi|494822975|ref|WP_007558383.1|	long-chain fatty acid--CoA ligase [Bacteroides plebeius] 
gi|494822977|ref|WP_007558385.1|	ABC transporter [Bacteroides plebeius] 
gi|494822979|ref|WP_007558387.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822981|ref|WP_007558389.1|	MULTISPECIES: lactoylglutathione lyase [Bacteroides] 
gi|494822983|ref|WP_007558391.1|	hydrolase [Bacteroides plebeius] 
gi|494822986|ref|WP_007558394.1|	hypothetical protein [Bacteroides plebeius] 
gi|494822988|ref|WP_007558396.1|	endoribonuclease L-PSP [Bacteroides plebeius] 
gi|494822990|ref|WP_007558398.1|	transcription termination factor Rho [Bacteroides plebeius] 
gi|494822992|ref|WP_007558400.1|	cobyrinic acid a,c-diamide synthase [Bacteroides plebeius] 
gi|494822993|ref|WP_007558401.1|	formate--tetrahydrofolate ligase [Bacteroides plebeius] 
gi|494822996|ref|WP_007558404.1|	NADH-dependent butanol dehydrogenase [Bacteroides plebeius] 
gi|494822998|ref|WP_007558406.1|	5-nitroimidazole antibiotic resistance protein [Bacteroides plebeius] 
gi|494823001|ref|WP_007558409.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823002|ref|WP_007558410.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823004|ref|WP_007558412.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823006|ref|WP_007558414.1|	integrase [Bacteroides plebeius] 
gi|494823007|ref|WP_007558415.1|	hypothetical protein [Bacteroides plebeius] 
gi|490449576|ref|WP_004320467.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|494823008|ref|WP_007558416.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823009|ref|WP_007558417.1|	mobilization protein [Bacteroides plebeius] 
gi|494823010|ref|WP_007558418.1|	mobilization protein [Bacteroides plebeius] 
gi|494823011|ref|WP_007558419.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823012|ref|WP_007558420.1|	integrase [Bacteroides plebeius] 
gi|494823013|ref|WP_007558421.1|	helicase [Bacteroides plebeius] 
gi|494823014|ref|WP_007558422.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823015|ref|WP_007558423.1|	CAAX protease [Bacteroides plebeius] 
gi|494823016|ref|WP_007558424.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823017|ref|WP_007558425.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823018|ref|WP_007558426.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823020|ref|WP_007558428.1|	ABC transporter ATP-binding protein [Bacteroides plebeius] 
gi|494823022|ref|WP_007558430.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823024|ref|WP_007558432.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823025|ref|WP_007558433.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823027|ref|WP_007558435.1|	peptidase [Bacteroides plebeius] 
gi|494823029|ref|WP_007558437.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823031|ref|WP_007558439.1|	beta-ketoacyl synthase [Bacteroides plebeius] 
gi|494823032|ref|WP_007558440.1|	acyl carrier protein [Bacteroides plebeius] 
gi|494823034|ref|WP_007558442.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823036|ref|WP_007558444.1|	beta-hydroxyacyl-ACP dehydratase [Bacteroides plebeius] 
gi|494823039|ref|WP_007558447.1|	membrane protein [Bacteroides plebeius] 
gi|494823041|ref|WP_007558449.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823043|ref|WP_007558451.1|	3-ketoacyl-ACP reductase [Bacteroides plebeius] 
gi|494823045|ref|WP_007558453.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823046|ref|WP_007558454.1|	4-hydroxybenzoyl-CoA thioesterase [Bacteroides plebeius] 
gi|494823048|ref|WP_007558456.1|	membrane protein [Bacteroides plebeius] 
gi|494823050|ref|WP_007558458.1|	CDP-alcohol phosphatidyltransferase [Bacteroides plebeius] 
gi|494823052|ref|WP_007558460.1|	collagen-binding protein [Bacteroides plebeius] 
gi|494823055|ref|WP_007558463.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823057|ref|WP_007558465.1|	acetyl transferase [Bacteroides plebeius] 
gi|494823060|ref|WP_007558468.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823061|ref|WP_007558469.1|	lipoate-protein ligase B [Bacteroides plebeius] 
gi|494823064|ref|WP_007558472.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823066|ref|WP_007558474.1|	16S rRNA methyltransferase [Bacteroides plebeius] 
gi|494823069|ref|WP_007558477.1|	MULTISPECIES: metallo-beta-lactamase [Bacteroides] 
gi|494823071|ref|WP_007558479.1|	glycine dehydrogenase [Bacteroides plebeius] 
gi|494823072|ref|WP_007558480.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823073|ref|WP_007558481.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823074|ref|WP_007558482.1|	phenylacetate-CoA ligase [Bacteroides plebeius] 
gi|494823075|ref|WP_007558483.1|	amino acid-binding protein [Bacteroides plebeius] 
gi|494823076|ref|WP_007558484.1|	polysaccharide biosynthesis protein GtrA [Bacteroides plebeius] 
gi|494823077|ref|WP_007558485.1|	aspartyl-tRNA synthetase [Bacteroides plebeius] 
gi|494823078|ref|WP_007558486.1|	thioredoxin reductase [Bacteroides plebeius] 
gi|494823079|ref|WP_007558487.1|	peptidase M16 [Bacteroides plebeius] 
gi|494823080|ref|WP_007558488.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823082|ref|WP_007558490.1|	ATP-binding protein [Bacteroides plebeius] 
gi|494823084|ref|WP_007558492.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823085|ref|WP_007558493.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823087|ref|WP_007558495.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494823089|ref|WP_007558497.1|	aquaporin [Bacteroides plebeius] 
gi|494823090|ref|WP_007558498.1|	thiamine pyrophosphokinase [Bacteroides plebeius] 
gi|494823092|ref|WP_007558500.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823094|ref|WP_007558502.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823095|ref|WP_007558503.1|	toxin Fic [Bacteroides plebeius] 
gi|494823097|ref|WP_007558505.1|	gamma-carboxymuconolactone decarboxylase [Bacteroides plebeius] 
gi|494823099|ref|WP_007558507.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823101|ref|WP_007558509.1|	ligand-gated channel [Bacteroides plebeius] 
gi|494823103|ref|WP_007558511.1|	aminopeptidase [Bacteroides plebeius] 
gi|494823104|ref|WP_007558512.1|	hydroxylamine reductase [Bacteroides plebeius] 
gi|494823106|ref|WP_007558514.1|	transcriptional regulator [Bacteroides plebeius] 
gi|494823107|ref|WP_007558515.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823109|ref|WP_007558517.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823110|ref|WP_007558518.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823112|ref|WP_007558520.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823113|ref|WP_007558521.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823115|ref|WP_007558523.1|	phosphorylase [Bacteroides plebeius] 
gi|494823117|ref|WP_007558525.1|	diguanylate cyclase [Bacteroides plebeius] 
gi|494823119|ref|WP_007558527.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823121|ref|WP_007558529.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823123|ref|WP_007558531.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823125|ref|WP_007558533.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823126|ref|WP_007558534.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823129|ref|WP_007558537.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494823130|ref|WP_007558538.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823132|ref|WP_007558540.1|	MULTISPECIES: RNA polymerase subunit sigma-70 [Bacteroides] 
gi|494823134|ref|WP_007558542.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494823136|ref|WP_007558544.1|	membrane protein [Bacteroides plebeius] 
gi|494823138|ref|WP_007558546.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823140|ref|WP_007558548.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823142|ref|WP_007558550.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494823144|ref|WP_007558552.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494823146|ref|WP_007558554.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494823147|ref|WP_007558555.1|	MULTISPECIES: mobilization protein [Bacteroides] 
gi|494823149|ref|WP_007558557.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494823151|ref|WP_007558559.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494823153|ref|WP_007558561.1|	MULTISPECIES: helicase [Bacteroides] 
gi|494823154|ref|WP_007558562.1|	MULTISPECIES: excisionase [Bacteroides] 
gi|494822285|ref|WP_007557693.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494822287|ref|WP_007557695.1|	integrase [Bacteroides plebeius] 
gi|494822288|ref|WP_007557696.1|	MULTISPECIES: transposase [Bacteroides] 
gi|494823157|ref|WP_007558565.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823159|ref|WP_007558567.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823161|ref|WP_007558569.1|	toxin HipA [Bacteroides plebeius] 
gi|494823164|ref|WP_007558572.1|	transcriptional regulator [Bacteroides plebeius] 
gi|494823166|ref|WP_007558574.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823167|ref|WP_007558575.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823169|ref|WP_007558577.1|	ATP-binding protein [Bacteroides plebeius] 
gi|494823170|ref|WP_007558578.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823171|ref|WP_007558579.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823172|ref|WP_007558580.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823173|ref|WP_007558581.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823174|ref|WP_007558582.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823175|ref|WP_007558583.1|	Ser/Thr phosphatase [Bacteroides plebeius] 
gi|494823176|ref|WP_007558584.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823177|ref|WP_007558585.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823178|ref|WP_007558586.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823179|ref|WP_007558587.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823181|ref|WP_007558589.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823183|ref|WP_007558591.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823185|ref|WP_007558593.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823186|ref|WP_007558594.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823188|ref|WP_007558596.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823190|ref|WP_007558598.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823192|ref|WP_007558600.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823194|ref|WP_007558602.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823196|ref|WP_007558604.1|	cerebroside-sulfatase [Bacteroides plebeius] 
gi|494823198|ref|WP_007558606.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823200|ref|WP_007558608.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823202|ref|WP_007558610.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823205|ref|WP_007558613.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823206|ref|WP_007558614.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823208|ref|WP_007558616.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823210|ref|WP_007558618.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823212|ref|WP_007558620.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823214|ref|WP_007558622.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823216|ref|WP_007558624.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823218|ref|WP_007558626.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823219|ref|WP_007558627.1|	glycosyl hydrolase family 43 [Bacteroides plebeius] 
gi|494823221|ref|WP_007558629.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823223|ref|WP_007558631.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823225|ref|WP_007558633.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823227|ref|WP_007558635.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823229|ref|WP_007558637.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823231|ref|WP_007558639.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823233|ref|WP_007558641.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823234|ref|WP_007558642.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823236|ref|WP_007558644.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823238|ref|WP_007558646.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823240|ref|WP_007558648.1|	heparan N-sulfatase [Bacteroides plebeius] 
gi|494823242|ref|WP_007558650.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823244|ref|WP_007558652.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823247|ref|WP_007558655.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823248|ref|WP_007558656.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823249|ref|WP_007558657.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823250|ref|WP_007558658.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823251|ref|WP_007558659.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823252|ref|WP_007558660.1|	sulfatase-maturase [Bacteroides plebeius] 
gi|494823253|ref|WP_007558661.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823254|ref|WP_007558662.1|	multidrug transporter [Bacteroides plebeius] 
gi|494823255|ref|WP_007558663.1|	multidrug transporter AcrB [Bacteroides plebeius] 
gi|494823257|ref|WP_007558665.1|	hemolysin D [Bacteroides plebeius] 
gi|494823259|ref|WP_007558667.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823260|ref|WP_007558668.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823262|ref|WP_007558670.1|	transcriptional regulator [Bacteroides plebeius] 
gi|494823264|ref|WP_007558672.1|	arabinose transporter [Bacteroides plebeius] 
gi|494823266|ref|WP_007558674.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823268|ref|WP_007558676.1|	cation transporter [Bacteroides plebeius] 
gi|494823270|ref|WP_007558678.1|	cystathionine beta-lyase [Bacteroides plebeius] 
gi|494823271|ref|WP_007558679.1|	hypothetical protein [Bacteroides plebeius] 
gi|494823273|ref|WP_007558681.1|	hypothetical protein [Bacteroides plebeius] 
