gi|491851120|ref|WP_005633094.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852154|ref|WP_005633648.1|	acetylglucosamine-6-sulfatase [Parabacteroides merdae] 
gi|491852156|ref|WP_005633649.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852159|ref|WP_005633651.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852162|ref|WP_005633652.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852164|ref|WP_005633653.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852166|ref|WP_005633654.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852168|ref|WP_005633655.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852171|ref|WP_005633656.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852174|ref|WP_005633657.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852176|ref|WP_005633658.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852178|ref|WP_005633659.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852180|ref|WP_005633660.1|	peptidase S10 [Parabacteroides merdae] 
gi|491852182|ref|WP_005633661.1|	MULTISPECIES: membrane protein [Parabacteroides] 
gi|491852184|ref|WP_005633662.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852186|ref|WP_005633663.1|	histidine kinase [Parabacteroides merdae] 
gi|491852188|ref|WP_005633664.1|	MULTISPECIES: polysaccharide biosynthesis protein [Parabacteroides] 
gi|491852190|ref|WP_005633665.1|	Holliday junction DNA helicase RuvB [Parabacteroides merdae] 
gi|491852192|ref|WP_005633666.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852193|ref|WP_005633667.1|	membrane protein [Parabacteroides merdae] 
gi|491852195|ref|WP_005633669.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852199|ref|WP_005633673.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491852201|ref|WP_005633675.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852204|ref|WP_005633678.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852207|ref|WP_005633681.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852210|ref|WP_005633684.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852212|ref|WP_005633686.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852215|ref|WP_005633689.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852221|ref|WP_005633694.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852223|ref|WP_005633696.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852225|ref|WP_005633698.1|	transcriptional regulator [Parabacteroides merdae] 
gi|491852227|ref|WP_005633700.1|	N-acetylneuraminate lyase [Parabacteroides merdae] 
gi|491852229|ref|WP_005633702.1|	N-acylglucosamine 2-epimerase [Parabacteroides merdae] 
gi|491852230|ref|WP_005633703.1|	MFS transporter [Parabacteroides merdae] 
gi|491852232|ref|WP_005633705.1|	sialidase [Parabacteroides merdae] 
gi|491852234|ref|WP_005633707.1|	beta-N-acetylhexosaminidase [Parabacteroides merdae] 
gi|491852237|ref|WP_005633710.1|	mutarotase [Parabacteroides merdae] 
gi|491852240|ref|WP_005633713.1|	lysine decarboxylase [Parabacteroides merdae] 
gi|491852242|ref|WP_005633715.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852244|ref|WP_005633717.1|	DNA alkylation repair protein [Parabacteroides merdae] 
gi|491852246|ref|WP_005633719.1|	dihydrofolate reductase [Parabacteroides merdae] 
gi|491852248|ref|WP_005633721.1|	MULTISPECIES: lipase [Parabacteroides] 
gi|491852250|ref|WP_005633723.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852266|ref|WP_005633739.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852269|ref|WP_005633742.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852270|ref|WP_005633743.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852272|ref|WP_005633745.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852280|ref|WP_005633753.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852282|ref|WP_005633755.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852284|ref|WP_005633757.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852285|ref|WP_005633758.1|	transposase [Parabacteroides merdae] 
gi|491852286|ref|WP_005633759.1|	transposase [Parabacteroides merdae] 
gi|491852293|ref|WP_005633766.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852294|ref|WP_005633767.1|	UDP-N-acetylglucosamine 2-epimerase [Parabacteroides merdae] 
gi|491852298|ref|WP_005633771.1|	transposase [Parabacteroides merdae] 
gi|491852316|ref|WP_005633789.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852318|ref|WP_005633791.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852320|ref|WP_005633793.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852322|ref|WP_005633795.1|	membrane protein [Parabacteroides merdae] 
gi|491852324|ref|WP_005633797.1|	rRNA maturation factor [Parabacteroides merdae] 
gi|491852328|ref|WP_005633801.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852326|ref|WP_005633799.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852329|ref|WP_005633802.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852331|ref|WP_005633804.1|	response regulator [Parabacteroides merdae] 
gi|491852333|ref|WP_005633806.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852335|ref|WP_005633808.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852337|ref|WP_005633810.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852339|ref|WP_005633812.1|	tRNA uridine 5-carboxymethylaminomethyl modification protein [Parabacteroides merdae] 
gi|491852340|ref|WP_005633813.1|	excinuclease ABC subunit C [Parabacteroides merdae] 
gi|491852342|ref|WP_005633815.1|	D-tyrosyl-tRNA(Tyr) deacylase [Parabacteroides merdae] 
gi|491852344|ref|WP_005633817.1|	MULTISPECIES: pyrophosphatase [Parabacteroides] 
gi|491852346|ref|WP_005633819.1|	MULTISPECIES: deoxyribose-phosphate aldolase [Parabacteroides] 
gi|491852349|ref|WP_005633822.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852350|ref|WP_005633823.1|	MULTISPECIES: polyprenyl synthetase [Parabacteroides] 
gi|491852352|ref|WP_005633825.1|	DNA polymerase I [Parabacteroides merdae] 
gi|491852354|ref|WP_005633827.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852356|ref|WP_005633829.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491852361|ref|WP_005633834.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852358|ref|WP_005633831.1|	GTP-binding protein YchF [Parabacteroides merdae] 
gi|491852362|ref|WP_005633835.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852366|ref|WP_005633839.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852364|ref|WP_005633837.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852368|ref|WP_005633841.1|	transporter [Parabacteroides merdae] 
gi|491852370|ref|WP_005633843.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852372|ref|WP_005633845.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491852374|ref|WP_005633847.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852376|ref|WP_005633849.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852378|ref|WP_005633851.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852380|ref|WP_005633853.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852382|ref|WP_005633855.1|	potassium channel protein [Parabacteroides merdae] 
gi|491852384|ref|WP_005633857.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852386|ref|WP_005633859.1|	glutaminase [Parabacteroides merdae] 
gi|491852389|ref|WP_005633862.1|	glutamate decarboxylase [Parabacteroides merdae] 
gi|491852391|ref|WP_005633864.1|	MULTISPECIES: MFS transporter [Parabacteroides] 
gi|491852393|ref|WP_005633866.1|	MULTISPECIES: permease [Parabacteroides] 
gi|491852395|ref|WP_005633868.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852397|ref|WP_005633870.1|	RNA polymerase sigma70 factor [Parabacteroides merdae] 
gi|491852399|ref|WP_005633872.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852401|ref|WP_005633874.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852403|ref|WP_005633876.1|	collagen-binding protein [Parabacteroides merdae] 
gi|491852405|ref|WP_005633878.1|	starch-binding protein [Parabacteroides merdae] 
gi|491852407|ref|WP_005633880.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852409|ref|WP_005633882.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852411|ref|WP_005633884.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852424|ref|WP_005633897.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491852426|ref|WP_005633899.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852307|ref|WP_005633780.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852310|ref|WP_005633783.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852312|ref|WP_005633785.1|	DNA mismatch repair protein MutS [Parabacteroides merdae] 
gi|491852434|ref|WP_005633907.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852438|ref|WP_005633911.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852441|ref|WP_005633914.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852442|ref|WP_005633915.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852444|ref|WP_005633917.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852446|ref|WP_005633919.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852454|ref|WP_005633927.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852456|ref|WP_005633929.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852459|ref|WP_005633932.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852461|ref|WP_005633934.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852468|ref|WP_005633941.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852469|ref|WP_005633942.1|	transposase [Parabacteroides merdae] 
gi|491852474|ref|WP_005633947.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852476|ref|WP_005633949.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852477|ref|WP_005633950.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852479|ref|WP_005633952.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852481|ref|WP_005633954.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852482|ref|WP_005633955.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852483|ref|WP_005633956.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852484|ref|WP_005633957.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852485|ref|WP_005633958.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852486|ref|WP_005633959.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852487|ref|WP_005633960.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852488|ref|WP_005633961.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852489|ref|WP_005633962.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852490|ref|WP_005633963.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852491|ref|WP_005633964.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852492|ref|WP_005633965.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852482|ref|WP_005633955.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852495|ref|WP_005633968.1|	hydrolase [Parabacteroides merdae] 
gi|491852497|ref|WP_005633970.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852505|ref|WP_005633978.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852506|ref|WP_005633979.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852509|ref|WP_005633982.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852511|ref|WP_005633984.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491852519|ref|WP_005633992.1|	hypothetical protein [Parabacteroides merdae] 
gi|490456807|ref|WP_004327569.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491852525|ref|WP_005633998.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852527|ref|WP_005634000.1|	hypothetical protein [Parabacteroides merdae] 
gi|490456814|ref|WP_004327576.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491852528|ref|WP_005634001.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852529|ref|WP_005634002.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852530|ref|WP_005634003.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852531|ref|WP_005634004.1|	MULTISPECIES: glycosyl hydrolase [Parabacteroides] 
gi|491852532|ref|WP_005634005.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491852533|ref|WP_005634006.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852534|ref|WP_005634007.1|	MULTISPECIES: glycoside hydrolase family 20 [Parabacteroides] 
gi|491852535|ref|WP_005634008.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852537|ref|WP_005634010.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852540|ref|WP_005634013.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852542|ref|WP_005634015.1|	glucuronyl hydrolase [Parabacteroides merdae] 
gi|491852544|ref|WP_005634017.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852546|ref|WP_005634019.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852548|ref|WP_005634021.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852551|ref|WP_005634024.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852552|ref|WP_005634025.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852554|ref|WP_005634027.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852556|ref|WP_005634029.1|	starch-binding protein [Parabacteroides merdae] 
gi|491852558|ref|WP_005634031.1|	collagen-binding protein [Parabacteroides merdae] 
gi|491852560|ref|WP_005634033.1|	anti-sigma factor [Parabacteroides merdae] 
gi|491852562|ref|WP_005634035.1|	RNA polymerase sigma70 factor [Parabacteroides merdae] 
gi|491852564|ref|WP_005634037.1|	TonB-dependent receptor [Parabacteroides merdae] 
gi|491852566|ref|WP_005634039.1|	Rhomboid family membrane protein [Parabacteroides merdae] 
gi|491852568|ref|WP_005634041.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852572|ref|WP_005634045.1|	cardiolipin synthetase [Parabacteroides merdae] 
gi|491852573|ref|WP_005634046.1|	methyltransferase [Parabacteroides merdae] 
gi|491852575|ref|WP_005634048.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852577|ref|WP_005634050.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491852579|ref|WP_005634052.1|	ATP-dependent endonuclease [Parabacteroides merdae] 
gi|491852581|ref|WP_005634054.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852583|ref|WP_005634056.1|	MULTISPECIES: 16S rRNA methyltransferase [Parabacteroides] 
gi|491852585|ref|WP_005634058.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491852587|ref|WP_005634060.1|	MULTISPECIES: HAD family hydrolase [Parabacteroides] 
gi|491852589|ref|WP_005634062.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852591|ref|WP_005634064.1|	peptide chain release factor 3 [Parabacteroides merdae] 
gi|491852593|ref|WP_005634066.1|	MULTISPECIES: dTDP-4-dehydrorhamnose reductase [Parabacteroides] 
gi|491852595|ref|WP_005634068.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491852596|ref|WP_005634069.1|	UDP-N-acetylmuramate--alanine ligase [Parabacteroides merdae] 
gi|491852599|ref|WP_005634072.1|	beta-lactamase [Parabacteroides merdae] 
gi|491852601|ref|WP_005634074.1|	MULTISPECIES: stress responsive protein [Parabacteroides] 
gi|491852602|ref|WP_005634075.1|	beta-N-acetylhexosaminidase [Parabacteroides merdae] 
gi|491852604|ref|WP_005634077.1|	peptidase S9 [Parabacteroides merdae] 
gi|491852606|ref|WP_005634079.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852608|ref|WP_005634081.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852610|ref|WP_005634083.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852612|ref|WP_005634085.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852614|ref|WP_005634087.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852616|ref|WP_005634089.1|	NADH dehydrogenase [Parabacteroides merdae] 
gi|491852618|ref|WP_005634091.1|	MULTISPECIES: alkyl hydroperoxide reductase [Parabacteroides] 
gi|491852620|ref|WP_005634093.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852623|ref|WP_005634096.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852624|ref|WP_005634097.1|	radical SAM protein [Parabacteroides merdae] 
gi|491852626|ref|WP_005634099.1|	formate acetyltransferase [Parabacteroides merdae] 
gi|491852629|ref|WP_005634102.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852631|ref|WP_005634104.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852632|ref|WP_005634105.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852634|ref|WP_005634107.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852636|ref|WP_005634109.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852637|ref|WP_005634110.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852639|ref|WP_005634112.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852640|ref|WP_005634113.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852642|ref|WP_005634115.1|	MULTISPECIES: peptidase M75 [Parabacteroides] 
gi|491852644|ref|WP_005634117.1|	MULTISPECIES: thiol oxidoreductase [Parabacteroides] 
gi|491852645|ref|WP_005634118.1|	MULTISPECIES: porin [Parabacteroides] 
gi|491852647|ref|WP_005634120.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491852649|ref|WP_005634122.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852651|ref|WP_005634124.1|	cation-binding protein [Parabacteroides merdae] 
gi|491852653|ref|WP_005634126.1|	LuxR family transcriptional regulator [Parabacteroides merdae] 
gi|491852655|ref|WP_005634128.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491852657|ref|WP_005634130.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852659|ref|WP_005634132.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852662|ref|WP_005634135.1|	cation-binding protein [Parabacteroides merdae] 
gi|491852664|ref|WP_005634137.1|	LuxR family transcriptional regulator [Parabacteroides merdae] 
gi|491852665|ref|WP_005634138.1|	glycosyl hydrolase family 3 [Parabacteroides merdae] 
gi|491852667|ref|WP_005634140.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491852669|ref|WP_005634142.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491852671|ref|WP_005634144.1|	hypothetical protein [Parabacteroides merdae] 
gi|491852673|ref|WP_005634146.1|	MULTISPECIES: arylsulfatase [Parabacteroides] 
gi|491852674|ref|WP_005634147.1|	hypothetical protein [Parabacteroides merdae] 
