gi|494933506|ref|WP_007659539.1|	hypothetical protein partial [Bacteroides intestinalis] 
gi|494933995|ref|WP_007660028.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494933999|ref|WP_007660032.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934001|ref|WP_007660034.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494397855|ref|WP_007210279.1|	MULTISPECIES: 50S ribosomal protein L9 [Bacteroides] 
gi|494397854|ref|WP_007210278.1|	MULTISPECIES: 30S ribosomal protein S18 [Bacteroides] 
gi|494397853|ref|WP_007210277.1|	MULTISPECIES: 30S ribosomal protein S6 [Bacteroides] 
gi|494934004|ref|WP_007660037.1|	MarR family transcriptional regulator [Bacteroides intestinalis] 
gi|494934005|ref|WP_007660038.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934006|ref|WP_007660039.1|	transcriptional regulator [Bacteroides intestinalis] 
gi|494934007|ref|WP_007660040.1|	histidine kinase [Bacteroides intestinalis] 
gi|494934008|ref|WP_007660041.1|	elongation factor G [Bacteroides intestinalis] 
gi|494934009|ref|WP_007660042.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934010|ref|WP_007660043.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934012|ref|WP_007660045.1|	beta-galactosidase [Bacteroides intestinalis] 
gi|494934013|ref|WP_007660046.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934015|ref|WP_007660048.1|	membrane protein [Bacteroides intestinalis] 
gi|494934016|ref|WP_007660049.1|	membrane protein [Bacteroides intestinalis] 
gi|494934017|ref|WP_007660050.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934018|ref|WP_007660051.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934019|ref|WP_007660052.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934020|ref|WP_007660053.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934021|ref|WP_007660054.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934022|ref|WP_007660055.1|	collagen-binding protein [Bacteroides intestinalis] 
gi|494934024|ref|WP_007660057.1|	chemotaxis protein CheY [Bacteroides intestinalis] 
gi|494934025|ref|WP_007660058.1|	DNA-binding protein [Bacteroides intestinalis] 
gi|494934026|ref|WP_007660059.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934028|ref|WP_007660061.1|	helicase [Bacteroides intestinalis] 
gi|494934030|ref|WP_007660063.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934032|ref|WP_007660065.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934034|ref|WP_007660067.1|	collagen-binding protein [Bacteroides intestinalis] 
gi|494934036|ref|WP_007660069.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934038|ref|WP_007660071.1|	glycoside hydrolase [Bacteroides intestinalis] 
gi|494934039|ref|WP_007660072.1|	beta-galactosidase [Bacteroides intestinalis] 
gi|494934040|ref|WP_007660073.1|	alpha-L-arabinofuranosidase [Bacteroides intestinalis] 
gi|494934041|ref|WP_007660074.1|	alpha-L-arabinofuranosidase [Bacteroides intestinalis] 
gi|494934042|ref|WP_007660075.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934043|ref|WP_007660076.1|	glycoside hydrolase [Bacteroides intestinalis] 
gi|494934044|ref|WP_007660077.1|	glycosyl hydrolase family 88 [Bacteroides intestinalis] 
gi|494934045|ref|WP_007660078.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934046|ref|WP_007660079.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934049|ref|WP_007660082.1|	beta-glucanase [Bacteroides intestinalis] 
gi|494934051|ref|WP_007660084.1|	beta-glucanase [Bacteroides intestinalis] 
gi|494934053|ref|WP_007660086.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934055|ref|WP_007660088.1|	starch-binding protein [Bacteroides intestinalis] 
gi|494934057|ref|WP_007660090.1|	collagen-binding protein [Bacteroides intestinalis] 
gi|494934059|ref|WP_007660092.1|	chemotaxis protein CheY [Bacteroides intestinalis] 
gi|494934061|ref|WP_007660094.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934063|ref|WP_007660096.1|	coproporphyrinogen III oxidase [Bacteroides intestinalis] 
gi|494934065|ref|WP_007660098.1|	MULTISPECIES: histidinol phosphatase [Bacteroides] 
gi|494934067|ref|WP_007660100.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934069|ref|WP_007660102.1|	MULTISPECIES: TonB-linked outer membrane protein [Bacteroides] 
gi|494934070|ref|WP_007660103.1|	MULTISPECIES: RNA polymerase sigma70 factor [Bacteroides] 
gi|494934073|ref|WP_007660106.1|	chemotaxis protein CheY [Bacteroides intestinalis] 
gi|494934075|ref|WP_007660108.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934077|ref|WP_007660110.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934079|ref|WP_007660112.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934080|ref|WP_007660113.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934081|ref|WP_007660114.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934082|ref|WP_007660115.1|	beta-glucuronidase [Bacteroides intestinalis] 
gi|494934083|ref|WP_007660116.1|	MULTISPECIES: starch-binding protein [Bacteroides] 
gi|494934084|ref|WP_007660117.1|	TonB-dependent receptor [Bacteroides intestinalis] 
gi|494934085|ref|WP_007660118.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934086|ref|WP_007660119.1|	collagen-binding protein [Bacteroides intestinalis] 
gi|494934088|ref|WP_007660121.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934090|ref|WP_007660123.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934094|ref|WP_007660127.1|	chitin deacetylase [Bacteroides intestinalis] 
gi|494934095|ref|WP_007660128.1|	exo-poly-alpha-D-galacturonosidase [Bacteroides intestinalis] 
gi|494934096|ref|WP_007660129.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934097|ref|WP_007660130.1|	anti-sigma factor [Bacteroides intestinalis] 
gi|494934098|ref|WP_007660131.1|	TonB-dependent receptor [Bacteroides intestinalis] 
gi|494934099|ref|WP_007660132.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934100|ref|WP_007660133.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934101|ref|WP_007660134.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934102|ref|WP_007660135.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934108|ref|WP_007660141.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494826254|ref|WP_007559107.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492224667|ref|WP_005780952.1|	MULTISPECIES: DNA primase [Bacteroides] 
gi|494934109|ref|WP_007660142.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494826258|ref|WP_007559111.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826260|ref|WP_007559113.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|490423152|ref|WP_004295370.1|	MULTISPECIES: plasmid transfer protein [Bacteroides] 
gi|490423153|ref|WP_004295371.1|	MULTISPECIES: plasmid transfer protein [Bacteroides] 
gi|494934113|ref|WP_007660146.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|490423157|ref|WP_004295374.1|	MULTISPECIES: plasmid transfer protein [Bacteroidales] 
gi|494826484|ref|WP_007559119.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826486|ref|WP_007559121.1|	MULTISPECIES: plasmid transfer protein [Bacteroides] 
gi|491876791|ref|WP_005647312.1|	MULTISPECIES: conjugal transfer protein TraK [Bacteroidales] 
gi|494826490|ref|WP_007559125.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494826493|ref|WP_007559128.1|	MULTISPECIES: conjugal transfer protein TraM [Bacteroides] 
gi|490423163|ref|WP_004295380.1|	MULTISPECIES: conjugal transfer protein TraN [Bacteroides] 
gi|494826497|ref|WP_007559132.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826499|ref|WP_007559134.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826500|ref|WP_007559135.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494826503|ref|WP_007559138.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826505|ref|WP_007559140.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|490423110|ref|WP_004295329.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491876821|ref|WP_005647329.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491876823|ref|WP_005647331.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|494826680|ref|WP_007559145.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826684|ref|WP_007559149.1|	MULTISPECIES: peptidase M23 [Bacteroides] 
gi|494826682|ref|WP_007559147.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826687|ref|WP_007559152.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494826689|ref|WP_007559154.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|491876841|ref|WP_005647342.1|	MULTISPECIES: membrane protein [Bacteroidales] 
gi|494826691|ref|WP_007559156.1|	MULTISPECIES: plasmid transfer protein [Bacteroides] 
gi|494826693|ref|WP_007559158.1|	MULTISPECIES: DNA topoisomerase I [Bacteroides] 
gi|490423120|ref|WP_004295339.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|490423121|ref|WP_004295340.1|	MULTISPECIES: DNA-binding protein [Bacteroidales] 
gi|490423122|ref|WP_004295341.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826697|ref|WP_007559162.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|490423125|ref|WP_004295344.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|490423126|ref|WP_004295345.1|	MULTISPECIES: mobilization protein [Bacteroides] 
gi|494826699|ref|WP_007559164.1|	MULTISPECIES: XRE family transcriptional regulator [Bacteroides] 
gi|490423128|ref|WP_004295347.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|494826702|ref|WP_007559167.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|491876870|ref|WP_005647361.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|490423132|ref|WP_004295351.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|494934120|ref|WP_007660152.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934121|ref|WP_007660153.1|	transposase [Bacteroides intestinalis] 
gi|494934122|ref|WP_007660154.1|	MULTISPECIES: transposase [Bacteroides] 
gi|494934123|ref|WP_007660155.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934124|ref|WP_007660156.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934125|ref|WP_007660157.1|	hypothetical protein [Bacteroides intestinalis] 
gi|490423136|ref|WP_004295355.1|	MULTISPECIES: ParA [Bacteroidales] 
gi|494934126|ref|WP_007660158.1|	mobilization protein [Bacteroides intestinalis] 
gi|494822252|ref|WP_007557660.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494822254|ref|WP_007557662.1|	MULTISPECIES: mobilization protein [Bacteroides] 
gi|494826033|ref|WP_007559085.1|	MULTISPECIES: replication protein [Bacteroides] 
gi|494826034|ref|WP_007559086.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|490423141|ref|WP_004295360.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826235|ref|WP_007559088.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826237|ref|WP_007559090.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|490423144|ref|WP_004295363.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826239|ref|WP_007559092.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826241|ref|WP_007559094.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826245|ref|WP_007559098.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494826248|ref|WP_007559101.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|490423146|ref|WP_004295365.1|	MULTISPECIES: DNA-binding protein [Bacteroidales] 
gi|494934134|ref|WP_007660166.1|	hypothetical protein partial [Bacteroides intestinalis] 
gi|494934135|ref|WP_007660167.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492284508|ref|WP_005799241.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492284501|ref|WP_005799237.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934136|ref|WP_007660168.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492333480|ref|WP_005812783.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492284557|ref|WP_005799262.1|	MULTISPECIES: growth inhibitor PemK [Bacteroides] 
gi|492284554|ref|WP_005799260.1|	MULTISPECIES: exo-poly-alpha-D-galacturonosidase [Bacteroides] 
gi|494934137|ref|WP_007660169.1|	hypothetical protein partial [Bacteroides intestinalis] 
gi|494934146|ref|WP_007660178.1|	hypothetical protein partial [Bacteroides intestinalis] 
gi|490423295|ref|WP_004295510.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|490423296|ref|WP_004295511.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|492233003|ref|WP_005783244.1|	MULTISPECIES: conserved hypothetical protein [Bacteroides] 
gi|490456667|ref|WP_004327437.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|490423288|ref|WP_004295503.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|490456666|ref|WP_004327436.1|	MULTISPECIES: txe/YoeB family addiction module toxin [Bacteria] 
gi|494934148|ref|WP_007660180.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934150|ref|WP_007660182.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934152|ref|WP_007660184.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934153|ref|WP_007660185.1|	hypothetical protein partial [Bacteroides intestinalis] 
gi|494934154|ref|WP_007660186.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934155|ref|WP_007660187.1|	N-acetylmuramoyl-L-alanine amidase [Bacteroides intestinalis] 
gi|494934156|ref|WP_007660188.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|494934157|ref|WP_007660189.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934158|ref|WP_007660190.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934159|ref|WP_007660191.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934168|ref|WP_007660200.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934170|ref|WP_007660202.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934173|ref|WP_007660205.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934174|ref|WP_007660206.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934175|ref|WP_007660207.1|	multidrug transporter [Bacteroides intestinalis] 
gi|494934176|ref|WP_007660208.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934177|ref|WP_007660209.1|	multidrug transporter AcrB [Bacteroides intestinalis] 
gi|494934178|ref|WP_007660210.1|	hemolysin D [Bacteroides intestinalis] 
gi|494934180|ref|WP_007660212.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934179|ref|WP_007660211.1|	transcriptional regulator [Bacteroides intestinalis] 
gi|494934181|ref|WP_007660213.1|	phospholipase [Bacteroides intestinalis] 
gi|494934182|ref|WP_007660214.1|	membrane protein [Bacteroides intestinalis] 
gi|494934183|ref|WP_007660215.1|	septum formation initiator [Bacteroides intestinalis] 
gi|494934185|ref|WP_007660217.1|	DNA polymerase III subunit gamma/tau [Bacteroides intestinalis] 
gi|494934187|ref|WP_007660219.1|	heat-shock protein Hsp90 [Bacteroides intestinalis] 
gi|494934189|ref|WP_007660221.1|	histidine kinase [Bacteroides intestinalis] 
gi|494934190|ref|WP_007660222.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934191|ref|WP_007660223.1|	MULTISPECIES: 4Fe-4S ferredoxin [Bacteroides] 
gi|494934192|ref|WP_007660224.1|	aspartate aminotransferase [Bacteroides intestinalis] 
gi|494934193|ref|WP_007660225.1|	MULTISPECIES: 3,4-dihydroxy-2-butanone 4-phosphate synthase [Bacteroides] 
gi|494934194|ref|WP_007660226.1|	membrane protein [Bacteroides intestinalis] 
gi|494934195|ref|WP_007660227.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934196|ref|WP_007660228.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934197|ref|WP_007660229.1|	transglutaminase [Bacteroides intestinalis] 
gi|494934198|ref|WP_007660230.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934200|ref|WP_007660232.1|	signal peptidase [Bacteroides intestinalis] 
gi|494934202|ref|WP_007660234.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934203|ref|WP_007660235.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934205|ref|WP_007660237.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934207|ref|WP_007660239.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934209|ref|WP_007660241.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934210|ref|WP_007660242.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934212|ref|WP_007660244.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934214|ref|WP_007660246.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934216|ref|WP_007660248.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934218|ref|WP_007660250.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934220|ref|WP_007660252.1|	MULTISPECIES: protease [Bacteroides] 
gi|494934221|ref|WP_007660253.1|	chemotaxis protein CheY [Bacteroides intestinalis] 
gi|494934222|ref|WP_007660254.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934223|ref|WP_007660255.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934224|ref|WP_007660256.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934225|ref|WP_007660257.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934226|ref|WP_007660258.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934229|ref|WP_007660261.1|	starch-binding protein [Bacteroides intestinalis] 
gi|494934231|ref|WP_007660263.1|	MULTISPECIES: collagen-binding protein [Bacteroides] 
gi|494934233|ref|WP_007660265.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934235|ref|WP_007660267.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934237|ref|WP_007660269.1|	MULTISPECIES: cell division protein Fic [Bacteroides] 
gi|494934239|ref|WP_007660271.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934240|ref|WP_007660272.1|	MULTISPECIES: glycoside hydrolase [Bacteroides] 
gi|494934241|ref|WP_007660273.1|	glycoside hydrolase [Bacteroides intestinalis] 
gi|494934242|ref|WP_007660274.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934243|ref|WP_007660275.1|	peptidase S9 [Bacteroides intestinalis] 
gi|494934244|ref|WP_007660276.1|	histidine kinase [Bacteroides intestinalis] 
gi|494934245|ref|WP_007660277.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934247|ref|WP_007660279.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494934249|ref|WP_007660281.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934251|ref|WP_007660283.1|	potassium transporter KtrB [Bacteroides intestinalis] 
gi|494934253|ref|WP_007660285.1|	potassium-transporting ATPase subunit B [Bacteroides intestinalis] 
gi|494934255|ref|WP_007660287.1|	MULTISPECIES: potassium-transporting ATPase subunit A [Bacteroides] 
gi|494934256|ref|WP_007660288.1|	ATPase [Bacteroides intestinalis] 
gi|494934258|ref|WP_007660290.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934267|ref|WP_007660299.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494934268|ref|WP_007660300.1|	chemotaxis protein CheY [Bacteroides intestinalis] 
gi|494934269|ref|WP_007660301.1|	aspartate kinase [Bacteroides intestinalis] 
gi|494934270|ref|WP_007660302.1|	N-acyl-D-glucosamine 2-epimerase [Bacteroides intestinalis] 
