gi|492370216|ref|WP_005823520.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374029|ref|WP_005824100.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374032|ref|WP_005824102.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374040|ref|WP_005824105.1|	MULTISPECIES: ATPase AAA [Bacteroides] 
gi|492374044|ref|WP_005824107.1|	transposase [Bacteroides uniformis] 
gi|492374047|ref|WP_005824109.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374050|ref|WP_005824111.1|	tyrosine recombinase [Bacteroides uniformis] 
gi|492374053|ref|WP_005824113.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374057|ref|WP_005824115.1|	MULTISPECIES: alpha-1 2-mannosidase [Bacteroides] 
gi|492374061|ref|WP_005824118.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374065|ref|WP_005824121.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374067|ref|WP_005824122.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374070|ref|WP_005824124.1|	MULTISPECIES: glycan metabolism protein RagB [Bacteroides] 
gi|492374073|ref|WP_005824126.1|	TonB-dependent receptor [Bacteroides uniformis] 
gi|492374076|ref|WP_005824128.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374079|ref|WP_005824130.1|	MULTISPECIES: RNA polymerase subunit sigma-70 [Bacteroides] 
gi|492374082|ref|WP_005824132.1|	MULTISPECIES: acylhydrolase [Bacteroides] 
gi|492374085|ref|WP_005824134.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374089|ref|WP_005824136.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374091|ref|WP_005824138.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374094|ref|WP_005824140.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374097|ref|WP_005824142.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374101|ref|WP_005824144.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374105|ref|WP_005824146.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374108|ref|WP_005824148.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374111|ref|WP_005824150.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374115|ref|WP_005824152.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374119|ref|WP_005824154.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374123|ref|WP_005824157.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374126|ref|WP_005824158.1|	MULTISPECIES: molecular chaperone DnaJ [Bacteroides] 
gi|492374128|ref|WP_005824160.1|	MULTISPECIES: peptidase S41 [Bacteroides] 
gi|492374132|ref|WP_005824162.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374136|ref|WP_005824164.1|	MULTISPECIES: transporter [Bacteroides] 
gi|492374139|ref|WP_005824166.1|	MULTISPECIES: para-aminobenzoate synthase [Bacteroides] 
gi|492374143|ref|WP_005824168.1|	MULTISPECIES: 4-amino-4-deoxychorismate lyase [Bacteroides] 
gi|492374146|ref|WP_005824170.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492374150|ref|WP_005824172.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374154|ref|WP_005824174.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374158|ref|WP_005824175.1|	3-phosphoshikimate 1-carboxyvinyltransferase [Bacteroides uniformis] 
gi|492374161|ref|WP_005824177.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374166|ref|WP_005824180.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374169|ref|WP_005824182.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492374186|ref|WP_005824185.1|	MULTISPECIES: ATP/GTP hydrolase [Bacteroides] 
gi|492374188|ref|WP_005824186.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374192|ref|WP_005824189.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374196|ref|WP_005824191.1|	MULTISPECIES: thioredoxin [Bacteroides] 
gi|492374516|ref|WP_005824194.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374523|ref|WP_005824197.1|	MULTISPECIES: DNA polymerase III subunit alpha [Bacteroides] 
gi|492374526|ref|WP_005824199.1|	MULTISPECIES: phosphatidylserine decarboxylase [Bacteroides] 
gi|492374528|ref|WP_005824200.1|	CDP-diacylglycerol--serine O-phosphatidyltransferase [Bacteroides uniformis] 
gi|492374532|ref|WP_005824202.1|	MULTISPECIES: 3',5'-cyclic-nucleotide phosphodiesterase [Bacteroides] 
gi|492374536|ref|WP_005824204.1|	CMP deaminase [Bacteroides uniformis] 
gi|492374539|ref|WP_005824205.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374541|ref|WP_005824206.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374545|ref|WP_005824208.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374549|ref|WP_005824210.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374555|ref|WP_005824213.1|	MULTISPECIES: biotin--acetyl-CoA-carboxylase ligase [Bacteroides] 
gi|492374558|ref|WP_005824215.1|	glycoside hydrolase [Bacteroides uniformis] 
gi|492374561|ref|WP_005824217.1|	MULTISPECIES: beta-glycosidase [Bacteroides] 
gi|492374564|ref|WP_005824219.1|	MULTISPECIES: starch-binding protein [Bacteroides] 
gi|492374568|ref|WP_005824221.1|	MULTISPECIES: TonB-dependent receptor [Bacteroides] 
gi|492374571|ref|WP_005824223.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374573|ref|WP_005824224.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374577|ref|WP_005824226.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374581|ref|WP_005824228.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374584|ref|WP_005824230.1|	GntR family transcriptional regulator [Bacteroides uniformis] 
gi|492374588|ref|WP_005824232.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374591|ref|WP_005824234.1|	copper transporter [Bacteroides uniformis] 
gi|492374595|ref|WP_005824237.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492374598|ref|WP_005824239.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374601|ref|WP_005824241.1|	uridylate kinase [Bacteroides uniformis] 
gi|492374604|ref|WP_005824243.1|	MULTISPECIES: ribosome recycling factor [Bacteroides] 
gi|492374607|ref|WP_005824245.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374610|ref|WP_005824247.1|	MULTISPECIES: GTPase RsgA [Bacteroides] 
gi|492374613|ref|WP_005824248.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492374615|ref|WP_005824249.1|	acriflavin resistance protein [Bacteroides uniformis] 
gi|492374617|ref|WP_005824250.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492374619|ref|WP_005824251.1|	amino acid permease [Bacteroides uniformis] 
gi|492374622|ref|WP_005824252.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374624|ref|WP_005824253.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374626|ref|WP_005824254.1|	MULTISPECIES: fumarate hydratase [Bacteroides] 
gi|492374630|ref|WP_005824256.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374634|ref|WP_005824258.1|	MULTISPECIES: GTPase HflX [Bacteroides] 
gi|492374639|ref|WP_005824260.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374644|ref|WP_005824263.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374647|ref|WP_005824265.1|	TonB-linked outer membrane protein [Bacteroides uniformis] 
gi|492374649|ref|WP_005824267.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374652|ref|WP_005824269.1|	ATPase [Bacteroides uniformis] 
gi|492374655|ref|WP_005824271.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374658|ref|WP_005824273.1|	glycan metabolism protein RagB [Bacteroides uniformis] 
gi|492374661|ref|WP_005824275.1|	TonB-dependent receptor [Bacteroides uniformis] 
gi|492374665|ref|WP_005824277.1|	hypothetical protein partial [Bacteroides uniformis] 
gi|492374668|ref|WP_005824279.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374746|ref|WP_005824317.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374749|ref|WP_005824319.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374751|ref|WP_005824320.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374754|ref|WP_005824322.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374757|ref|WP_005824324.1|	MULTISPECIES: tyrosine recombinase [Bacteroides] 
gi|492374760|ref|WP_005824326.1|	TonB-dependent receptor [Bacteroides uniformis] 
gi|492374763|ref|WP_005824328.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374766|ref|WP_005824330.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374770|ref|WP_005824332.1|	hypothetical protein partial [Bacteroides uniformis] 
gi|492374780|ref|WP_005824335.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374782|ref|WP_005824336.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374784|ref|WP_005824337.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374786|ref|WP_005824338.1|	hypothetical protein partial [Bacteroides uniformis] 
gi|492374788|ref|WP_005824339.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374792|ref|WP_005824341.1|	hypothetical protein partial [Bacteroides uniformis] 
gi|492374812|ref|WP_005824352.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374815|ref|WP_005824354.1|	MULTISPECIES: transcription elongation factor NusA [Bacteroides] 
gi|492374818|ref|WP_005824356.1|	translation initiation factor IF-2 [Bacteroides uniformis] 
gi|492374820|ref|WP_005824357.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374823|ref|WP_005824359.1|	MULTISPECIES: cysteine desulfurase activator complex subunit SufB [Bacteroides] 
gi|492374828|ref|WP_005824362.1|	MULTISPECIES: transporter [Bacteroides] 
gi|492374832|ref|WP_005824364.1|	MULTISPECIES: ABC transporter permease [Bacteroides] 
gi|492374835|ref|WP_005824366.1|	cysteine desulfurase [Bacteroides uniformis] 
gi|492374838|ref|WP_005824368.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374841|ref|WP_005824370.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374848|ref|WP_005824374.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374844|ref|WP_005824372.1|	potassium transporter [Bacteroides uniformis] 
gi|492374851|ref|WP_005824376.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374854|ref|WP_005824378.1|	TonB-linked outer membrane protein [Bacteroides uniformis] 
gi|492374857|ref|WP_005824380.1|	anti-sigma factor [Bacteroides uniformis] 
gi|492374860|ref|WP_005824382.1|	MULTISPECIES: RNA polymerase sigma70 factor [Bacteroides] 
gi|492374863|ref|WP_005824384.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374866|ref|WP_005824386.1|	polynucleotide phosphorylase [Bacteroides uniformis] 
gi|492374869|ref|WP_005824388.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374873|ref|WP_005824390.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374876|ref|WP_005824392.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374879|ref|WP_005824394.1|	MULTISPECIES: transcription elongation factor GreA [Bacteroides] 
gi|492374882|ref|WP_005824396.1|	MULTISPECIES: HIT family hydrolase [Bacteroides] 
gi|492374888|ref|WP_005824399.1|	MULTISPECIES: mannose-1-phosphate guanylyltransferase [Bacteroides] 
gi|492374886|ref|WP_005824398.1|	hypothetical protein [Bacteroides uniformis] 
gi|490419037|ref|WP_004291350.1|	MULTISPECIES: cell filamentation protein Fic [Bacteroidales] 
gi|490419036|ref|WP_004291349.1|	MULTISPECIES: topoisomerase I [Bacteroidales] 
gi|490419035|ref|WP_004291348.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491880730|ref|WP_005649593.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491880727|ref|WP_005649590.1|	MULTISPECIES: mobilization protein [Bacteroidales] 
gi|490419031|ref|WP_004291345.1|	MULTISPECIES: DNA primase [Bacteroidales] 
gi|492374891|ref|WP_005824400.1|	hypothetical protein [Bacteroides uniformis] 
gi|490419030|ref|WP_004291344.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|490419027|ref|WP_004291341.1|	MULTISPECIES: transcriptional regulator [Bacteroidales] 
gi|490419020|ref|WP_004291334.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|490419018|ref|WP_004291332.1|	MULTISPECIES: recombinase [Bacteroidales] 
gi|490419013|ref|WP_004291327.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374894|ref|WP_005824401.1|	cell filamentation protein Fic [Bacteroides uniformis] 
gi|492374896|ref|WP_005824402.1|	MULTISPECIES: heat-shock protein Hsp90 [Bacteroides] 
gi|492374898|ref|WP_005824403.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374900|ref|WP_005824404.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374902|ref|WP_005824405.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374905|ref|WP_005824407.1|	TonB-denpendent receptor [Bacteroides uniformis] 
gi|492374909|ref|WP_005824409.1|	carbohydrate-binding protein SusD [Bacteroides uniformis] 
gi|492374912|ref|WP_005824411.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374916|ref|WP_005824413.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374920|ref|WP_005824415.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374922|ref|WP_005824416.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374925|ref|WP_005824418.1|	glycosyl hydrolase family 5 [Bacteroides uniformis] 
gi|492374928|ref|WP_005824420.1|	histidine kinase [Bacteroides uniformis] 
gi|492374932|ref|WP_005824422.1|	alpha-xylosidase [Bacteroides uniformis] 
gi|492374935|ref|WP_005824424.1|	glycoside hydrolase [Bacteroides uniformis] 
gi|492374938|ref|WP_005824426.1|	glycosyl hydrolase family 3 [Bacteroides uniformis] 
gi|492374945|ref|WP_005824430.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374942|ref|WP_005824428.1|	glycoside hydrolase [Bacteroides uniformis] 
gi|492374949|ref|WP_005824432.1|	beta-lactamase [Bacteroides uniformis] 
gi|492374953|ref|WP_005824435.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374955|ref|WP_005824436.1|	cobalamin adenosyltransferase [Bacteroides uniformis] 
gi|488621418|ref|WP_002558131.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|492374958|ref|WP_005824438.1|	DEAD/DEAH box helicase [Bacteroides uniformis] 
gi|492374961|ref|WP_005824440.1|	MULTISPECIES: MarR family transcriptional regulator [Bacteroides] 
gi|492374965|ref|WP_005824443.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374971|ref|WP_005824447.1|	MULTISPECIES: acetyltransferase [Bacteroides] 
gi|492374968|ref|WP_005824445.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374978|ref|WP_005824451.1|	membrane protein [Bacteroides uniformis] 
gi|492374982|ref|WP_005824453.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374986|ref|WP_005824456.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374990|ref|WP_005824458.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374995|ref|WP_005824461.1|	integrase [Bacteroides uniformis] 
gi|492374999|ref|WP_005824463.1|	ATPase [Bacteroides uniformis] 
gi|492375002|ref|WP_005824466.1|	MULTISPECIES: toxin HipA [Bacteroides] 
gi|492375005|ref|WP_005824469.1|	MULTISPECIES: phosphatidylinositol kinase [Bacteroides] 
gi|492375010|ref|WP_005824474.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|492375008|ref|WP_005824472.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375011|ref|WP_005824475.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375013|ref|WP_005824477.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492375016|ref|WP_005824480.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375019|ref|WP_005824483.1|	MULTISPECIES: integrase [Bacteroides] 
gi|492375021|ref|WP_005824485.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375022|ref|WP_005824486.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375025|ref|WP_005824489.1|	hypothetical protein partial [Bacteroides uniformis] 
gi|492374809|ref|WP_005824350.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374784|ref|WP_005824337.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375036|ref|WP_005824500.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375038|ref|WP_005824502.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375040|ref|WP_005824504.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375042|ref|WP_005824506.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375044|ref|WP_005824508.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375045|ref|WP_005824509.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375046|ref|WP_005824510.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375047|ref|WP_005824511.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375048|ref|WP_005824512.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375049|ref|WP_005824513.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375051|ref|WP_005824515.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375053|ref|WP_005824517.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375055|ref|WP_005824519.1|	TonB-linked outer membrane protein [Bacteroides uniformis] 
gi|492375057|ref|WP_005824521.1|	glycan metabolism protein RagB [Bacteroides uniformis] 
gi|492375059|ref|WP_005824523.1|	MULTISPECIES: hemagglutinin [Bacteroides] 
gi|492375061|ref|WP_005824525.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375063|ref|WP_005824527.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375065|ref|WP_005824529.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375067|ref|WP_005824531.1|	hypothetical protein partial [Bacteroides uniformis] 
gi|492375075|ref|WP_005824539.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375083|ref|WP_005824547.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375085|ref|WP_005824549.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375087|ref|WP_005824551.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375089|ref|WP_005824553.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375092|ref|WP_005824556.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375095|ref|WP_005824559.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375096|ref|WP_005824560.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375098|ref|WP_005824562.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375100|ref|WP_005824564.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375109|ref|WP_005824573.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375111|ref|WP_005824575.1|	MULTISPECIES: TonB-linked outer membrane protein [Bacteroides] 
gi|492375114|ref|WP_005824578.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375116|ref|WP_005824580.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375118|ref|WP_005824582.1|	TonB-dependent receptor [Bacteroides uniformis] 
gi|492375120|ref|WP_005824584.1|	starch-binding protein [Bacteroides uniformis] 
gi|492375045|ref|WP_005824509.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375121|ref|WP_005824585.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374782|ref|WP_005824336.1|	hypothetical protein [Bacteroides uniformis] 
gi|492374784|ref|WP_005824337.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375137|ref|WP_005824601.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375140|ref|WP_005824604.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375143|ref|WP_005824607.1|	conjugal transfer protein [Bacteroides uniformis] 
gi|492311736|ref|WP_005805476.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492375145|ref|WP_005824609.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375147|ref|WP_005824611.1|	hypothetical protein [Bacteroides uniformis] 
gi|492311728|ref|WP_005805471.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492311725|ref|WP_005805469.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492375149|ref|WP_005824613.1|	conjugal transfer protein [Bacteroides uniformis] 
gi|492375151|ref|WP_005824615.1|	conjugal transfer protein [Bacteroides uniformis] 
