gi|490983150|ref|WP_004844900.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490983457|ref|WP_004845205.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983458|ref|WP_004845206.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983459|ref|WP_004845207.1|	MULTISPECIES: glyoxalase [Clostridiales] 
gi|490983460|ref|WP_004845208.1|	MULTISPECIES: AraC family transcriptional regulator [Clostridiales] 
gi|490983461|ref|WP_004845209.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983462|ref|WP_004845210.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983463|ref|WP_004845211.1|	transcriptional regulator [[Ruminococcus] torques] 
gi|490983464|ref|WP_004845212.1|	MULTISPECIES: LysR family transcriptional regulator [Clostridiales] 
gi|490983465|ref|WP_004845213.1|	MULTISPECIES: ABC transporter ATP-binding protein [Clostridiales] 
gi|490983466|ref|WP_004845214.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983467|ref|WP_004845215.1|	MULTISPECIES: glycerol kinase [Clostridiales] 
gi|490983468|ref|WP_004845216.1|	MULTISPECIES: sodium:proton antiporter [Clostridiales] 
gi|490983469|ref|WP_004845217.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983470|ref|WP_004845218.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983471|ref|WP_004845219.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983472|ref|WP_004845220.1|	MULTISPECIES: asparagine synthase [Clostridiales] 
gi|490983473|ref|WP_004845221.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983474|ref|WP_004845222.1|	MULTISPECIES: isoleucyl-tRNA synthetase [Clostridiales] 
gi|490983475|ref|WP_004845223.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983476|ref|WP_004845224.1|	coenzyme PQQ synthesis protein [[Ruminococcus] torques] 
gi|490983477|ref|WP_004845225.1|	peptide transporter [[Ruminococcus] torques] 
gi|490983478|ref|WP_004845226.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983479|ref|WP_004845227.1|	MULTISPECIES: tCrp/Fnr family transcriptional regulator [Clostridiales] 
gi|490983480|ref|WP_004845228.1|	MULTISPECIES: thiol-disulfide isomerase [Clostridiales] 
gi|490983481|ref|WP_004845229.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983482|ref|WP_004845230.1|	helicase [[Ruminococcus] torques] 
gi|490983483|ref|WP_004845231.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|490983484|ref|WP_004845232.1|	MerR family transcriptional regulator [[Ruminococcus] torques] 
gi|490983485|ref|WP_004845233.1|	PadR family transcriptional regulator [[Ruminococcus] torques] 
gi|490983486|ref|WP_004845234.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983487|ref|WP_004845235.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983488|ref|WP_004845236.1|	MULTISPECIES: CdaR family transcriptional regulator [Clostridiales] 
gi|490983489|ref|WP_004845237.1|	MULTISPECIES: cell division protein FtsE [Clostridiales] 
gi|490983490|ref|WP_004845238.1|	MULTISPECIES: cell division protein FtsX [Lachnospiraceae] 
gi|490983491|ref|WP_004845239.1|	peptidase M23 [[Ruminococcus] torques] 
gi|490983492|ref|WP_004845240.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983493|ref|WP_004845241.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983494|ref|WP_004845242.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983495|ref|WP_004845243.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|490983496|ref|WP_004845244.1|	MULTISPECIES: DEAD/DEAH box helicase [Lachnospiraceae] 
gi|490983497|ref|WP_004845245.1|	MULTISPECIES: transcriptional regulator [Clostridiales] 
gi|490983498|ref|WP_004845246.1|	MULTISPECIES: pilus protein [Clostridiales] 
gi|490983499|ref|WP_004845247.1|	MULTISPECIES: ATP-dependent Clp protease ATP-binding protein [Clostridiales] 
gi|490983500|ref|WP_004845248.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983501|ref|WP_004845249.1|	MULTISPECIES: alkaline phosphatase [Clostridiales] 
gi|490983502|ref|WP_004845250.1|	MULTISPECIES: glycosyltransferase family 1 [Clostridiales] 
gi|490983503|ref|WP_004845251.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983504|ref|WP_004845252.1|	MULTISPECIES: PhoB family transcriptional regulator [Clostridiales] 
gi|490983505|ref|WP_004845253.1|	histidine kinase [[Ruminococcus] torques] 
gi|490983506|ref|WP_004845254.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983507|ref|WP_004845255.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983508|ref|WP_004845256.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983509|ref|WP_004845257.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983510|ref|WP_004845258.1|	PucR family transcriptional regulator [[Ruminococcus] torques] 
gi|490983511|ref|WP_004845259.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983512|ref|WP_004845260.1|	MULTISPECIES: sugar ABC transporter ATP-binding protein [Clostridiales] 
gi|490983513|ref|WP_004845261.1|	MULTISPECIES: peptidylprolyl isomerase [Clostridiales] 
gi|490983514|ref|WP_004845262.1|	MULTISPECIES: GNAT family acetyltransferase [Clostridiales] 
gi|490983515|ref|WP_004845263.1|	MULTISPECIES: heat shock protein Hsp90 [Clostridiales] 
gi|490983516|ref|WP_004845264.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983517|ref|WP_004845265.1|	MULTISPECIES: phospholipase [Lachnospiraceae] 
gi|490983518|ref|WP_004845266.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983519|ref|WP_004845267.1|	alginate regulatory protein [[Ruminococcus] torques] 
gi|490983520|ref|WP_004845268.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983521|ref|WP_004845269.1|	pseudouridylate synthase [[Ruminococcus] torques] 
gi|490983522|ref|WP_004845270.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983523|ref|WP_004845271.1|	MULTISPECIES: DNA ligase [Lachnospiraceae] 
gi|490983524|ref|WP_004845272.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983525|ref|WP_004845273.1|	ATPase AAA [[Ruminococcus] torques] 
gi|490983526|ref|WP_004845274.1|	MULTISPECIES: PadR family transcriptional regulator [Lachnospiraceae] 
gi|490983527|ref|WP_004845275.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|490983528|ref|WP_004845276.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983529|ref|WP_004845277.1|	peptidase [[Ruminococcus] torques] 
gi|490983530|ref|WP_004845278.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983531|ref|WP_004845279.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983532|ref|WP_004845280.1|	haloacid dehalogenase [[Ruminococcus] torques] 
gi|490983533|ref|WP_004845281.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983534|ref|WP_004845282.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983535|ref|WP_004845283.1|	MULTISPECIES: transposase [Lachnospiraceae] 
gi|490983536|ref|WP_004845284.1|	6-phosphofructokinase [[Ruminococcus] torques] 
gi|490983537|ref|WP_004845285.1|	phosphate-binding protein [[Ruminococcus] torques] 
gi|490983538|ref|WP_004845286.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983539|ref|WP_004845287.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983540|ref|WP_004845288.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983541|ref|WP_004845289.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983542|ref|WP_004845290.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983543|ref|WP_004845291.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983544|ref|WP_004845292.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983545|ref|WP_004845293.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983546|ref|WP_004845294.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983547|ref|WP_004845295.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983548|ref|WP_004845296.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983549|ref|WP_004845297.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983550|ref|WP_004845298.1|	recombinase [[Ruminococcus] torques] 
gi|490983551|ref|WP_004845299.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983552|ref|WP_004845300.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983557|ref|WP_004845304.1|	MULTISPECIES: bacteriocin ABC transporter ATP-binding protein [Clostridiales] 
gi|490983558|ref|WP_004845305.1|	MULTISPECIES: troponin T cardiac muscle [Blautia] 
gi|490983559|ref|WP_004845306.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983560|ref|WP_004845307.1|	MULTISPECIES: mobilization protein [Blautia] 
gi|490983561|ref|WP_004845308.1|	MULTISPECIES: topoisomerase [Blautia] 
gi|490983562|ref|WP_004845309.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983563|ref|WP_004845310.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983564|ref|WP_004845311.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983565|ref|WP_004845312.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983566|ref|WP_004845313.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983567|ref|WP_004845314.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983568|ref|WP_004845315.1|	MULTISPECIES: XRE family transcriptional regulator [Lachnospiraceae] 
gi|490983569|ref|WP_004845316.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983570|ref|WP_004845317.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983571|ref|WP_004845318.1|	MULTISPECIES: molecular chaperone [Lachnospiraceae] 
gi|490983572|ref|WP_004845319.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983573|ref|WP_004845320.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983574|ref|WP_004845321.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983575|ref|WP_004845322.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983576|ref|WP_004845323.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983577|ref|WP_004845324.1|	conjugal transfer protein TraC [[Ruminococcus] torques] 
gi|490983578|ref|WP_004845325.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983579|ref|WP_004845326.1|	resolvase [[Ruminococcus] torques] 
gi|490983580|ref|WP_004845327.1|	MULTISPECIES: LysR family transcriptional regulator [Lachnospiraceae] 
gi|490983581|ref|WP_004845328.1|	argininosuccinate synthase [[Ruminococcus] torques] 
gi|490983582|ref|WP_004845329.1|	MULTISPECIES: adenylosuccinate synthase [Lachnospiraceae] 
gi|490983583|ref|WP_004845330.1|	MULTISPECIES: aspartate carbamoyltransferase [Lachnospiraceae] 
gi|490983584|ref|WP_004845331.1|	MULTISPECIES: aspartate carbamoyltransferase [Lachnospiraceae] 
gi|490983585|ref|WP_004845332.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983586|ref|WP_004845333.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983587|ref|WP_004845334.1|	membrane protein [[Ruminococcus] torques] 
gi|490983588|ref|WP_004845335.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983589|ref|WP_004845336.1|	MULTISPECIES: transcription antitermination regulator [Clostridiales] 
gi|490983590|ref|WP_004845337.1|	MULTISPECIES: glutamine synthetase [Clostridiales] 
gi|490983591|ref|WP_004845338.1|	MULTISPECIES: glutamate synthase [Clostridiales] 
gi|490983592|ref|WP_004845339.1|	glutamate synthase [[Ruminococcus] torques] 
gi|490983593|ref|WP_004845340.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983594|ref|WP_004845341.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983595|ref|WP_004845342.1|	MULTISPECIES: glutamine synthetase [Clostridiales] 
gi|490983596|ref|WP_004845343.1|	MULTISPECIES: adenylate cyclase [Clostridiales] 
gi|490983597|ref|WP_004845344.1|	MULTISPECIES: asparagine synthase [Lachnospiraceae] 
gi|490983598|ref|WP_004845345.1|	MULTISPECIES: CTP synthetase [Clostridiales] 
gi|490983599|ref|WP_004845346.1|	MULTISPECIES: amidophosphoribosyltransferase [Clostridiales] 
gi|490983600|ref|WP_004845347.1|	MULTISPECIES: carbamoyl phosphate synthase small subunit [Lachnospiraceae] 
gi|490983601|ref|WP_004845348.1|	MULTISPECIES: carbamoyl phosphate synthase large subunit [Clostridiales] 
gi|490983602|ref|WP_004845349.1|	MULTISPECIES: aspartate aminotransferase [Clostridiales] 
gi|490983603|ref|WP_004845350.1|	MULTISPECIES: PhoU family transcriptional regulator [Clostridiales] 
gi|490983604|ref|WP_004845351.1|	MULTISPECIES: ArsR family transcriptional regulator [Clostridiales] 
gi|490983605|ref|WP_004845352.1|	MULTISPECIES: histidine kinase [Clostridiales] 
gi|490983606|ref|WP_004845353.1|	MULTISPECIES: GntR family transcriptional regulator [Clostridiales] 
gi|490983607|ref|WP_004845354.1|	MULTISPECIES: ATP-dependent Clp protease ATP-binding protein [Clostridiales] 
gi|490983608|ref|WP_004845355.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983609|ref|WP_004845356.1|	MULTISPECIES: DNA repair protein RadA [Clostridiales] 
gi|490983610|ref|WP_004845357.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983611|ref|WP_004845358.1|	peptidoglycan-binding protein [[Ruminococcus] torques] 
gi|490983612|ref|WP_004845359.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983613|ref|WP_004845360.1|	MULTISPECIES: NADH-dependent butanol dehydrogenase [Clostridiales] 
gi|490983614|ref|WP_004845361.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983615|ref|WP_004845362.1|	PAP2 family phosphoesterase [[Ruminococcus] torques] 
gi|490983616|ref|WP_004845363.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983617|ref|WP_004845364.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983618|ref|WP_004845365.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983619|ref|WP_004845366.1|	AraC family transcriptional regulator [[Ruminococcus] torques] 
gi|490983620|ref|WP_004845367.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983621|ref|WP_004845368.1|	MULTISPECIES: iron transporter FeoB [Clostridiales] 
gi|490983622|ref|WP_004845369.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983623|ref|WP_004845370.1|	MULTISPECIES: thioesterase [Clostridiales] 
gi|490983624|ref|WP_004845371.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983625|ref|WP_004845372.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983626|ref|WP_004845373.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983627|ref|WP_004845374.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983628|ref|WP_004845375.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983629|ref|WP_004845376.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983630|ref|WP_004845377.1|	MULTISPECIES: peptidase S8 [Lachnospiraceae] 
gi|490983631|ref|WP_004845378.1|	MULTISPECIES: DNA-binding protein [Clostridiales] 
gi|490983632|ref|WP_004845379.1|	MULTISPECIES: signal recognition particle protein Srp54 [Clostridiales] 
gi|490983633|ref|WP_004845380.1|	MULTISPECIES: 30S ribosomal protein S16 [Clostridiales] 
gi|490983634|ref|WP_004845381.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983635|ref|WP_004845382.1|	MULTISPECIES: 16S rRNA-processing protein RimM [Clostridiales] 
gi|490983636|ref|WP_004845383.1|	tRNA (guanine-N1)-methyltransferase [[Ruminococcus] torques] 
gi|490983637|ref|WP_004845384.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983638|ref|WP_004845385.1|	MULTISPECIES: 50S ribosomal protein L19 [Clostridiales] 
gi|490983639|ref|WP_004845386.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983640|ref|WP_004845387.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983641|ref|WP_004845388.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983642|ref|WP_004845389.1|	MULTISPECIES: GTPase YlqF [Lachnospiraceae] 
gi|490983643|ref|WP_004845390.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983644|ref|WP_004845391.1|	MULTISPECIES: ribonuclease HII [Lachnospiraceae] 
gi|490983645|ref|WP_004845392.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983646|ref|WP_004845393.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983647|ref|WP_004845394.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983648|ref|WP_004845395.1|	MULTISPECIES: mechanosensitive ion channel protein [Clostridiales] 
gi|490983649|ref|WP_004845396.1|	MULTISPECIES: aminopeptidase [Clostridiales] 
gi|490983650|ref|WP_004845397.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983651|ref|WP_004845398.1|	MULTISPECIES: carbon monoxide dehydrogenase [Clostridiales] 
gi|490983652|ref|WP_004845399.1|	MULTISPECIES: nitrate reductase subunit beta [Clostridiales] 
gi|490983653|ref|WP_004845400.1|	MULTISPECIES: pyridine nucleotide-disulfide oxidoreductase [Clostridiales] 
gi|490983654|ref|WP_004845401.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983655|ref|WP_004845402.1|	MULTISPECIES: pyruvate phosphate dikinase [Clostridiales] 
gi|490983656|ref|WP_004845403.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983657|ref|WP_004845404.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983658|ref|WP_004845405.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490983659|ref|WP_004845406.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983660|ref|WP_004845407.1|	MULTISPECIES: methyltransferase [Clostridiales] 
gi|490983661|ref|WP_004845408.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983662|ref|WP_004845409.1|	MULTISPECIES: XRE family transcriptional regulator [Clostridiales] 
gi|490983663|ref|WP_004845410.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983664|ref|WP_004845411.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983665|ref|WP_004845412.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983666|ref|WP_004845413.1|	MULTISPECIES: DNA-binding protein [Clostridiales] 
gi|490983667|ref|WP_004845414.1|	MULTISPECIES: AraC family transcriptional regulator [Clostridiales] 
gi|490983668|ref|WP_004845415.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983669|ref|WP_004845416.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983670|ref|WP_004845417.1|	MULTISPECIES: cysteine ABC transporter ATP-binding protein [Clostridiales] 
gi|490983671|ref|WP_004845418.1|	MULTISPECIES: ABC transporter ATP-binding protein [Lachnospiraceae] 
gi|490983672|ref|WP_004845419.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|490983673|ref|WP_004845420.1|	MULTISPECIES: heme exporter protein CcmB [Clostridiales] 
gi|490983674|ref|WP_004845421.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490983675|ref|WP_004845422.1|	MULTISPECIES: anthranilate synthase subunit I [Clostridiales] 
gi|490983676|ref|WP_004845423.1|	MULTISPECIES: anthranilate synthase subunit II [Clostridiales] 
gi|490983677|ref|WP_004845424.1|	MULTISPECIES: anthranilate phosphoribosyltransferase [Clostridiales] 
gi|490983678|ref|WP_004845425.1|	MULTISPECIES: indole-3-glycerol-phosphate synthase [Clostridiales] 
gi|490983679|ref|WP_004845426.1|	MULTISPECIES: N-(5'-phosphoribosyl)anthranilate isomerase [Clostridiales] 
gi|490983680|ref|WP_004845427.1|	MULTISPECIES: tryptophan synthase subunit beta [Clostridiales] 
gi|490983681|ref|WP_004845428.1|	MULTISPECIES: tryptophan synthase subunit alpha [Clostridiales] 
gi|490983682|ref|WP_004845429.1|	MULTISPECIES: chemotaxis protein CheY [Clostridiales] 
gi|490983683|ref|WP_004845430.1|	MULTISPECIES: histidine kinase [Clostridiales] 
gi|490983684|ref|WP_004845431.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490983685|ref|WP_004845432.1|	MULTISPECIES: molecular chaperone [Clostridiales] 
gi|490983686|ref|WP_004845433.1|	cell dividion protein FtsZ [[Ruminococcus] torques] 
