gi|491485531|ref|WP_005343272.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486196|ref|WP_005343937.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486199|ref|WP_005343940.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486200|ref|WP_005343941.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486202|ref|WP_005343943.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486203|ref|WP_005343944.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486204|ref|WP_005343945.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491486209|ref|WP_005343950.1|	exodeoxyribonuclease III [[Eubacterium] hallii] 
gi|491486211|ref|WP_005343952.1|	amidase [[Eubacterium] hallii] 
gi|491486216|ref|WP_005343957.1|	UDP-diphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase [[Eubacterium] hallii] 
gi|491486219|ref|WP_005343960.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486221|ref|WP_005343962.1|	S-adenosylhomocysteine nucleosidase [[Eubacterium] hallii] 
gi|491486222|ref|WP_005343963.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486224|ref|WP_005343965.1|	demethylmenaquinone methyltransferase [[Eubacterium] hallii] 
gi|491486226|ref|WP_005343967.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486232|ref|WP_005343973.1|	MULTISPECIES: membrane protein [Eubacterium] 
gi|491486234|ref|WP_005343975.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486235|ref|WP_005343976.1|	MFS transporter [[Eubacterium] hallii] 
gi|491486236|ref|WP_005343977.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486237|ref|WP_005343978.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486238|ref|WP_005343979.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486239|ref|WP_005343980.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486246|ref|WP_005343987.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486251|ref|WP_005343992.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486252|ref|WP_005343993.1|	phosphoglycerate mutase [[Eubacterium] hallii] 
gi|491486254|ref|WP_005343995.1|	multidrug transporter MatE [[Eubacterium] hallii] 
gi|491486256|ref|WP_005343997.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486258|ref|WP_005343999.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486260|ref|WP_005344001.1|	seryl-tRNA synthetase [[Eubacterium] hallii] 
gi|491486265|ref|WP_005344006.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486266|ref|WP_005344007.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486267|ref|WP_005344008.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486269|ref|WP_005344010.1|	4-hydroxybutyrate CoA-transferase [[Eubacterium] hallii] 
gi|491486271|ref|WP_005344012.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486273|ref|WP_005344014.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486275|ref|WP_005344016.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486277|ref|WP_005344018.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486278|ref|WP_005344019.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486280|ref|WP_005344021.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486282|ref|WP_005344023.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486283|ref|WP_005344024.1|	30S ribosomal protein S6 [[Eubacterium] hallii] 
gi|491486285|ref|WP_005344026.1|	MULTISPECIES: single-stranded DNA-binding protein [Eubacterium] 
gi|491486288|ref|WP_005344029.1|	MULTISPECIES: 30S ribosomal protein S18 [Eubacterium] 
gi|491486292|ref|WP_005344033.1|	MULTISPECIES: ribose ABC transporter [Eubacterium] 
gi|491486295|ref|WP_005344036.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486297|ref|WP_005344038.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486299|ref|WP_005344040.1|	MULTISPECIES: beta-lactamase [Eubacterium] 
gi|491486307|ref|WP_005344048.1|	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [[Eubacterium] hallii] 
gi|491486309|ref|WP_005344050.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486310|ref|WP_005344051.1|	prolyl-tRNA synthetase [[Eubacterium] hallii] 
gi|491486317|ref|WP_005344058.1|	D-tyrosyl-tRNA(Tyr) deacylase [[Eubacterium] hallii] 
gi|491486319|ref|WP_005344060.1|	isocitrate dehydrogenase [[Eubacterium] hallii] 
gi|491486324|ref|WP_005344065.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486326|ref|WP_005344067.1|	MULTISPECIES: aspartate carbamoyltransferase [Eubacterium] 
gi|491486327|ref|WP_005344068.1|	MULTISPECIES: aspartate carbamoyltransferase [Eubacterium] 
gi|491486328|ref|WP_005344069.1|	(p)ppGpp synthetase [[Eubacterium] hallii] 
gi|491486329|ref|WP_005344070.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486330|ref|WP_005344071.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486331|ref|WP_005344072.1|	MULTISPECIES: phosphohydrolase [Eubacterium] 
gi|491486332|ref|WP_005344073.1|	aspartyl-tRNA synthase [[Eubacterium] hallii] 
gi|491486335|ref|WP_005344076.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491486336|ref|WP_005344077.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486337|ref|WP_005344078.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486342|ref|WP_005344083.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486344|ref|WP_005344085.1|	MerR family transcriptional regulator [[Eubacterium] hallii] 
gi|491486346|ref|WP_005344087.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486347|ref|WP_005344088.1|	membrane protein [[Eubacterium] hallii] 
gi|491486350|ref|WP_005344091.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486357|ref|WP_005344098.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486359|ref|WP_005344100.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486362|ref|WP_005344103.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486365|ref|WP_005344106.1|	MULTISPECIES: aspartyl/glutamyl-tRNA amidotransferase subunit C [Eubacterium] 
gi|491486368|ref|WP_005344109.1|	glutamyl-tRNA(Gln) amidotransferase [[Eubacterium] hallii] 
gi|491486370|ref|WP_005344111.1|	MULTISPECIES: aspartyl/glutamyl-tRNA amidotransferase subunit B [Eubacterium] 
gi|491486371|ref|WP_005344112.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486373|ref|WP_005344114.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486374|ref|WP_005344115.1|	hisitidine kinase [[Eubacterium] hallii] 
gi|491486375|ref|WP_005344116.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486384|ref|WP_005344125.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486386|ref|WP_005344127.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486388|ref|WP_005344129.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491486397|ref|WP_005344138.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491486398|ref|WP_005344139.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486400|ref|WP_005344141.1|	GMP synthase [[Eubacterium] hallii] 
gi|491486402|ref|WP_005344143.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486404|ref|WP_005344145.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486407|ref|WP_005344148.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486409|ref|WP_005344150.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486411|ref|WP_005344152.1|	chromosome partitioning protein ParA [[Eubacterium] hallii] 
gi|491486413|ref|WP_005344154.1|	chromosome partitioning protein ParB [[Eubacterium] hallii] 
gi|491486415|ref|WP_005344156.1|	MFS transporter [[Eubacterium] hallii] 
gi|491486417|ref|WP_005344158.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486424|ref|WP_005344165.1|	MULTISPECIES: single-stranded DNA-binding protein [Clostridiales] 
gi|491486426|ref|WP_005344167.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486428|ref|WP_005344169.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486430|ref|WP_005344171.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486432|ref|WP_005344173.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486434|ref|WP_005344175.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486436|ref|WP_005344177.1|	conjugal transfer protein TraG [[Eubacterium] hallii] 
gi|491486439|ref|WP_005344180.1|	MULTISPECIES: conjugative transfer protein [Clostridiales] 
gi|491486441|ref|WP_005344182.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|491486444|ref|WP_005344185.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486446|ref|WP_005344187.1|	conjugal transfer protein TraE [[Eubacterium] hallii] 
gi|491486449|ref|WP_005344190.1|	MULTISPECIES: conjugal transfer protein TraE [Clostridiales] 
gi|491486450|ref|WP_005344191.1|	peptidase M23 [[Eubacterium] hallii] 
gi|491486452|ref|WP_005344193.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486454|ref|WP_005344195.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486456|ref|WP_005344197.1|	DNA topoisomerase III [[Eubacterium] hallii] 
gi|491486458|ref|WP_005344199.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486460|ref|WP_005344201.1|	peptidase [[Eubacterium] hallii] 
gi|491486462|ref|WP_005344203.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491486464|ref|WP_005344205.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486465|ref|WP_005344206.1|	adenine methyltransferase [[Eubacterium] hallii] 
gi|491486466|ref|WP_005344207.1|	MULTISPECIES: maturase [Clostridiales] 
gi|491486467|ref|WP_005344208.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486468|ref|WP_005344209.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486469|ref|WP_005344210.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486470|ref|WP_005344211.1|	Cro/Cl family transcriptional regulator [[Eubacterium] hallii] 
gi|491486476|ref|WP_005344217.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486478|ref|WP_005344219.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486484|ref|WP_005344225.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486486|ref|WP_005344227.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486489|ref|WP_005344230.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486490|ref|WP_005344231.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486491|ref|WP_005344232.1|	2,3-dihydroxybenzoyl adenylate synthase [[Eubacterium] hallii] 
gi|491486492|ref|WP_005344233.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486493|ref|WP_005344234.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486494|ref|WP_005344235.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486498|ref|WP_005344239.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486500|ref|WP_005344241.1|	AraC family transcriptional regulator [[Eubacterium] hallii] 
gi|491486502|ref|WP_005344243.1|	nickel ABC transporter permease [[Eubacterium] hallii] 
gi|491486504|ref|WP_005344245.1|	peptide ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|491486506|ref|WP_005344247.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486513|ref|WP_005344254.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486515|ref|WP_005344256.1|	nickel ABC transporter substrate-binding protein [[Eubacterium] hallii] 
gi|491486518|ref|WP_005344259.1|	ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|491486519|ref|WP_005344260.1|	multidrug ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|491486520|ref|WP_005344261.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486521|ref|WP_005344262.1|	mobilization protein [[Eubacterium] hallii] 
gi|491486522|ref|WP_005344263.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486524|ref|WP_005344265.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|491486525|ref|WP_005344266.1|	LexA family transcriptional regulator [[Eubacterium] hallii] 
gi|491486526|ref|WP_005344267.1|	DNA polymerase IV [[Eubacterium] hallii] 
gi|491486527|ref|WP_005344268.1|	MULTISPECIES: DNA-binding protein [Firmicutes] 
gi|491486530|ref|WP_005344271.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|491486532|ref|WP_005344273.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|491486534|ref|WP_005344275.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486535|ref|WP_005344276.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486537|ref|WP_005344278.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486540|ref|WP_005344281.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486541|ref|WP_005344282.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486542|ref|WP_005344283.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486543|ref|WP_005344284.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486544|ref|WP_005344285.1|	MULTISPECIES: growth inhibitor PemK [Clostridiales] 
gi|491486545|ref|WP_005344286.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491486546|ref|WP_005344287.1|	recombinase [[Eubacterium] hallii] 
gi|491486555|ref|WP_005344296.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486556|ref|WP_005344297.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486558|ref|WP_005344299.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486560|ref|WP_005344301.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486562|ref|WP_005344303.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486564|ref|WP_005344305.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486565|ref|WP_005344306.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486566|ref|WP_005344307.1|	helicase [[Eubacterium] hallii] 
gi|491486567|ref|WP_005344308.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486568|ref|WP_005344309.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486569|ref|WP_005344310.1|	DNA methyltransferase [[Eubacterium] hallii] 
gi|491486570|ref|WP_005344311.1|	type III restriction endonuclease subunit R [[Eubacterium] hallii] 
gi|491486571|ref|WP_005344312.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486572|ref|WP_005344313.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486573|ref|WP_005344314.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486574|ref|WP_005344315.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486575|ref|WP_005344316.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486576|ref|WP_005344317.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486578|ref|WP_005344319.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486580|ref|WP_005344321.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486582|ref|WP_005344323.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486589|ref|WP_005344330.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486603|ref|WP_005344344.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486606|ref|WP_005344347.1|	DNA methyltransferase [[Eubacterium] hallii] 
gi|491486608|ref|WP_005344349.1|	type II restriction endonuclease BsuBI [[Eubacterium] hallii] 
gi|491486610|ref|WP_005344351.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486611|ref|WP_005344352.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486613|ref|WP_005344354.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491486620|ref|WP_005344361.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491486621|ref|WP_005344362.1|	pyruvate phosphate dikinase [[Eubacterium] hallii] 
gi|491486622|ref|WP_005344363.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486632|ref|WP_005344373.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486634|ref|WP_005344375.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486636|ref|WP_005344377.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486637|ref|WP_005344378.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486639|ref|WP_005344380.1|	propanediol utilization: polyhedral bodies pduT [[Eubacterium] hallii] 
gi|491486643|ref|WP_005344384.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486645|ref|WP_005344386.1|	MULTISPECIES: aldehyde dehydrogenase [Eubacterium] 
gi|491486647|ref|WP_005344388.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486648|ref|WP_005344389.1|	MULTISPECIES: ethanolamine utilization protein EutN [Eubacterium] 
gi|491486649|ref|WP_005344390.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486650|ref|WP_005344391.1|	MULTISPECIES: ethanolamine utilization protein EutJ [Eubacterium] 
gi|491486651|ref|WP_005344392.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486652|ref|WP_005344393.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486654|ref|WP_005344395.1|	MULTISPECIES: glycerol dehydratase [Eubacterium] 
gi|491486655|ref|WP_005344396.1|	MULTISPECIES: propanediol dehydratase small subunit [Eubacterium] 
gi|491486657|ref|WP_005344398.1|	MULTISPECIES: propanediol dehydratase medium subunit [Eubacterium] 
gi|491486659|ref|WP_005344400.1|	propanediol dehydratase large subunit [[Eubacterium] hallii] 
gi|491486660|ref|WP_005344401.1|	MULTISPECIES: propanediol utilization protein PduB [Eubacterium] 
gi|491486662|ref|WP_005344403.1|	MULTISPECIES: carboxysome shell protein [Eubacterium] 
gi|491486664|ref|WP_005344405.1|	alcohol dehydrogenase [[Eubacterium] hallii] 
gi|491486666|ref|WP_005344407.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486668|ref|WP_005344409.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486670|ref|WP_005344411.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486671|ref|WP_005344412.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486673|ref|WP_005344414.1|	MULTISPECIES: glycosyl transferase family 35 [Eubacterium] 
gi|491486675|ref|WP_005344416.1|	MULTISPECIES: isoleucyl-tRNA synthase [Eubacterium] 
gi|491486677|ref|WP_005344418.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486679|ref|WP_005344420.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486681|ref|WP_005344422.1|	nicotinate phosphoribosyltransferase [[Eubacterium] hallii] 
gi|491486683|ref|WP_005344424.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486685|ref|WP_005344426.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486687|ref|WP_005344428.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491486690|ref|WP_005344431.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486691|ref|WP_005344432.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486702|ref|WP_005344443.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486704|ref|WP_005344445.1|	MULTISPECIES: RNA polymerase sigma factor RpoD [Eubacterium] 
gi|491486706|ref|WP_005344447.1|	NAD synthetase [[Eubacterium] hallii] 
gi|491486708|ref|WP_005344449.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486710|ref|WP_005344451.1|	DNA polymerase III subunit alpha [[Eubacterium] hallii] 
gi|491486712|ref|WP_005344453.1|	acetyltransferase [[Eubacterium] hallii] 
gi|491486714|ref|WP_005344455.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486715|ref|WP_005344456.1|	MULTISPECIES: alanyl-tRNA synthetase [Eubacterium] 
gi|491486717|ref|WP_005344458.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486719|ref|WP_005344460.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491486729|ref|WP_005344470.1|	MULTISPECIES: glutamyl-tRNA synthetase [Eubacterium] 
gi|491486731|ref|WP_005344472.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486733|ref|WP_005344474.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486735|ref|WP_005344476.1|	MULTISPECIES: ribonucleoside-triphosphate reductase activating protein [Eubacterium] 
gi|491486737|ref|WP_005344478.1|	MULTISPECIES: ribonucleoside triphosphate reductase [Eubacterium] 
gi|491486738|ref|WP_005344479.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486740|ref|WP_005344481.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491486741|ref|WP_005344482.1|	MULTISPECIES: phospho-2-dehydro-3-deoxyheptonate aldolase [Eubacterium] 
