gi|491563919|ref|WP_005421505.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491564493|ref|WP_005422079.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564494|ref|WP_005422080.1|	sodium transporter [[Ruminococcus] obeum] 
gi|491564496|ref|WP_005422082.1|	nitrate ABC transporter [[Ruminococcus] obeum] 
gi|491564498|ref|WP_005422084.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564501|ref|WP_005422087.1|	competence protein TfoX [[Ruminococcus] obeum] 
gi|491564503|ref|WP_005422089.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564504|ref|WP_005422090.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564506|ref|WP_005422092.1|	recombinase [[Ruminococcus] obeum] 
gi|491564508|ref|WP_005422094.1|	primase [[Ruminococcus] obeum] 
gi|491564509|ref|WP_005422095.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564511|ref|WP_005422097.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564513|ref|WP_005422099.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564515|ref|WP_005422101.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564517|ref|WP_005422103.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564518|ref|WP_005422104.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564520|ref|WP_005422106.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564522|ref|WP_005422108.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564524|ref|WP_005422110.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564526|ref|WP_005422112.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564530|ref|WP_005422116.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564528|ref|WP_005422114.1|	sugar ABC transporter ATP-binding protein [[Ruminococcus] obeum] 
gi|491564531|ref|WP_005422117.1|	CdaR family transcriptional regulator [[Ruminococcus] obeum] 
gi|491564533|ref|WP_005422119.1|	ABC transporter [[Ruminococcus] obeum] 
gi|491564534|ref|WP_005422120.1|	molybdate ABC transporter permease [[Ruminococcus] obeum] 
gi|491564535|ref|WP_005422121.1|	molybdenum ABC transporter substrate-binding protein [[Ruminococcus] obeum] 
gi|491564536|ref|WP_005422122.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564537|ref|WP_005422123.1|	UDP pyrophosphate phosphatase [[Ruminococcus] obeum] 
gi|491564538|ref|WP_005422124.1|	carbamoyl phosphate synthase large subunit [[Ruminococcus] obeum] 
gi|491564539|ref|WP_005422125.1|	carbamoyl phosphate synthase [[Ruminococcus] obeum] 
gi|491564546|ref|WP_005422132.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491564547|ref|WP_005422133.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564548|ref|WP_005422134.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564549|ref|WP_005422135.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491564550|ref|WP_005422136.1|	cation transporter [[Ruminococcus] obeum] 
gi|491564551|ref|WP_005422137.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491564552|ref|WP_005422138.1|	flavodoxin [[Ruminococcus] obeum] 
gi|491564553|ref|WP_005422139.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564554|ref|WP_005422140.1|	transcriptional regulator [[Ruminococcus] obeum] 
gi|491564556|ref|WP_005422142.1|	histidine kinase [[Ruminococcus] obeum] 
gi|491564558|ref|WP_005422144.1|	imidazole glycerol phosphate synthase [[Ruminococcus] obeum] 
gi|491564563|ref|WP_005422149.1|	imidazole glycerol phosphate synthase [[Ruminococcus] obeum] 
gi|491564565|ref|WP_005422151.1|	imidazole glycerol phosphate synthase [[Ruminococcus] obeum] 
gi|491564567|ref|WP_005422153.1|	uracil-DNA glycosylase [[Ruminococcus] obeum] 
gi|491564570|ref|WP_005422156.1|	uracil-DNA glycosylase [[Ruminococcus] obeum] 
gi|491564571|ref|WP_005422157.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564573|ref|WP_005422159.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564575|ref|WP_005422161.1|	2-hydroxyglutaryl-CoA dehydratase [[Ruminococcus] obeum] 
gi|491564577|ref|WP_005422163.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491564579|ref|WP_005422165.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491564580|ref|WP_005422166.1|	XRE family transcriptional regulator [[Ruminococcus] obeum] 
gi|491564582|ref|WP_005422168.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564584|ref|WP_005422170.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491564585|ref|WP_005422171.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564587|ref|WP_005422173.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564588|ref|WP_005422174.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564590|ref|WP_005422176.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564591|ref|WP_005422177.1|	MULTISPECIES: preprotein translocase subunit YajC [Clostridiales] 
gi|491564592|ref|WP_005422178.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564593|ref|WP_005422179.1|	3-isopropylmalate dehydrogenase [[Ruminococcus] obeum] 
gi|491564594|ref|WP_005422180.1|	dihydroxy-acid dehydratase [[Ruminococcus] obeum] 
gi|491564595|ref|WP_005422181.1|	acetolactate synthase [[Ruminococcus] obeum] 
gi|491564596|ref|WP_005422182.1|	MFS transporter [[Ruminococcus] obeum] 
gi|491564597|ref|WP_005422183.1|	MULTISPECIES: 3-phosphoglycerate dehydrogenase [Clostridiales] 
gi|491564608|ref|WP_005422194.1|	MULTISPECIES: sugar kinase [Clostridiales] 
gi|491564609|ref|WP_005422195.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564611|ref|WP_005422197.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564612|ref|WP_005422198.1|	spermidine/putrescine ABC transporter [[Ruminococcus] obeum] 
gi|491564614|ref|WP_005422200.1|	ABC transporter permease [[Ruminococcus] obeum] 
gi|491564616|ref|WP_005422202.1|	ornithine cyclodeaminase [[Ruminococcus] obeum] 
gi|491564617|ref|WP_005422203.1|	ABC transporter substrate-binding protein [[Ruminococcus] obeum] 
gi|491564619|ref|WP_005422205.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564621|ref|WP_005422207.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564624|ref|WP_005422210.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564625|ref|WP_005422211.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564626|ref|WP_005422212.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564627|ref|WP_005422213.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564628|ref|WP_005422214.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564629|ref|WP_005422215.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564630|ref|WP_005422216.1|	spermidine/putrescine ABC transporter ATP-binding protein [[Ruminococcus] obeum] 
gi|491564631|ref|WP_005422217.1|	ABC transporter permease [[Ruminococcus] obeum] 
gi|491564632|ref|WP_005422218.1|	ornithine carbamoyltransferase [[Ruminococcus] obeum] 
gi|491564633|ref|WP_005422219.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564634|ref|WP_005422220.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564635|ref|WP_005422221.1|	AraC family transcriptional regulator [[Ruminococcus] obeum] 
gi|491564637|ref|WP_005422223.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564638|ref|WP_005422224.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564653|ref|WP_005422239.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564654|ref|WP_005422240.1|	transcriptional regulator [[Ruminococcus] obeum] 
gi|491564656|ref|WP_005422242.1|	histidine kinase [[Ruminococcus] obeum] 
gi|491564657|ref|WP_005422243.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564659|ref|WP_005422245.1|	ABC transporter substrate-binding protein [[Ruminococcus] obeum] 
gi|491564662|ref|WP_005422248.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564663|ref|WP_005422249.1|	ABC transporter permease [[Ruminococcus] obeum] 
gi|491564664|ref|WP_005422250.1|	ABC transporter [[Ruminococcus] obeum] 
gi|491564665|ref|WP_005422251.1|	alpha-fucosidase [[Ruminococcus] obeum] 
gi|491564666|ref|WP_005422252.1|	nitrate ABC transporter permease [[Ruminococcus] obeum] 
gi|491564667|ref|WP_005422253.1|	spermidine/putrescine ABC transporter ATP-binding protein [[Ruminococcus] obeum] 
gi|491564668|ref|WP_005422254.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564669|ref|WP_005422255.1|	argininosuccinate lyase [[Ruminococcus] obeum] 
gi|491564671|ref|WP_005422257.1|	aspartate-semialdehyde dehydrogenase [[Ruminococcus] obeum] 
gi|491564673|ref|WP_005422259.1|	segregation protein A [[Ruminococcus] obeum] 
gi|491564674|ref|WP_005422260.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564676|ref|WP_005422262.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564678|ref|WP_005422264.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564680|ref|WP_005422266.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564682|ref|WP_005422268.1|	UDP-N-acetylglucosamine pyrophosphorylase [[Ruminococcus] obeum] 
gi|491564684|ref|WP_005422270.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564686|ref|WP_005422272.1|	MULTISPECIES: nitrogen-fixing protein NifU [Clostridiales] 
gi|491564688|ref|WP_005422274.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564690|ref|WP_005422276.1|	UDP-glucose dehydrogenase [[Ruminococcus] obeum] 
gi|491564691|ref|WP_005422277.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564699|ref|WP_005422285.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564700|ref|WP_005422286.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564702|ref|WP_005422288.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491564703|ref|WP_005422289.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564705|ref|WP_005422291.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564707|ref|WP_005422293.1|	cobalt-precorrin-6A synthase [[Ruminococcus] obeum] 
gi|491564709|ref|WP_005422295.1|	MULTISPECIES: cobalt-precorrin-4 C(11)-methyltransferase [Clostridiales] 
gi|491564710|ref|WP_005422296.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564711|ref|WP_005422297.1|	precorrin-3B C17-methyltransferase [[Ruminococcus] obeum] 
gi|491564712|ref|WP_005422298.1|	precorrin-6X reductase [[Ruminococcus] obeum] 
gi|491564713|ref|WP_005422299.1|	cobyrinic acid a,c-diamide synthase [[Ruminococcus] obeum] 
gi|491564714|ref|WP_005422300.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564715|ref|WP_005422301.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564716|ref|WP_005422302.1|	cobyric acid synthase [[Ruminococcus] obeum] 
gi|491564717|ref|WP_005422303.1|	precorrin-8X methylmutase [[Ruminococcus] obeum] 
gi|491564718|ref|WP_005422304.1|	transcriptional regulator [[Ruminococcus] obeum] 
gi|491564720|ref|WP_005422306.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564722|ref|WP_005422308.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564724|ref|WP_005422310.1|	MULTISPECIES: ABC transporter [Clostridiales] 
gi|491564726|ref|WP_005422312.1|	MULTISPECIES: ABC transporter ATP-binding protein [Clostridiales] 
gi|491564728|ref|WP_005422314.1|	precorrin-2 C20-methyltransferase [[Ruminococcus] obeum] 
gi|491564729|ref|WP_005422315.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564732|ref|WP_005422318.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564733|ref|WP_005422319.1|	adenosylmethionine--8-amino-7-oxononanoate aminotransferase [[Ruminococcus] obeum] 
gi|491564735|ref|WP_005422321.1|	MULTISPECIES: dithiobiotin synthetase [Clostridiales] 
gi|491564737|ref|WP_005422323.1|	MULTISPECIES: biotin synthase [Clostridiales] 
gi|491564738|ref|WP_005422324.1|	MULTISPECIES: biotin biosynthesis protein BioY [Clostridiales] 
gi|491564740|ref|WP_005422326.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564744|ref|WP_005422330.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564746|ref|WP_005422332.1|	sirohydrochlorin cobaltochelatase [[Ruminococcus] obeum] 
gi|491564749|ref|WP_005422335.1|	cysteine synthase [[Ruminococcus] obeum] 
gi|491564750|ref|WP_005422336.1|	cysteine transferase [[Ruminococcus] obeum] 
gi|491564752|ref|WP_005422338.1|	MULTISPECIES: O-acetylhomoserine aminocarboxypropyltransferase [Clostridiales] 
gi|491564754|ref|WP_005422340.1|	Rrf2 family transcriptional regulator [[Ruminococcus] obeum] 
gi|491564755|ref|WP_005422341.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491564757|ref|WP_005422343.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564759|ref|WP_005422345.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564761|ref|WP_005422347.1|	MULTISPECIES: sulfate transporter subunit [Clostridiales] 
gi|491564762|ref|WP_005422348.1|	sulfate ABC transporter permease [[Ruminococcus] obeum] 
gi|491564763|ref|WP_005422349.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491564774|ref|WP_005422360.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564776|ref|WP_005422362.1|	MULTISPECIES: homoserine O-succinyltransferase [Clostridiales] 
gi|491564778|ref|WP_005422364.1|	sodium:proton antiporter [[Ruminococcus] obeum] 
gi|491564780|ref|WP_005422366.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564782|ref|WP_005422368.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491564784|ref|WP_005422370.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564785|ref|WP_005422371.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564787|ref|WP_005422373.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564789|ref|WP_005422375.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564791|ref|WP_005422377.1|	prolyl-tRNA synthetase [[Ruminococcus] obeum] 
gi|491564792|ref|WP_005422378.1|	heme ABC transporter ATP-binding protein [[Ruminococcus] obeum] 
gi|491564793|ref|WP_005422379.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564794|ref|WP_005422380.1|	Rrf2 family transcriptional regulator [[Ruminococcus] obeum] 
gi|491564795|ref|WP_005422381.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564797|ref|WP_005422383.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564799|ref|WP_005422385.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564801|ref|WP_005422387.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564802|ref|WP_005422388.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491564803|ref|WP_005422389.1|	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [[Ruminococcus] obeum] 
gi|491564806|ref|WP_005422392.1|	cobalamin biosynthesis protein [[Ruminococcus] obeum] 
gi|491564807|ref|WP_005422393.1|	cobalamin-5-phosphate synthase [[Ruminococcus] obeum] 
gi|491564808|ref|WP_005422394.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564809|ref|WP_005422395.1|	alpha-ribazole-5-phosphate phosphatase [[Ruminococcus] obeum] 
gi|491564810|ref|WP_005422396.1|	chlorohydrolase [[Ruminococcus] obeum] 
gi|491564811|ref|WP_005422397.1|	selenate reductase [[Ruminococcus] obeum] 
gi|491564812|ref|WP_005422398.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564814|ref|WP_005422400.1|	aldehyde oxidase [[Ruminococcus] obeum] 
gi|491564815|ref|WP_005422401.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564816|ref|WP_005422402.1|	xanthine dehydrogenase subunit A [[Ruminococcus] obeum] 
gi|491564817|ref|WP_005422403.1|	molybdopterin dehydrogenase [[Ruminococcus] obeum] 
gi|491564818|ref|WP_005422404.1|	xanthine dehydrogenase [[Ruminococcus] obeum] 
gi|491564820|ref|WP_005422406.1|	molybdenum hydroxylase [[Ruminococcus] obeum] 
gi|491564824|ref|WP_005422410.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564826|ref|WP_005422412.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564829|ref|WP_005422415.1|	MULTISPECIES: malate transporter [Clostridiales] 
gi|491564828|ref|WP_005422414.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564831|ref|WP_005422417.1|	L-rhamnonate dehydratase [[Ruminococcus] obeum] 
gi|491564833|ref|WP_005422419.1|	gluconate transporter [[Ruminococcus] obeum] 
gi|491564835|ref|WP_005422421.1|	IclR family transcriptional regulator [[Ruminococcus] obeum] 
gi|491564837|ref|WP_005422423.1|	MULTISPECIES: dihydrodipicolinate synthetase [Clostridiales] 
gi|491564839|ref|WP_005422425.1|	mannitol dehydrogenase [[Ruminococcus] obeum] 
gi|491564841|ref|WP_005422427.1|	oxidoreductase [[Ruminococcus] obeum] 
gi|491564842|ref|WP_005422428.1|	MULTISPECIES: ethanolamine utilization protein [Clostridiales] 
gi|491564844|ref|WP_005422430.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564846|ref|WP_005422432.1|	MULTISPECIES: carbamate kinase [Clostridiales] 
gi|491564847|ref|WP_005422433.1|	MULTISPECIES: ornithine carbamoyltransferase [Clostridiales] 
gi|491564848|ref|WP_005422434.1|	MULTISPECIES: peptidase M20 [Clostridiales] 
gi|491564849|ref|WP_005422435.1|	MULTISPECIES: diaminopropionate ammonia-lyase [Clostridiales] 
gi|491564850|ref|WP_005422436.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564851|ref|WP_005422437.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564854|ref|WP_005422440.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564855|ref|WP_005422441.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564859|ref|WP_005422445.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491564860|ref|WP_005422446.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564861|ref|WP_005422447.1|	cytidylate kinase [[Ruminococcus] obeum] 
gi|491564863|ref|WP_005422449.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491564864|ref|WP_005422450.1|	phenylhydantoinase [[Ruminococcus] obeum] 
gi|491564868|ref|WP_005422454.1|	biotin synthase [[Ruminococcus] obeum] 
gi|491564870|ref|WP_005422456.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564873|ref|WP_005422459.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564874|ref|WP_005422460.1|	S-ribosylhomocysteinase [[Ruminococcus] obeum] 
gi|491564875|ref|WP_005422461.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564878|ref|WP_005422464.1|	peptidyl-prolyl cis-trans isomerase [[Ruminococcus] obeum] 
gi|491564879|ref|WP_005422465.1|	MULTISPECIES: SAM-dependent methyltransferase [Clostridiales] 
gi|491564880|ref|WP_005422466.1|	phosphopantothenoylcysteine decarboxylase [[Ruminococcus] obeum] 
gi|491564882|ref|WP_005422468.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564884|ref|WP_005422470.1|	membrane protein [[Ruminococcus] obeum] 
gi|491564892|ref|WP_005422478.1|	transcriptional regulator [[Ruminococcus] obeum] 
gi|491564893|ref|WP_005422479.1|	MULTISPECIES: pseudouridine synthase [Clostridiales] 
gi|491564894|ref|WP_005422480.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564895|ref|WP_005422481.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564896|ref|WP_005422482.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564897|ref|WP_005422483.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564899|ref|WP_005422485.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564903|ref|WP_005422489.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564900|ref|WP_005422486.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564902|ref|WP_005422488.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564905|ref|WP_005422491.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564904|ref|WP_005422490.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564906|ref|WP_005422492.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564907|ref|WP_005422493.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564908|ref|WP_005422494.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564909|ref|WP_005422495.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564910|ref|WP_005422496.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564911|ref|WP_005422497.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564915|ref|WP_005422501.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564916|ref|WP_005422502.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564917|ref|WP_005422503.1|	glycosyl transferase family 2 [[Ruminococcus] obeum] 
gi|491564919|ref|WP_005422505.1|	glycosyl transferase [[Ruminococcus] obeum] 
