gi|495665869|ref|WP_008390448.1|	hypothetical protein partial [Clostridium sp. SS2/1] 
gi|495666351|ref|WP_008390930.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666352|ref|WP_008390931.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666354|ref|WP_008390933.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666356|ref|WP_008390935.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666358|ref|WP_008390937.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666359|ref|WP_008390938.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666361|ref|WP_008390940.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666362|ref|WP_008390941.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666364|ref|WP_008390943.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666365|ref|WP_008390944.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666367|ref|WP_008390946.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666370|ref|WP_008390949.1|	MULTISPECIES: glycogen synthase [Clostridiales] 
gi|495666371|ref|WP_008390950.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666374|ref|WP_008390953.1|	MULTISPECIES: integrase [Clostridiales] 
gi|495666377|ref|WP_008390956.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666381|ref|WP_008390960.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666383|ref|WP_008390962.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666384|ref|WP_008390963.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666386|ref|WP_008390965.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666389|ref|WP_008390968.1|	MULTISPECIES: tellurite resistance protein [Clostridiales] 
gi|495666390|ref|WP_008390969.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666391|ref|WP_008390970.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666392|ref|WP_008390971.1|	MULTISPECIES: peptide deformylase [Clostridiales] 
gi|495666393|ref|WP_008390972.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666394|ref|WP_008390973.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666395|ref|WP_008390974.1|	membrane protein [Clostridium sp. SS2/1] 
gi|495666396|ref|WP_008390975.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666397|ref|WP_008390976.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666398|ref|WP_008390977.1|	transposase [Clostridium sp. SS2/1] 
gi|495666400|ref|WP_008390979.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666402|ref|WP_008390981.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666404|ref|WP_008390983.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666406|ref|WP_008390985.1|	MULTISPECIES: ArsC family transcriptional regulator [Clostridiales] 
gi|495666407|ref|WP_008390986.1|	MULTISPECIES: MFS transporter [Clostridiales] 
gi|495666409|ref|WP_008390988.1|	MULTISPECIES: restriction endonuclease [Clostridiales] 
gi|495666411|ref|WP_008390990.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666412|ref|WP_008390991.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666415|ref|WP_008390994.1|	MULTISPECIES: integrase [Clostridiales] 
gi|495666417|ref|WP_008390996.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666419|ref|WP_008390998.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666421|ref|WP_008391000.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666422|ref|WP_008391001.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666424|ref|WP_008391003.1|	MULTISPECIES: N-6 DNA methylase [Clostridiales] 
gi|495666425|ref|WP_008391004.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666428|ref|WP_008391007.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666430|ref|WP_008391009.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666433|ref|WP_008391012.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666435|ref|WP_008391014.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666437|ref|WP_008391016.1|	MULTISPECIES: type I restriction endonuclease subunit M [Clostridiales] 
gi|495666439|ref|WP_008391018.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666441|ref|WP_008391020.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666444|ref|WP_008391023.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666447|ref|WP_008391026.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666449|ref|WP_008391028.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666451|ref|WP_008391030.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666453|ref|WP_008391032.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666454|ref|WP_008391033.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666455|ref|WP_008391034.1|	MULTISPECIES: stage III sporulation protein AG [Clostridiales] 
gi|495666456|ref|WP_008391035.1|	MULTISPECIES: stage III sporulation protein AF [Clostridiales] 
gi|495666457|ref|WP_008391036.1|	MULTISPECIES: stage III sporulation protein AE [Clostridiales] 
gi|495666458|ref|WP_008391037.1|	MULTISPECIES: stage III sporulation protein AD [Clostridiales] 
gi|495666459|ref|WP_008391038.1|	MULTISPECIES: stage III sporulation protein AC [Firmicutes] 
gi|495666461|ref|WP_008391040.1|	stage III sporulation protein AD [Clostridium sp. SS2/1] 
gi|495666463|ref|WP_008391042.1|	stage III sporulation protein AA [Clostridium sp. SS2/1] 
gi|495666465|ref|WP_008391044.1|	DNA topoisomerase III [Clostridium sp. SS2/1] 
gi|495666467|ref|WP_008391046.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666469|ref|WP_008391048.1|	AraC family transcriptional regulator [Clostridium sp. SS2/1] 
gi|495666471|ref|WP_008391050.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666473|ref|WP_008391052.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666474|ref|WP_008391053.1|	MULTISPECIES: serine hydroxymethyltransferase [Clostridiales] 
gi|495666476|ref|WP_008391055.1|	MULTISPECIES: amino acid-binding protein [Clostridiales] 
gi|495666478|ref|WP_008391057.1|	MULTISPECIES: aspartyl-tRNA synthase [Clostridiales] 
gi|495666481|ref|WP_008391060.1|	MULTISPECIES: flavin reductase [Clostridiales] 
gi|495666482|ref|WP_008391061.1|	MULTISPECIES: histidyl-tRNA synthetase [Clostridiales] 
gi|495666484|ref|WP_008391063.1|	MULTISPECIES: phosphohydrolase [Clostridiales] 
gi|495666487|ref|WP_008391066.1|	MULTISPECIES: coproporphyrinogen III oxidase [Clostridiales] 
gi|495666489|ref|WP_008391068.1|	MULTISPECIES: metallo-beta-lactamase [Clostridiales] 
gi|495666492|ref|WP_008391071.1|	MULTISPECIES: (p)ppGpp synthetase [Clostridiales] 
gi|495666493|ref|WP_008391072.1|	MULTISPECIES: aspartate carbamoyltransferase [Clostridiales] 
gi|495666495|ref|WP_008391074.1|	MULTISPECIES: aspartate carbamoyltransferase [Clostridiales] 
gi|495666497|ref|WP_008391076.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666499|ref|WP_008391078.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666501|ref|WP_008391080.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666503|ref|WP_008391082.1|	MULTISPECIES: multidrug transporter MatE [Clostridiales] 
gi|495666505|ref|WP_008391084.1|	MULTISPECIES: 4-hydroxybenzoyl-CoA thioesterase [Clostridiales] 
gi|495666506|ref|WP_008391085.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666507|ref|WP_008391086.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666508|ref|WP_008391087.1|	MULTISPECIES: N-acetyltransferase GCN5 [Clostridiales] 
gi|495666509|ref|WP_008391088.1|	MULTISPECIES: RNase H [Clostridiales] 
gi|495666510|ref|WP_008391089.1|	MULTISPECIES: peptidase [Clostridiales] 
gi|495666511|ref|WP_008391090.1|	MULTISPECIES: cytochrome C2 [Clostridiales] 
gi|495666512|ref|WP_008391091.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666513|ref|WP_008391092.1|	DNA topoisomerase III [Clostridium sp. SS2/1] 
gi|495666515|ref|WP_008391094.1|	MULTISPECIES: phosphodiesterase [Clostridiales] 
gi|495666517|ref|WP_008391096.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666519|ref|WP_008391098.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666520|ref|WP_008391099.1|	MULTISPECIES: aldehyde dehydrogenase [Clostridiales] 
gi|495666522|ref|WP_008391101.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666524|ref|WP_008391103.1|	MULTISPECIES: 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [Clostridiales] 
gi|495666526|ref|WP_008391105.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666528|ref|WP_008391107.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666530|ref|WP_008391109.1|	MULTISPECIES: ABC transporter ATP-binding protein [Clostridiales] 
gi|495666532|ref|WP_008391111.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666533|ref|WP_008391112.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666535|ref|WP_008391114.1|	MULTISPECIES: heat-shock protein Hsp90 [Clostridiales] 
gi|495666537|ref|WP_008391116.1|	MULTISPECIES: LytTR family transcriptional regulator [Clostridiales] 
gi|495666539|ref|WP_008391118.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666540|ref|WP_008391119.1|	MULTISPECIES: tryptophanyl-tRNA synthase [Clostridiales] 
gi|495666542|ref|WP_008391121.1|	MULTISPECIES: serine/threonine transporter SstT [Clostridiales] 
gi|495666543|ref|WP_008391122.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666544|ref|WP_008391123.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666545|ref|WP_008391124.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666546|ref|WP_008391125.1|	MULTISPECIES: ABC transporter ATP-binding protein [Clostridiales] 
gi|495666547|ref|WP_008391126.1|	GntR family transcriptional regulator [Clostridium sp. SS2/1] 
gi|495666548|ref|WP_008391127.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666549|ref|WP_008391128.1|	MULTISPECIES: sodium:proton antiporter [Clostridiales] 
gi|495666550|ref|WP_008391129.1|	MULTISPECIES: aminotransferase [Clostridiales] 
gi|495666551|ref|WP_008391130.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666552|ref|WP_008391131.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666553|ref|WP_008391132.1|	MULTISPECIES: response regulator SirA [Clostridiales] 
gi|495666554|ref|WP_008391133.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666556|ref|WP_008391135.1|	MULTISPECIES: ModE family transcriptional regulator [Clostridiales] 
gi|495666558|ref|WP_008391137.1|	MULTISPECIES: molybdopterin-binding protein [Clostridiales] 
gi|495666559|ref|WP_008391138.1|	molybdenum ABC transporter substrate-binding protein [Clostridium sp. SS2/1] 
gi|495666561|ref|WP_008391140.1|	MULTISPECIES: ABC transporter [Clostridiales] 
gi|495666562|ref|WP_008391141.1|	MULTISPECIES: molybdate ABC transporter permease [Clostridiales] 
gi|495666564|ref|WP_008391143.1|	MULTISPECIES: molybdenum cofactor biosynthesis protein [Clostridiales] 
gi|495666566|ref|WP_008391145.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666568|ref|WP_008391147.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666570|ref|WP_008391149.1|	MULTISPECIES: segregation protein A [Clostridiales] 
gi|495666572|ref|WP_008391151.1|	MULTISPECIES: multidrug transporter MatE [Clostridiales] 
gi|495666573|ref|WP_008391152.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666574|ref|WP_008391153.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666575|ref|WP_008391154.1|	MULTISPECIES: PAP2 family phosphoesterase [Clostridiales] 
gi|495666576|ref|WP_008391155.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666577|ref|WP_008391156.1|	MULTISPECIES: glutamyl-tRNA reductase [Clostridiales] 
gi|495666578|ref|WP_008391157.1|	MULTISPECIES: glutamate-1-semialdehyde aminotransferase [Clostridiales] 
gi|495666580|ref|WP_008391159.1|	delta-aminolevulinic acid dehydratase [Clostridium sp. SS2/1] 
gi|495666582|ref|WP_008391161.1|	MULTISPECIES: siroheme synthase [Clostridiales] 
gi|495666584|ref|WP_008391163.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666586|ref|WP_008391165.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666588|ref|WP_008391167.1|	MULTISPECIES: hydrogenase expression protein [Clostridiales] 
gi|495666590|ref|WP_008391169.1|	MULTISPECIES: phosphomethylpyrimidine kinase [Clostridiales] 
gi|495666592|ref|WP_008391171.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|495666593|ref|WP_008391172.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666595|ref|WP_008391174.1|	MULTISPECIES: electron transfer flavoprotein subunit alpha [Clostridiales] 
gi|495666597|ref|WP_008391176.1|	MULTISPECIES: electron transfer flavoprotein subunit beta [Clostridiales] 
gi|495666598|ref|WP_008391177.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666600|ref|WP_008391179.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666603|ref|WP_008391182.1|	MULTISPECIES: ABC transporter ATP-binding protein [Clostridiales] 
gi|495666605|ref|WP_008391184.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666607|ref|WP_008391186.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666608|ref|WP_008391187.1|	MULTISPECIES: cytidylate kinase [Clostridiales] 
gi|495666609|ref|WP_008391188.1|	MULTISPECIES: acetylornithine aminotransferase [Clostridiales] 
gi|495666610|ref|WP_008391189.1|	MULTISPECIES: DNA-binding protein [Clostridiales] 
gi|495666611|ref|WP_008391190.1|	MULTISPECIES: 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [Clostridiales] 
gi|495666612|ref|WP_008391191.1|	helicase UvrD [Clostridium sp. SS2/1] 
gi|495666613|ref|WP_008391192.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666614|ref|WP_008391193.1|	hisitidine kinase [Clostridium sp. SS2/1] 
gi|495666615|ref|WP_008391194.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666617|ref|WP_008391196.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666619|ref|WP_008391198.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666620|ref|WP_008391199.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666622|ref|WP_008391201.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666624|ref|WP_008391203.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666093|ref|WP_008390672.1|	transposase [Clostridium sp. SS2/1] 
gi|495666625|ref|WP_008391204.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666626|ref|WP_008391205.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666627|ref|WP_008391206.1|	MULTISPECIES: toxin MazF [Clostridiales] 
gi|495666628|ref|WP_008391207.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666629|ref|WP_008391208.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|493918269|ref|WP_006863419.1|	MULTISPECIES: conjugal transfer protein [Clostridiales] 
gi|495666636|ref|WP_008391215.1|	MULTISPECIES: multidrug transporter MatE [Clostridiales] 
gi|495666638|ref|WP_008391217.1|	MULTISPECIES: transcriptional regulator [Clostridiales] 
gi|495666639|ref|WP_008391218.1|	MULTISPECIES: conjugal transfer protein [Clostridiales] 
gi|495666640|ref|WP_008391219.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666641|ref|WP_008391220.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666642|ref|WP_008391221.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666643|ref|WP_008391222.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666644|ref|WP_008391223.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666645|ref|WP_008391224.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666646|ref|WP_008391225.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666648|ref|WP_008391227.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666650|ref|WP_008391229.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666652|ref|WP_008391231.1|	MULTISPECIES: nucleotidyltransferase [Clostridiales] 
gi|495666654|ref|WP_008391233.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666655|ref|WP_008391234.1|	MULTISPECIES: RNA methyltransferase [Clostridiales] 
gi|495666657|ref|WP_008391236.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666659|ref|WP_008391238.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666660|ref|WP_008391239.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666661|ref|WP_008391240.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666662|ref|WP_008391241.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666663|ref|WP_008391242.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666664|ref|WP_008391243.1|	MULTISPECIES: DNA polymerase subunit beta [Clostridiales] 
gi|495666665|ref|WP_008391244.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666666|ref|WP_008391245.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666668|ref|WP_008391247.1|	MULTISPECIES: cytosine deaminase [Clostridiales] 
gi|495666669|ref|WP_008391248.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666671|ref|WP_008391250.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666672|ref|WP_008391251.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666674|ref|WP_008391253.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666675|ref|WP_008391254.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666678|ref|WP_008391257.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666679|ref|WP_008391258.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666681|ref|WP_008391260.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666684|ref|WP_008391263.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666686|ref|WP_008391265.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666688|ref|WP_008391267.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666690|ref|WP_008391269.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666692|ref|WP_008391271.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666694|ref|WP_008391273.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666695|ref|WP_008391274.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666698|ref|WP_008391277.1|	MULTISPECIES: ATPase AAA [Clostridiales] 
gi|495666699|ref|WP_008391278.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666701|ref|WP_008391280.1|	transposase [Clostridium sp. SS2/1] 
gi|495666703|ref|WP_008391282.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666704|ref|WP_008391283.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666706|ref|WP_008391285.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666708|ref|WP_008391287.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666711|ref|WP_008391290.1|	DNA recombinase [Clostridium sp. SS2/1] 
gi|495666712|ref|WP_008391291.1|	MULTISPECIES: DNA mismatch repair protein MutT [Clostridiales] 
gi|495666714|ref|WP_008391293.1|	helicase [Clostridium sp. SS2/1] 
gi|495666715|ref|WP_008391294.1|	elongation factor Ts [Clostridium sp. SS2/1] 
gi|495666716|ref|WP_008391295.1|	MULTISPECIES: 30S ribosomal protein S2 [Clostridiales] 
gi|495666717|ref|WP_008391296.1|	MULTISPECIES: transcriptional regulator [Clostridiales] 
gi|495666718|ref|WP_008391297.1|	MULTISPECIES: DNA topoisomerase I [Clostridiales] 
gi|495666720|ref|WP_008391299.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666721|ref|WP_008391300.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495666722|ref|WP_008391301.1|	NrdR family transcriptional regulator [Clostridium sp. SS2/1] 
gi|495666723|ref|WP_008391302.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495666724|ref|WP_008391303.1|	MULTISPECIES: ferredoxin [Clostridiales] 
gi|495666725|ref|WP_008391304.1|	MULTISPECIES: electron transport complex RsxE subunit [Clostridiales] 
