gi|490742429|ref|WP_004604737.1|	hypothetical protein partial [[Clostridium] scindens] 
gi|490742733|ref|WP_004605041.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742734|ref|WP_004605042.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742735|ref|WP_004605043.1|	conjugal transfer protein TraG [[Clostridium] scindens] 
gi|490742736|ref|WP_004605044.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742737|ref|WP_004605045.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742738|ref|WP_004605046.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742739|ref|WP_004605047.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742740|ref|WP_004605048.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490742741|ref|WP_004605049.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742742|ref|WP_004605050.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742743|ref|WP_004605051.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742744|ref|WP_004605052.1|	MULTISPECIES: formate acetyltransferase [Lachnospiraceae] 
gi|490742745|ref|WP_004605053.1|	MULTISPECIES: cell division protein [Lachnospiraceae] 
gi|490742746|ref|WP_004605054.1|	MULTISPECIES: dihydroxyacetone kinase [Lachnospiraceae] 
gi|490742747|ref|WP_004605055.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742748|ref|WP_004605056.1|	MULTISPECIES: cell division protein MraZ [Lachnospiraceae] 
gi|490742749|ref|WP_004605057.1|	16S rRNA methyltransferase [[Clostridium] scindens] 
gi|490742750|ref|WP_004605058.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742751|ref|WP_004605059.1|	MULTISPECIES: peptidoglycan glycosyltransferase [Lachnospiraceae] 
gi|490742752|ref|WP_004605060.1|	MULTISPECIES: peptidoglycan glycosyltransferase [Lachnospiraceae] 
gi|490742753|ref|WP_004605061.1|	phospho-N-acetylmuramoyl-pentapeptide-transferase [[Clostridium] scindens] 
gi|490742754|ref|WP_004605062.1|	MULTISPECIES: UDP-N-acetylmuramoylalanine--D-glutamate ligase [Lachnospiraceae] 
gi|490742755|ref|WP_004605063.1|	MULTISPECIES: cell division protein [Lachnospiraceae] 
gi|490742756|ref|WP_004605064.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742757|ref|WP_004605065.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742758|ref|WP_004605066.1|	MULTISPECIES: cell division protein FtsZ [Lachnospiraceae] 
gi|490742759|ref|WP_004605067.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742760|ref|WP_004605068.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742761|ref|WP_004605069.1|	MULTISPECIES: flagellar biosynthesis protein FliA [Lachnospiraceae] 
gi|490742762|ref|WP_004605070.1|	metallo-beta-lactamase [[Clostridium] scindens] 
gi|490742763|ref|WP_004605071.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742764|ref|WP_004605072.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742765|ref|WP_004605073.1|	MULTISPECIES: RNA polymerase sigma 70 [Clostridiales] 
gi|490742766|ref|WP_004605074.1|	HAD family hydrolase [[Clostridium] scindens] 
gi|490742767|ref|WP_004605075.1|	MULTISPECIES: glyoxalase [Lachnospiraceae] 
gi|490742768|ref|WP_004605076.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490742769|ref|WP_004605077.1|	MULTISPECIES: peptidyl-tRNA hydrolase [Lachnospiraceae] 
gi|490742770|ref|WP_004605078.1|	MULTISPECIES: transcription-repair coupling factor [Lachnospiraceae] 
gi|490742771|ref|WP_004605079.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742772|ref|WP_004605080.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742773|ref|WP_004605081.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742774|ref|WP_004605082.1|	MULTISPECIES: stage V sporulation protein T [Lachnospiraceae] 
gi|490742775|ref|WP_004605083.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742776|ref|WP_004605084.1|	MULTISPECIES: glyceraldehyde-3-phosphate dehydrogenase [Lachnospiraceae] 
gi|490742777|ref|WP_004605085.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742778|ref|WP_004605086.1|	MULTISPECIES: radical SAM protein [Lachnospiraceae] 
gi|490742779|ref|WP_004605087.1|	MULTISPECIES: preprotein translocase subunit SecD [Lachnospiraceae] 
gi|490742780|ref|WP_004605088.1|	MULTISPECIES: single-stranded DNA exonuclease [Lachnospiraceae] 
gi|490742781|ref|WP_004605089.1|	MULTISPECIES: adenine phosphoribosyltransferase [Lachnospiraceae] 
gi|490742782|ref|WP_004605090.1|	(p)ppGpp synthetase [[Clostridium] scindens] 
gi|490742783|ref|WP_004605091.1|	MULTISPECIES: beta-lactamase [Lachnospiraceae] 
gi|490742784|ref|WP_004605092.1|	coproporphyrinogen III oxidase [[Clostridium] scindens] 
gi|490742785|ref|WP_004605093.1|	histidyl-tRNA synthetase [[Clostridium] scindens] 
gi|490742786|ref|WP_004605094.1|	aspartyl-tRNA synthase [[Clostridium] scindens] 
gi|490742787|ref|WP_004605095.1|	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase [[Clostridium] scindens] 
gi|490742788|ref|WP_004605096.1|	dihydropteroate synthase [[Clostridium] scindens] 
gi|490742789|ref|WP_004605097.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742790|ref|WP_004605098.1|	MULTISPECIES: GTP cyclohydrolase I [Lachnospiraceae] 
gi|490742791|ref|WP_004605099.1|	tetrahydrofolate synthase [[Clostridium] scindens] 
gi|490742792|ref|WP_004605100.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742793|ref|WP_004605101.1|	MULTISPECIES: homoserine dehydrogenase [Lachnospiraceae] 
gi|490742794|ref|WP_004605102.1|	multidrug transporter MatE [[Clostridium] scindens] 
gi|490742795|ref|WP_004605103.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742796|ref|WP_004605104.1|	MULTISPECIES: MarR family transcriptional regulator [Lachnospiraceae] 
gi|490742797|ref|WP_004605105.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742798|ref|WP_004605106.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742799|ref|WP_004605107.1|	MULTISPECIES: thymidylate synthase [Lachnospiraceae] 
gi|490742800|ref|WP_004605108.1|	diacylglycerol kinase [[Clostridium] scindens] 
gi|490742801|ref|WP_004605109.1|	glycosyltransferase family 1 [[Clostridium] scindens] 
gi|490742802|ref|WP_004605110.1|	acetolactate synthase [[Clostridium] scindens] 
gi|490742803|ref|WP_004605111.1|	acetolactate synthase [[Clostridium] scindens] 
gi|490742804|ref|WP_004605112.1|	branched-chain amino acid aminotransferase [[Clostridium] scindens] 
gi|490742805|ref|WP_004605113.1|	MULTISPECIES: cupin [Lachnospiraceae] 
gi|490742806|ref|WP_004605114.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742807|ref|WP_004605115.1|	MULTISPECIES: TetR family transcriptional regulator [Lachnospiraceae] 
gi|490742808|ref|WP_004605116.1|	MULTISPECIES: ankyrin [Lachnospiraceae] 
gi|490742809|ref|WP_004605117.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742810|ref|WP_004605118.1|	methyltransferase [[Clostridium] scindens] 
gi|490742811|ref|WP_004605119.1|	molecular chaperone Hsp33 [[Clostridium] scindens] 
gi|490742812|ref|WP_004605120.1|	NAD synthetase [[Clostridium] scindens] 
gi|490742813|ref|WP_004605121.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742814|ref|WP_004605122.1|	MULTISPECIES: S1 RNA binding domain protein [Lachnospiraceae] 
gi|490742815|ref|WP_004605123.1|	inorganic pyrophosphatase [[Clostridium] scindens] 
gi|490742816|ref|WP_004605124.1|	flavin reductase [[Clostridium] scindens] 
gi|490742817|ref|WP_004605125.1|	MULTISPECIES: multidrug transporter MatE [Lachnospiraceae] 
gi|490742818|ref|WP_004605126.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742819|ref|WP_004605127.1|	MULTISPECIES: thiamine biosynthesis protein ThiF [Lachnospiraceae] 
gi|490742820|ref|WP_004605128.1|	MULTISPECIES: ATPase AAA [Lachnospiraceae] 
gi|490742821|ref|WP_004605129.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742822|ref|WP_004605130.1|	MULTISPECIES: (Fe-S)-binding protein [Lachnospiraceae] 
gi|490742823|ref|WP_004605131.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742824|ref|WP_004605132.1|	MULTISPECIES: Crp/Fnr family transcriptional regulator [Lachnospiraceae] 
gi|490742825|ref|WP_004605133.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742826|ref|WP_004605134.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742827|ref|WP_004605135.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742828|ref|WP_004605136.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490742829|ref|WP_004605137.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742830|ref|WP_004605138.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742831|ref|WP_004605139.1|	HrcA family transcriptional regulator [[Clostridium] scindens] 
gi|490742832|ref|WP_004605140.1|	molecular chaperone GrpE [[Clostridium] scindens] 
gi|490742833|ref|WP_004605141.1|	MULTISPECIES: molecular chaperone DnaK [Lachnospiraceae] 
gi|490742834|ref|WP_004605142.1|	molecular chaperone DnaJ [[Clostridium] scindens] 
gi|490742835|ref|WP_004605143.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742836|ref|WP_004605144.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742837|ref|WP_004605145.1|	ABC transporter ATP-binding protein [[Clostridium] scindens] 
gi|490742838|ref|WP_004605146.1|	histidine kinase [[Clostridium] scindens] 
gi|490742839|ref|WP_004605147.1|	MULTISPECIES: LuxR family transcriptional regulator [Lachnospiraceae] 
gi|490742840|ref|WP_004605148.1|	glycogen-debranching protein [[Clostridium] scindens] 
gi|490742841|ref|WP_004605149.1|	multidrug transporter MatE [[Clostridium] scindens] 
gi|490742842|ref|WP_004605150.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742843|ref|WP_004605151.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742844|ref|WP_004605152.1|	MULTISPECIES: endoribonuclease L-PSP [Clostridiales] 
gi|490742845|ref|WP_004605153.1|	ATP-binding protein [[Clostridium] scindens] 
gi|490742846|ref|WP_004605154.1|	1,4-alpha-glucan branching protein [[Clostridium] scindens] 
gi|490742847|ref|WP_004605155.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742848|ref|WP_004605156.1|	transcriptional regulator [[Clostridium] scindens] 
gi|490742849|ref|WP_004605157.1|	radical SAM protein [[Clostridium] scindens] 
gi|490742850|ref|WP_004605158.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742851|ref|WP_004605159.1|	helicase [[Clostridium] scindens] 
gi|490742852|ref|WP_004605160.1|	LysR family transcriptional regulator [[Clostridium] scindens] 
gi|490742853|ref|WP_004605161.1|	membrane protein [[Clostridium] scindens] 
gi|490742854|ref|WP_004605162.1|	phosphoribosylformylglycinamidine synthase [[Clostridium] scindens] 
gi|490742855|ref|WP_004605163.1|	MULTISPECIES: glutamate dehydrogenase [Lachnospiraceae] 
gi|490742856|ref|WP_004605164.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742857|ref|WP_004605165.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742858|ref|WP_004605166.1|	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [[Clostridium] scindens] 
gi|490742859|ref|WP_004605167.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742860|ref|WP_004605168.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742861|ref|WP_004605169.1|	alkaline phosphatase [[Clostridium] scindens] 
gi|490742862|ref|WP_004605170.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742863|ref|WP_004605171.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742864|ref|WP_004605172.1|	MULTISPECIES: PhoB family transcriptional regulator [Lachnospiraceae] 
gi|490742865|ref|WP_004605173.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742866|ref|WP_004605174.1|	MULTISPECIES: serine O-acetyltransferase [Lachnospiraceae] 
gi|490742867|ref|WP_004605175.1|	cysteinyl-tRNA synthetase [[Clostridium] scindens] 
gi|490742868|ref|WP_004605176.1|	MULTISPECIES: ribonuclease III [Clostridiales] 
gi|490742869|ref|WP_004605177.1|	MULTISPECIES: RNA methyltransferase [Lachnospiraceae] 
gi|490742870|ref|WP_004605178.1|	MULTISPECIES: RNA polymerase sigma 70 [Lachnospiraceae] 
gi|490742871|ref|WP_004605179.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742872|ref|WP_004605180.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742873|ref|WP_004605181.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742874|ref|WP_004605182.1|	MULTISPECIES: glutaminyl-tRNA synthetase [Lachnospiraceae] 
gi|490742875|ref|WP_004605183.1|	DeoR family transcriptional regulator [[Clostridium] scindens] 
gi|490742876|ref|WP_004605184.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742877|ref|WP_004605185.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742878|ref|WP_004605186.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742879|ref|WP_004605187.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742880|ref|WP_004605188.1|	MULTISPECIES: transcriptional regulator [Lachnospiraceae] 
gi|490742881|ref|WP_004605189.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742882|ref|WP_004605190.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742883|ref|WP_004605191.1|	adenylosuccinate synthetase [[Clostridium] scindens] 
gi|490742884|ref|WP_004605192.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742885|ref|WP_004605193.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742886|ref|WP_004605194.1|	preprotein translocase SecA [[Clostridium] scindens] 
gi|490742887|ref|WP_004605195.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742888|ref|WP_004605196.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742889|ref|WP_004605197.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743004|ref|WP_004605312.1|	hypothetical protein partial [[Clostridium] scindens] 
gi|490742890|ref|WP_004605198.1|	ATP-binding protein [[Clostridium] scindens] 
gi|490742544|ref|WP_004604852.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742892|ref|WP_004605200.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742891|ref|WP_004605199.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742893|ref|WP_004605201.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742894|ref|WP_004605202.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742895|ref|WP_004605203.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742896|ref|WP_004605204.1|	MULTISPECIES: GTP-binding protein YchF [Lachnospiraceae] 
gi|490742897|ref|WP_004605205.1|	diacylglyceryl transferase [[Clostridium] scindens] 
gi|490742898|ref|WP_004605206.1|	sporulation protein [[Clostridium] scindens] 
gi|490742899|ref|WP_004605207.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742900|ref|WP_004605208.1|	MULTISPECIES: N-acetylmannosamine-6-phosphate 2-epimerase [Lachnospiraceae] 
gi|490742901|ref|WP_004605209.1|	N-acetylneuraminate lyase [[Clostridium] scindens] 
gi|490742902|ref|WP_004605210.1|	MULTISPECIES: sodium:solute symporter [Lachnospiraceae] 
gi|490742903|ref|WP_004605211.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742904|ref|WP_004605212.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742905|ref|WP_004605213.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490742906|ref|WP_004605214.1|	MULTISPECIES: RpiR family transcriptional regulator [Lachnospiraceae] 
gi|490742907|ref|WP_004605215.1|	N-acetylglucosamine-6-phosphate deacetylase [[Clostridium] scindens] 
gi|490742908|ref|WP_004605216.1|	SAM-dependent methyltransferase [[Clostridium] scindens] 
gi|490742909|ref|WP_004605217.1|	MULTISPECIES: DNA-binding protein [Clostridiales] 
gi|490742910|ref|WP_004605218.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|490742911|ref|WP_004605219.1|	MULTISPECIES: tyrosyl-tRNA synthetase [Lachnospiraceae] 
gi|490742912|ref|WP_004605220.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742913|ref|WP_004605221.1|	flavin reductase [[Clostridium] scindens] 
gi|490742914|ref|WP_004605222.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742915|ref|WP_004605223.1|	RNA polymerase sigma70 factor [[Clostridium] scindens] 
gi|490742916|ref|WP_004605224.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742917|ref|WP_004605225.1|	maltodextrin glucosidase [[Clostridium] scindens] 
gi|490742918|ref|WP_004605226.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742919|ref|WP_004605227.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742920|ref|WP_004605228.1|	multidrug transporter MatE [[Clostridium] scindens] 
gi|490742921|ref|WP_004605229.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742922|ref|WP_004605230.1|	MULTISPECIES: 50S ribosomal protein L13 [Clostridiales] 
gi|490742923|ref|WP_004605231.1|	MULTISPECIES: 30S ribosomal protein S9 [Clostridiales] 
gi|490742924|ref|WP_004605232.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742925|ref|WP_004605233.1|	recombinase [[Clostridium] scindens] 
gi|490742926|ref|WP_004605234.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742928|ref|WP_004605236.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742927|ref|WP_004605235.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742929|ref|WP_004605237.1|	XRE family transcriptional regulator [[Clostridium] scindens] 
gi|490742930|ref|WP_004605238.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742932|ref|WP_004605240.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742931|ref|WP_004605239.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742933|ref|WP_004605241.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742935|ref|WP_004605243.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742934|ref|WP_004605242.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742936|ref|WP_004605244.1|	hypothetical protein [[Clostridium] scindens] 
gi|489601688|ref|WP_003506129.1|	MULTISPECIES: hypothetical protein [Lachnoclostridium] 
gi|489601689|ref|WP_003506130.1|	MULTISPECIES: hypothetical protein [Lachnoclostridium] 
gi|490742937|ref|WP_004605245.1|	DNA methyltransferase [[Clostridium] scindens] 
gi|490742938|ref|WP_004605246.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742939|ref|WP_004605247.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742940|ref|WP_004605248.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742941|ref|WP_004605249.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742942|ref|WP_004605250.1|	nuclease [[Clostridium] scindens] 
gi|490742943|ref|WP_004605251.1|	hypothetical protein [[Clostridium] scindens] 
gi|490742944|ref|WP_004605252.1|	hypothetical protein [[Clostridium] scindens] 
gi|489601701|ref|WP_003506142.1|	MULTISPECIES: hypothetical protein [Lachnoclostridium] 
