gi|489629876|ref|WP_003534316.1|	hypothetical protein partial [Erysipelatoclostridium ramosum] 
gi|489630399|ref|WP_003534839.1|	MULTISPECIES: RNase H [Firmicutes] 
gi|489630401|ref|WP_003534841.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630404|ref|WP_003534844.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630406|ref|WP_003534846.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630407|ref|WP_003534847.1|	MULTISPECIES: phage-shock protein [Firmicutes] 
gi|489630409|ref|WP_003534849.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630411|ref|WP_003534851.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630412|ref|WP_003534852.1|	PadR family transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489630414|ref|WP_003534854.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630417|ref|WP_003534857.1|	MULTISPECIES: fructokinase [Firmicutes] 
gi|489630419|ref|WP_003534859.1|	MULTISPECIES: pyruvate formate lyase-activating protein [Erysipelotrichaceae] 
gi|489630420|ref|WP_003534860.1|	MULTISPECIES: formate acetyltransferase [Erysipelotrichaceae] 
gi|489630421|ref|WP_003534861.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630422|ref|WP_003534862.1|	deoxyribose-phosphate aldolase [Erysipelatoclostridium ramosum] 
gi|489630423|ref|WP_003534863.1|	MULTISPECIES: UDP-N-acetylmuramyl peptide synthase [Firmicutes] 
gi|489630425|ref|WP_003534865.1|	30S ribosomal protein S12 methylthiotransferase [Erysipelatoclostridium ramosum] 
gi|489630427|ref|WP_003534867.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630429|ref|WP_003534869.1|	MULTISPECIES: rRNA methyltransferase [Firmicutes] 
gi|489630431|ref|WP_003534871.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630433|ref|WP_003534873.1|	MULTISPECIES: ATP-dependent Clp protease ATP-binding protein [Erysipelotrichaceae] 
gi|489630444|ref|WP_003534884.1|	hypothetical protein partial [Erysipelatoclostridium ramosum] 
gi|489630445|ref|WP_003534885.1|	MULTISPECIES: transcriptional regulator [Firmicutes] 
gi|489630448|ref|WP_003534888.1|	MULTISPECIES: PTS lactose transporter subunit IIB [Firmicutes] 
gi|489630450|ref|WP_003534890.1|	MULTISPECIES: phosphodiesterase [Erysipelotrichaceae] 
gi|489630453|ref|WP_003534893.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630455|ref|WP_003534895.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630456|ref|WP_003534896.1|	MULTISPECIES: aspartate aminotransferase [Firmicutes] 
gi|489630457|ref|WP_003534897.1|	MULTISPECIES: glutaredoxin [Firmicutes] 
gi|489630458|ref|WP_003534898.1|	MULTISPECIES: peptidylprolyl isomerase [Firmicutes] 
gi|489630459|ref|WP_003534899.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630460|ref|WP_003534900.1|	MULTISPECIES: triacylglycerol lipase [Firmicutes] 
gi|489630461|ref|WP_003534901.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630462|ref|WP_003534902.1|	diguanylate cyclase [Erysipelatoclostridium ramosum] 
gi|489630463|ref|WP_003534903.1|	MULTISPECIES: 50S rRNA methyltransferase [Firmicutes] 
gi|489630464|ref|WP_003534904.1|	MULTISPECIES: beta-lactamase [Erysipelotrichaceae] 
gi|489630465|ref|WP_003534905.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630467|ref|WP_003534907.1|	MULTISPECIES: multidrug transporter MatE [Erysipelotrichaceae] 
gi|489630469|ref|WP_003534909.1|	MULTISPECIES: 50S ribosomal protein L31 [Firmicutes] 
gi|489630471|ref|WP_003534911.1|	MULTISPECIES: UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Firmicutes] 
gi|489630473|ref|WP_003534913.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630479|ref|WP_003534919.1|	transposase [Erysipelatoclostridium ramosum] 
gi|489630481|ref|WP_003534921.1|	MULTISPECIES: fructose-bisphosphate aldolase [Erysipelotrichaceae] 
gi|489630483|ref|WP_003534923.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630485|ref|WP_003534925.1|	aminotransferase [Erysipelatoclostridium ramosum] 
gi|489630487|ref|WP_003534927.1|	MULTISPECIES: rRNA methyltransferase [Firmicutes] 
gi|489630490|ref|WP_003534930.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630493|ref|WP_003534933.1|	acyltransferase [Erysipelatoclostridium ramosum] 
gi|489630495|ref|WP_003534935.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630497|ref|WP_003534937.1|	MULTISPECIES: metallophosphoesterase [Firmicutes] 
gi|489630500|ref|WP_003534940.1|	metallophosphoesterase [Erysipelatoclostridium ramosum] 
gi|489630502|ref|WP_003534942.1|	MULTISPECIES: SAM-dependent methyltransferase [Erysipelotrichaceae] 
gi|489630504|ref|WP_003534944.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630507|ref|WP_003534947.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630508|ref|WP_003534948.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630510|ref|WP_003534950.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630512|ref|WP_003534952.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630514|ref|WP_003534954.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630517|ref|WP_003534957.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630519|ref|WP_003534959.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630520|ref|WP_003534960.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630521|ref|WP_003534961.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630522|ref|WP_003534962.1|	MULTISPECIES: beta-glucosidase [Erysipelotrichaceae] 
gi|489630523|ref|WP_003534963.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630524|ref|WP_003534964.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630525|ref|WP_003534965.1|	PTS lactose transporter subunit IIC [Erysipelatoclostridium ramosum] 
gi|489630526|ref|WP_003534966.1|	glycosyl hydrolase [Erysipelatoclostridium ramosum] 
gi|489630528|ref|WP_003534968.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630529|ref|WP_003534969.1|	MULTISPECIES: bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase [Firmicutes] 
gi|489630530|ref|WP_003534970.1|	MULTISPECIES: tRNA-dihydrouridine synthase [Erysipelotrichaceae] 
gi|489630531|ref|WP_003534971.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630532|ref|WP_003534972.1|	MULTISPECIES: heat shock protein Hsp33 [Firmicutes] 
gi|489630533|ref|WP_003534973.1|	MULTISPECIES: zinc metalloprotease [Firmicutes] 
gi|489630534|ref|WP_003534974.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630536|ref|WP_003534976.1|	MULTISPECIES: DEAD/DEAH box helicase [Firmicutes] 
gi|489630538|ref|WP_003534978.1|	MULTISPECIES: stage II sporulation protein E [Firmicutes] 
gi|489630541|ref|WP_003534981.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630543|ref|WP_003534983.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630544|ref|WP_003534984.1|	MULTISPECIES: ABC transporter ATP-binding protein [Erysipelotrichaceae] 
gi|489630546|ref|WP_003534986.1|	MULTISPECIES: cysteine ABC transporter ATP-binding protein [Erysipelotrichaceae] 
gi|489630548|ref|WP_003534988.1|	MULTISPECIES: membrane protein [Firmicutes] 
gi|489630550|ref|WP_003534990.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630552|ref|WP_003534992.1|	MULTISPECIES: transcriptional regulator [Erysipelotrichaceae] 
gi|489630554|ref|WP_003534994.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630556|ref|WP_003534996.1|	MULTISPECIES: 6-phospho-beta-glucosidase [Firmicutes] 
gi|489630558|ref|WP_003534998.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630560|ref|WP_003535000.1|	MULTISPECIES: protein-(glutamine-N5) methyltransferase [Firmicutes] 
gi|489630562|ref|WP_003535002.1|	MULTISPECIES: peptide chain release factor 1 [Erysipelotrichaceae] 
gi|489630564|ref|WP_003535004.1|	MULTISPECIES: thymidine kinase [Erysipelotrichaceae] 
gi|489630566|ref|WP_003535006.1|	MULTISPECIES: DNA helicase [Firmicutes] 
gi|489630568|ref|WP_003535008.1|	MULTISPECIES: 50S ribosomal protein L9 [Firmicutes] 
gi|489630569|ref|WP_003535009.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630572|ref|WP_003535012.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630574|ref|WP_003535014.1|	MULTISPECIES: diguanylate cyclase [Firmicutes] 
gi|489630575|ref|WP_003535015.1|	excinuclease ABC subunit A [Erysipelatoclostridium ramosum] 
gi|489630577|ref|WP_003535017.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630579|ref|WP_003535019.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630581|ref|WP_003535021.1|	beta-lactamase [Erysipelatoclostridium ramosum] 
gi|489630582|ref|WP_003535022.1|	MULTISPECIES: MerR family transcriptional regulator [Firmicutes] 
gi|489630583|ref|WP_003535023.1|	6-phospho-beta-glucosidase [Erysipelatoclostridium ramosum] 
gi|489630584|ref|WP_003535024.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630586|ref|WP_003535026.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630588|ref|WP_003535028.1|	MULTISPECIES: PTS lactose transporter subunit IIC [Firmicutes] 
gi|489630590|ref|WP_003535030.1|	6-phospho-beta-glucosidase [Erysipelatoclostridium ramosum] 
gi|489630592|ref|WP_003535032.1|	MULTISPECIES: flavodoxin [Firmicutes] 
gi|489630594|ref|WP_003535034.1|	PTS lactose transporter subunit IIC [Erysipelatoclostridium ramosum] 
gi|489630596|ref|WP_003535036.1|	NAD(P)-dependent oxidoreductase [Erysipelatoclostridium ramosum] 
gi|489630598|ref|WP_003535038.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630600|ref|WP_003535040.1|	MULTISPECIES: multidrug transporter MatE [Firmicutes] 
gi|489630602|ref|WP_003535042.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630603|ref|WP_003535043.1|	MULTISPECIES: ABC transporter ATP-binding protein [Firmicutes] 
gi|489630604|ref|WP_003535044.1|	MULTISPECIES: 4Fe-4S ferredoxin [Erysipelotrichaceae] 
gi|489630605|ref|WP_003535045.1|	MULTISPECIES: chromosome partitioning protein ParB [Firmicutes] 
gi|489630606|ref|WP_003535046.1|	MULTISPECIES: sporulation initiation inhibitor Soj [Firmicutes] 
gi|489630607|ref|WP_003535047.1|	MULTISPECIES: phosphatidylserine decarboxylase [Erysipelotrichaceae] 
gi|489630608|ref|WP_003535048.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630609|ref|WP_003535049.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630610|ref|WP_003535050.1|	PTS beta-glucoside transporter subunit IIABC [Erysipelatoclostridium ramosum] 
gi|489630611|ref|WP_003535051.1|	MULTISPECIES: 6-phospho-beta-glucosidase [Firmicutes] 
gi|489630612|ref|WP_003535052.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630613|ref|WP_003535053.1|	MULTISPECIES: ribonucleoside-triphosphate reductase activating protein [Firmicutes] 
gi|489630614|ref|WP_003535054.1|	ribonucleoside triphosphate reductase [Erysipelatoclostridium ramosum] 
gi|489630615|ref|WP_003535055.1|	ribonucleoside-triphosphate reductase [Erysipelatoclostridium ramosum] 
gi|489630616|ref|WP_003535056.1|	MULTISPECIES: radical SAM protein [Firmicutes] 
gi|489630617|ref|WP_003535057.1|	MULTISPECIES: cyclic nucleotide-binding protein [Erysipelotrichaceae] 
gi|489630618|ref|WP_003535058.1|	membrane protein [Erysipelatoclostridium ramosum] 
gi|489630619|ref|WP_003535059.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630620|ref|WP_003535060.1|	multidrug transporter MatE [Erysipelatoclostridium ramosum] 
gi|489630621|ref|WP_003535061.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630624|ref|WP_003535064.1|	MULTISPECIES: RpiR family transcriptional regulator [Erysipelotrichaceae] 
gi|489630626|ref|WP_003535066.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630628|ref|WP_003535068.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630629|ref|WP_003535069.1|	PTS lactose transporter subunit IIB [Erysipelatoclostridium ramosum] 
gi|489630631|ref|WP_003535071.1|	MULTISPECIES: PTS cellobiose transporter subunit IIB [Erysipelotrichaceae] 
gi|489630633|ref|WP_003535073.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630635|ref|WP_003535075.1|	glycosyl transferase family 2 [Erysipelatoclostridium ramosum] 
gi|489630637|ref|WP_003535077.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630639|ref|WP_003535079.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630641|ref|WP_003535081.1|	MULTISPECIES: PhoB family transcriptional regulator [Erysipelotrichaceae] 
gi|489630644|ref|WP_003535084.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630646|ref|WP_003535086.1|	MULTISPECIES: deoxyuridine 5'-triphosphate nucleotidohydrolase [Firmicutes] 
gi|489630648|ref|WP_003535088.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630650|ref|WP_003535090.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630652|ref|WP_003535092.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630654|ref|WP_003535094.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630656|ref|WP_003535096.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630659|ref|WP_003535099.1|	multidrug ABC transporter [Erysipelatoclostridium ramosum] 
gi|489630661|ref|WP_003535101.1|	MULTISPECIES: XRE family transcriptional regulator [Erysipelotrichaceae] 
gi|489630662|ref|WP_003535102.1|	MULTISPECIES: ABC transporter [Erysipelotrichaceae] 
gi|489630664|ref|WP_003535104.1|	MULTISPECIES: multidrug ABC transporter ATP-binding protein [Firmicutes] 
gi|489630666|ref|WP_003535106.1|	MULTISPECIES: MerR family transcripitonal regulator [Firmicutes] 
gi|489630667|ref|WP_003535107.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630670|ref|WP_003535110.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630672|ref|WP_003535112.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630673|ref|WP_003535113.1|	MULTISPECIES: PTS lactose transporter subunit IIC [Erysipelotrichaceae] 
gi|489630674|ref|WP_003535114.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630675|ref|WP_003535115.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630676|ref|WP_003535116.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630677|ref|WP_003535117.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630679|ref|WP_003535119.1|	MULTISPECIES: GNAT family acetyltransferase [Firmicutes] 
gi|489630681|ref|WP_003535121.1|	MULTISPECIES: regulatory protein [Erysipelotrichaceae] 
gi|489630682|ref|WP_003535122.1|	MULTISPECIES: phosphohydrolase [Firmicutes] 
gi|489630683|ref|WP_003535123.1|	MULTISPECIES: chromosome partitioning protein ParB [Firmicutes] 
gi|489630684|ref|WP_003535124.1|	MULTISPECIES: 16S rRNA methyltransferase [Erysipelotrichaceae] 
gi|489630686|ref|WP_003535126.1|	MULTISPECIES: tRNA uridine 5-carboxymethylaminomethyl modification protein [Erysipelotrichaceae] 
gi|489630688|ref|WP_003535128.1|	MULTISPECIES: membrane protein [Firmicutes] 
gi|489630690|ref|WP_003535130.1|	membrane protein [Erysipelatoclostridium ramosum] 
gi|489630692|ref|WP_003535132.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630693|ref|WP_003535133.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630695|ref|WP_003535135.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630696|ref|WP_003535136.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630698|ref|WP_003535138.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630700|ref|WP_003535140.1|	MULTISPECIES: hydrolase TatD [Firmicutes] 
gi|489630701|ref|WP_003535141.1|	MULTISPECIES: haloacid dehalogenase [Firmicutes] 
gi|489630703|ref|WP_003535143.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630705|ref|WP_003535145.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630708|ref|WP_003535148.1|	iron siderophore ABC transporter [Erysipelatoclostridium ramosum] 
gi|489630709|ref|WP_003535149.1|	ABC transporter permease [Erysipelatoclostridium ramosum] 
gi|489630711|ref|WP_003535151.1|	MULTISPECIES: ABC transporter substrate-binding protein [Erysipelotrichaceae] 
gi|489630713|ref|WP_003535153.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630715|ref|WP_003535155.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630717|ref|WP_003535157.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630718|ref|WP_003535158.1|	ABC transporter ATP-binding protein [Erysipelatoclostridium ramosum] 
gi|489630720|ref|WP_003535160.1|	permease [Erysipelatoclostridium ramosum] 
gi|489630722|ref|WP_003535162.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630723|ref|WP_003535163.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630725|ref|WP_003535165.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630727|ref|WP_003535167.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630729|ref|WP_003535169.1|	transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489630731|ref|WP_003535171.1|	MFS transporter [Erysipelatoclostridium ramosum] 
gi|489630733|ref|WP_003535173.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630735|ref|WP_003535175.1|	MFS transporter [Erysipelatoclostridium ramosum] 
gi|489630737|ref|WP_003535177.1|	MULTISPECIES: ribose-phosphate pyrophosphokinase [Erysipelotrichaceae] 
gi|489630739|ref|WP_003535179.1|	MULTISPECIES: N-acetylglucosamine-1-phosphate uridyltransferase [Erysipelotrichaceae] 
gi|489630740|ref|WP_003535180.1|	MULTISPECIES: 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase [Firmicutes] 
gi|489630742|ref|WP_003535182.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630744|ref|WP_003535184.1|	MULTISPECIES: dimethyladenosine transferase [Erysipelotrichaceae] 
gi|489630746|ref|WP_003535186.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630748|ref|WP_003535188.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630749|ref|WP_003535189.1|	MULTISPECIES: multidrug transporter MatE [Firmicutes] 
gi|489630750|ref|WP_003535190.1|	transposase [Erysipelatoclostridium ramosum] 
gi|489630751|ref|WP_003535191.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630752|ref|WP_003535192.1|	XRE family transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489630753|ref|WP_003535193.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630754|ref|WP_003535194.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630755|ref|WP_003535195.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489630756|ref|WP_003535196.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630757|ref|WP_003535197.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630760|ref|WP_003535200.1|	MULTISPECIES: uracil-DNA glycosylase [Firmicutes] 
gi|489630762|ref|WP_003535202.1|	MULTISPECIES: siroheme synthase [Erysipelotrichaceae] 
gi|489630764|ref|WP_003535204.1|	MULTISPECIES: glutamate-1-semialdehyde 2,1-aminomutase [Erysipelotrichaceae] 
gi|489630766|ref|WP_003535206.1|	MULTISPECIES: delta-aminolevulinic acid dehydratase [Erysipelotrichaceae] 
gi|489630768|ref|WP_003535208.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489630769|ref|WP_003535209.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489630771|ref|WP_003535211.1|	glutamyl-tRNA reductase [Erysipelatoclostridium ramosum] 
