gi|495643805|ref|WP_008368384.1|	hypothetical protein partial [Coprococcus comes] 
gi|495644517|ref|WP_008369096.1|	hypothetical protein [Coprococcus comes] 
gi|495644519|ref|WP_008369098.1|	hypothetical protein [Coprococcus comes] 
gi|495644521|ref|WP_008369100.1|	hypothetical protein [Coprococcus comes] 
gi|495644523|ref|WP_008369102.1|	methyltransferase type 11 [Coprococcus comes] 
gi|495644524|ref|WP_008369103.1|	transglutaminase [Coprococcus comes] 
gi|495644526|ref|WP_008369105.1|	hypothetical protein [Coprococcus comes] 
gi|495644527|ref|WP_008369106.1|	hypothetical protein [Coprococcus comes] 
gi|495644529|ref|WP_008369108.1|	hypothetical protein [Coprococcus comes] 
gi|495644530|ref|WP_008369109.1|	hypothetical protein [Coprococcus comes] 
gi|495644532|ref|WP_008369111.1|	conjugal transfer protein TraX [Coprococcus comes] 
gi|495644534|ref|WP_008369113.1|	hypothetical protein [Coprococcus comes] 
gi|495644536|ref|WP_008369115.1|	hypothetical protein [Coprococcus comes] 
gi|495644538|ref|WP_008369117.1|	hypothetical protein [Coprococcus comes] 
gi|495644540|ref|WP_008369119.1|	hypothetical protein [Coprococcus comes] 
gi|495644543|ref|WP_008369122.1|	flavodoxin [Coprococcus comes] 
gi|495644545|ref|WP_008369124.1|	flavodoxin [Coprococcus comes] 
gi|495644546|ref|WP_008369125.1|	hypothetical protein [Coprococcus comes] 
gi|495644548|ref|WP_008369127.1|	cupin [Coprococcus comes] 
gi|495644550|ref|WP_008369129.1|	alpha/beta hydrolase [Coprococcus comes] 
gi|495644552|ref|WP_008369131.1|	hypothetical protein [Coprococcus comes] 
gi|495644554|ref|WP_008369133.1|	hypothetical protein [Coprococcus comes] 
gi|495644556|ref|WP_008369135.1|	hypothetical protein [Coprococcus comes] 
gi|495644558|ref|WP_008369137.1|	hypothetical protein [Coprococcus comes] 
gi|495644559|ref|WP_008369138.1|	hypothetical protein [Coprococcus comes] 
gi|495644560|ref|WP_008369139.1|	hypothetical protein [Coprococcus comes] 
gi|495644561|ref|WP_008369140.1|	hypothetical protein [Coprococcus comes] 
gi|495644562|ref|WP_008369141.1|	hypothetical protein [Coprococcus comes] 
gi|495644563|ref|WP_008369142.1|	hypothetical protein [Coprococcus comes] 
gi|495644564|ref|WP_008369143.1|	hypothetical protein [Coprococcus comes] 
gi|495644565|ref|WP_008369144.1|	hypothetical protein [Coprococcus comes] 
gi|495644566|ref|WP_008369145.1|	hypothetical protein [Coprococcus comes] 
gi|495644567|ref|WP_008369146.1|	hypothetical protein [Coprococcus comes] 
gi|495644568|ref|WP_008369147.1|	hypothetical protein [Coprococcus comes] 
gi|495644569|ref|WP_008369148.1|	ATPase AAA [Coprococcus comes] 
gi|495644570|ref|WP_008369149.1|	transposase [Coprococcus comes] 
gi|495644571|ref|WP_008369150.1|	hypothetical protein [Coprococcus comes] 
gi|495644572|ref|WP_008369151.1|	glyoxalase [Coprococcus comes] 
gi|495644573|ref|WP_008369152.1|	hypothetical protein [Coprococcus comes] 
gi|495644574|ref|WP_008369153.1|	hypothetical protein [Coprococcus comes] 
gi|495644575|ref|WP_008369154.1|	hypothetical protein [Coprococcus comes] 
gi|495644576|ref|WP_008369155.1|	hypothetical protein [Coprococcus comes] 
gi|495644577|ref|WP_008369156.1|	hypothetical protein [Coprococcus comes] 
gi|495644578|ref|WP_008369157.1|	antibiotic resistance protein VanZ [Coprococcus comes] 
gi|495644579|ref|WP_008369158.1|	nucleotidyltransferase [Coprococcus comes] 
gi|495644580|ref|WP_008369159.1|	glutamine amidotransferase [Coprococcus comes] 
gi|495644581|ref|WP_008369160.1|	phosphoglucosamine mutase [Coprococcus comes] 
gi|495644582|ref|WP_008369161.1|	hypothetical protein [Coprococcus comes] 
gi|495644583|ref|WP_008369162.1|	hypothetical protein [Coprococcus comes] 
gi|495644584|ref|WP_008369163.1|	hypothetical protein [Coprococcus comes] 
gi|495644585|ref|WP_008369164.1|	hypothetical protein [Coprococcus comes] 
gi|495644586|ref|WP_008369165.1|	hypothetical protein [Coprococcus comes] 
gi|495644587|ref|WP_008369166.1|	hypothetical protein [Coprococcus comes] 
gi|495644588|ref|WP_008369167.1|	hypothetical protein [Coprococcus comes] 
gi|495644589|ref|WP_008369168.1|	hypothetical protein [Coprococcus comes] 
gi|495644590|ref|WP_008369169.1|	hypothetical protein [Coprococcus comes] 
gi|495644591|ref|WP_008369170.1|	hypothetical protein [Coprococcus comes] 
gi|495644592|ref|WP_008369171.1|	hypothetical protein [Coprococcus comes] 
gi|495644593|ref|WP_008369172.1|	hypothetical protein [Coprococcus comes] 
gi|495644594|ref|WP_008369173.1|	hypothetical protein [Coprococcus comes] 
gi|495644595|ref|WP_008369174.1|	hypothetical protein [Coprococcus comes] 
gi|495644597|ref|WP_008369176.1|	hypothetical protein [Coprococcus comes] 
gi|495644600|ref|WP_008369179.1|	hypothetical protein [Coprococcus comes] 
gi|495644601|ref|WP_008369180.1|	hypothetical protein [Coprococcus comes] 
gi|495644603|ref|WP_008369182.1|	hypothetical protein [Coprococcus comes] 
gi|495644604|ref|WP_008369183.1|	hypothetical protein [Coprococcus comes] 
gi|495644607|ref|WP_008369186.1|	hypothetical protein [Coprococcus comes] 
gi|495644609|ref|WP_008369188.1|	hypothetical protein [Coprococcus comes] 
gi|495644611|ref|WP_008369190.1|	radical SAM protein [Coprococcus comes] 
gi|495644613|ref|WP_008369192.1|	glycosyltransferase family 1 [Coprococcus comes] 
gi|495644614|ref|WP_008369193.1|	glycosyltransferase family 1 [Coprococcus comes] 
gi|495644616|ref|WP_008369195.1|	polyprenyl glycosylphosphotransferase [Coprococcus comes] 
gi|495644617|ref|WP_008369196.1|	hypothetical protein [Coprococcus comes] 
gi|495644620|ref|WP_008369199.1|	hypothetical protein [Coprococcus comes] 
gi|495644622|ref|WP_008369201.1|	FAD-dependent oxidoreductase [Coprococcus comes] 
gi|495644624|ref|WP_008369203.1|	N-acetylmannosamine kinase [Coprococcus comes] 
gi|495644627|ref|WP_008369206.1|	oxaloacetate decarboxylase [Coprococcus comes] 
gi|495644628|ref|WP_008369207.1|	MULTISPECIES: glutaconyl-CoA decarboxylase subunit beta [Coprococcus] 
gi|495644630|ref|WP_008369209.1|	MULTISPECIES: biotin attachment protein [Coprococcus] 
gi|495644632|ref|WP_008369211.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644633|ref|WP_008369212.1|	carboxyl transferase [Coprococcus comes] 
gi|495644634|ref|WP_008369213.1|	amidohydrolase [Coprococcus comes] 
gi|495644636|ref|WP_008369215.1|	hypothetical protein [Coprococcus comes] 
gi|495644637|ref|WP_008369216.1|	hypothetical protein [Coprococcus comes] 
gi|495644640|ref|WP_008369219.1|	hypothetical protein [Coprococcus comes] 
gi|495644641|ref|WP_008369220.1|	hypothetical protein [Coprococcus comes] 
gi|495644643|ref|WP_008369222.1|	MULTISPECIES: 2-isopropylmalate synthase [Coprococcus] 
gi|495644645|ref|WP_008369224.1|	hypothetical protein [Coprococcus comes] 
gi|495644646|ref|WP_008369225.1|	hypothetical protein [Coprococcus comes] 
gi|495644648|ref|WP_008369227.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644649|ref|WP_008369228.1|	MULTISPECIES: chromosome segregation and condensation protein ScpA [Coprococcus] 
gi|495644651|ref|WP_008369230.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644652|ref|WP_008369231.1|	D-Ala-D-Ala carboxypeptidase [Coprococcus comes] 
gi|495644654|ref|WP_008369233.1|	hypothetical protein [Coprococcus comes] 
gi|495644656|ref|WP_008369235.1|	hypothetical protein [Coprococcus comes] 
gi|495644657|ref|WP_008369236.1|	acetylornithine aminotransferase [Coprococcus comes] 
gi|495644659|ref|WP_008369238.1|	membrane protein [Coprococcus comes] 
gi|490155554|ref|WP_004054229.1|	MULTISPECIES: 30S ribosomal protein S21 [Bacteria] 
gi|495644661|ref|WP_008369240.1|	alanyl-tRNA synthase [Coprococcus comes] 
gi|495644664|ref|WP_008369243.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644666|ref|WP_008369245.1|	MULTISPECIES: homocysteine methyltransferase [Coprococcus] 
gi|495644668|ref|WP_008369247.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644669|ref|WP_008369248.1|	MULTISPECIES: 5,10-methylenetetrahydrofolate reductase [Coprococcus] 
gi|495644671|ref|WP_008369250.1|	MULTISPECIES: glycogen synthase [Coprococcus] 
gi|495644672|ref|WP_008369251.1|	sporulation protein [Coprococcus comes] 
gi|495644674|ref|WP_008369253.1|	stage IV sporulation protein B [Coprococcus comes] 
gi|495644675|ref|WP_008369254.1|	hypothetical protein [Coprococcus comes] 
gi|495644677|ref|WP_008369256.1|	DNA mismatch repair protein [Coprococcus comes] 
gi|495644678|ref|WP_008369257.1|	hypothetical protein [Coprococcus comes] 
gi|495644680|ref|WP_008369259.1|	MULTISPECIES: arginine repressor ArgR [Coprococcus] 
gi|495644681|ref|WP_008369260.1|	inorganic polyphosphate/ATP-NAD kinase [Coprococcus comes] 
gi|495644683|ref|WP_008369262.1|	MULTISPECIES: RNA methyltransferase [Coprococcus] 
gi|495644685|ref|WP_008369264.1|	1-deoxy-D-xylulose-5-phosphate synthase [Coprococcus comes] 
gi|495644687|ref|WP_008369266.1|	farnesyl-diphosphate synthase [Coprococcus comes] 
gi|495644689|ref|WP_008369268.1|	MULTISPECIES: exodeoxyribonuclease VII [Coprococcus] 
gi|495644690|ref|WP_008369269.1|	hypothetical protein [Coprococcus comes] 
gi|495644692|ref|WP_008369271.1|	hypothetical protein [Coprococcus comes] 
gi|495644693|ref|WP_008369272.1|	MULTISPECIES: transcription antitermination protein NusB [Coprococcus] 
gi|495644695|ref|WP_008369274.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644697|ref|WP_008369276.1|	hypothetical protein [Coprococcus comes] 
gi|495644699|ref|WP_008369278.1|	MULTISPECIES: peptide chain release factor 3 [Coprococcus] 
gi|495644702|ref|WP_008369281.1|	MULTISPECIES: stage III sporulation protein AH [Coprococcus] 
gi|495644703|ref|WP_008369282.1|	stage III sporulation protein AG [Coprococcus comes] 
gi|495644704|ref|WP_008369283.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644706|ref|WP_008369285.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644708|ref|WP_008369287.1|	MULTISPECIES: stage III sporulation protein AD [Coprococcus] 
gi|495644710|ref|WP_008369289.1|	MULTISPECIES: stage III sporulation protein AC [Coprococcus] 
gi|495644712|ref|WP_008369291.1|	hypothetical protein [Coprococcus comes] 
gi|495644713|ref|WP_008369292.1|	MULTISPECIES: stage III sporulation protein AA [Coprococcus] 
gi|495644715|ref|WP_008369294.1|	MULTISPECIES: polyribonucleotide nucleotidyltransferase [Coprococcus] 
gi|495644716|ref|WP_008369295.1|	MULTISPECIES: 30S ribosomal protein S15 [Coprococcus] 
gi|495644718|ref|WP_008369297.1|	hypothetical protein [Coprococcus comes] 
gi|495644720|ref|WP_008369299.1|	MULTISPECIES: FAD synthetase [Coprococcus] 
gi|495644721|ref|WP_008369300.1|	tRNA pseudouridine synthase B [Coprococcus comes] 
gi|495644723|ref|WP_008369302.1|	hypothetical protein [Coprococcus comes] 
gi|495644724|ref|WP_008369303.1|	hypothetical protein [Coprococcus comes] 
gi|495644726|ref|WP_008369305.1|	MULTISPECIES: ribosome-binding factor A [Coprococcus] 
gi|495644728|ref|WP_008369307.1|	translation initiation factor IF-2 [Coprococcus comes] 
gi|495644730|ref|WP_008369309.1|	MULTISPECIES: 50S ribosomal protein L7ae [Coprococcus] 
gi|495644732|ref|WP_008369311.1|	hypothetical protein [Coprococcus comes] 
gi|495644734|ref|WP_008369313.1|	MULTISPECIES: transcription elongation factor NusA [Coprococcus] 
gi|495644736|ref|WP_008369315.1|	MULTISPECIES: ribosome maturation factor RimP [Coprococcus] 
gi|495644738|ref|WP_008369317.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644740|ref|WP_008369319.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644742|ref|WP_008369321.1|	hypothetical protein [Coprococcus comes] 
gi|495644744|ref|WP_008369323.1|	MULTISPECIES: DNA topoisomerase [Coprococcus] 
gi|495644746|ref|WP_008369325.1|	DNA topoisomerase [Coprococcus comes] 
gi|495644748|ref|WP_008369327.1|	hypothetical protein [Coprococcus comes] 
gi|495644751|ref|WP_008369330.1|	stage II sporulation protein P [Coprococcus comes] 
gi|495644753|ref|WP_008369332.1|	MULTISPECIES: peptidase [Coprococcus] 
gi|495644754|ref|WP_008369333.1|	MULTISPECIES: 30S ribosomal protein S20 [Coprococcus] 
gi|495644755|ref|WP_008369334.1|	MULTISPECIES: orotate phosphoribosyltransferase [Coprococcus] 
gi|495644756|ref|WP_008369335.1|	hypothetical protein [Coprococcus comes] 
gi|495644757|ref|WP_008369336.1|	hypothetical protein [Coprococcus comes] 
gi|495644758|ref|WP_008369337.1|	hypothetical protein [Coprococcus comes] 
gi|495644759|ref|WP_008369338.1|	hypothetical protein [Coprococcus comes] 
gi|495644761|ref|WP_008369340.1|	ketol-acid reductoisomerase [Coprococcus comes] 
gi|495644762|ref|WP_008369341.1|	acetolactate synthase [Coprococcus comes] 
gi|495644764|ref|WP_008369343.1|	hypothetical protein [Coprococcus comes] 
gi|495644766|ref|WP_008369345.1|	hypothetical protein [Coprococcus comes] 
gi|495644768|ref|WP_008369347.1|	hypothetical protein [Coprococcus comes] 
gi|495644771|ref|WP_008369350.1|	hypothetical protein [Coprococcus comes] 
gi|495644773|ref|WP_008369352.1|	hypothetical protein [Coprococcus comes] 
gi|495644774|ref|WP_008369353.1|	hypothetical protein [Coprococcus comes] 
gi|495644775|ref|WP_008369354.1|	hypothetical protein [Coprococcus comes] 
gi|495644776|ref|WP_008369355.1|	hypothetical protein [Coprococcus comes] 
gi|495644778|ref|WP_008369357.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644780|ref|WP_008369359.1|	peptide ABC transporter ATP-binding protein [Coprococcus comes] 
gi|495644781|ref|WP_008369360.1|	hypothetical protein [Coprococcus comes] 
gi|495644784|ref|WP_008369363.1|	MULTISPECIES: peptide ABC transporter ATP-binding protein [Coprococcus] 
gi|495644785|ref|WP_008369364.1|	peptide ABC transporter permease [Coprococcus comes] 
gi|495644787|ref|WP_008369366.1|	MULTISPECIES: peptide ABC transporter permease [Coprococcus] 
gi|495644788|ref|WP_008369367.1|	hypothetical protein [Coprococcus comes] 
gi|495644790|ref|WP_008369369.1|	hypothetical protein [Coprococcus comes] 
gi|495644791|ref|WP_008369370.1|	hypothetical protein [Coprococcus comes] 
gi|495644793|ref|WP_008369372.1|	hypothetical protein [Coprococcus comes] 
gi|495644795|ref|WP_008369374.1|	MULTISPECIES: radical SAM protein [Coprococcus] 
gi|495644797|ref|WP_008369376.1|	aankyrin [Coprococcus comes] 
gi|495644799|ref|WP_008369378.1|	tRNA (uracil-5-)-methyltransferase [Coprococcus comes] 
gi|495644800|ref|WP_008369379.1|	hypothetical protein [Coprococcus comes] 
gi|495644802|ref|WP_008369381.1|	hypothetical protein [Coprococcus comes] 
gi|495644804|ref|WP_008369383.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644806|ref|WP_008369385.1|	hypothetical protein [Coprococcus comes] 
gi|495644809|ref|WP_008369388.1|	hypothetical protein [Coprococcus comes] 
gi|495644811|ref|WP_008369390.1|	hypothetical protein [Coprococcus comes] 
gi|495644813|ref|WP_008369392.1|	oligo-1,6-glucosidase [Coprococcus comes] 
gi|495644814|ref|WP_008369393.1|	MULTISPECIES: AraC family transcriptional regulator [Coprococcus] 
gi|495644816|ref|WP_008369395.1|	hypothetical protein [Coprococcus comes] 
gi|495644818|ref|WP_008369397.1|	hypothetical protein [Coprococcus comes] 
gi|495644820|ref|WP_008369399.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644822|ref|WP_008369401.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644825|ref|WP_008369404.1|	hypothetical protein [Coprococcus comes] 
gi|495644826|ref|WP_008369405.1|	carbohydrate kinase [Coprococcus comes] 
gi|495644828|ref|WP_008369407.1|	glucuronide permease [Coprococcus comes] 
gi|495644834|ref|WP_008369413.1|	MULTISPECIES: glyoxalase [Clostridiales] 
gi|495644838|ref|WP_008369417.1|	alcohol dehydrogenase [Coprococcus comes] 
gi|495644839|ref|WP_008369418.1|	N-acetylglucosamine repressor [Coprococcus comes] 
gi|495644842|ref|WP_008369421.1|	hypothetical protein [Coprococcus comes] 
gi|495644844|ref|WP_008369423.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644847|ref|WP_008369426.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644849|ref|WP_008369428.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644851|ref|WP_008369430.1|	hypothetical protein [Coprococcus comes] 
gi|495644853|ref|WP_008369432.1|	hypothetical protein [Coprococcus comes] 
gi|495644855|ref|WP_008369434.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644858|ref|WP_008369437.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644860|ref|WP_008369439.1|	hypothetical protein [Coprococcus comes] 
gi|495644862|ref|WP_008369441.1|	ATPase [Coprococcus comes] 
gi|495644864|ref|WP_008369443.1|	hypothetical protein [Coprococcus comes] 
gi|495644866|ref|WP_008369445.1|	hypothetical protein [Coprococcus comes] 
gi|495644868|ref|WP_008369447.1|	hypothetical protein [Coprococcus comes] 
gi|495644870|ref|WP_008369449.1|	MULTISPECIES: RNA methyltransferase [Coprococcus] 
gi|495644872|ref|WP_008369451.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644874|ref|WP_008369453.1|	hypothetical protein [Coprococcus comes] 
gi|495644876|ref|WP_008369455.1|	hypothetical protein [Coprococcus comes] 
gi|495644878|ref|WP_008369457.1|	hypothetical protein [Coprococcus comes] 
gi|495644879|ref|WP_008369458.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644881|ref|WP_008369460.1|	MULTISPECIES: hydrolase [Coprococcus] 
gi|495644882|ref|WP_008369461.1|	hypothetical protein [Coprococcus comes] 
gi|495644884|ref|WP_008369463.1|	hypothetical protein [Coprococcus comes] 
gi|495644886|ref|WP_008369465.1|	1,4-alpha-glucan branching protein [Coprococcus comes] 
gi|495644888|ref|WP_008369467.1|	ABC transporter [Coprococcus comes] 
gi|495644891|ref|WP_008369470.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644893|ref|WP_008369472.1|	MULTISPECIES: diacylglycerol kinase [Coprococcus] 
gi|495644894|ref|WP_008369473.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644897|ref|WP_008369476.1|	MULTISPECIES: sugar transporter [Coprococcus] 
gi|495644898|ref|WP_008369477.1|	hypothetical protein [Coprococcus comes] 
gi|495644900|ref|WP_008369479.1|	hypothetical protein [Coprococcus comes] 
gi|495644901|ref|WP_008369480.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644902|ref|WP_008369481.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644904|ref|WP_008369483.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644905|ref|WP_008369484.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495644907|ref|WP_008369486.1|	hypothetical protein [Coprococcus comes] 
gi|495644909|ref|WP_008369488.1|	hypothetical protein [Coprococcus comes] 
gi|495644910|ref|WP_008369489.1|	hypothetical protein [Coprococcus comes] 
gi|495644913|ref|WP_008369492.1|	MULTISPECIES: membrane protein [Coprococcus] 
gi|495644915|ref|WP_008369494.1|	hypothetical protein [Coprococcus comes] 
gi|495644917|ref|WP_008369496.1|	hypothetical protein [Coprococcus comes] 
gi|495644919|ref|WP_008369498.1|	MULTISPECIES: nitrate ABC transporter substrate-binding protein [Coprococcus] 
gi|495644921|ref|WP_008369500.1|	membrane protein [Coprococcus comes] 
gi|495644923|ref|WP_008369502.1|	hypothetical protein [Coprococcus comes] 
