gi|493276111|ref|WP_006233909.1|	UDP-glucose dehydrogenase [Collinsella aerofaciens] 
gi|493276453|ref|WP_006234250.1|	MULTISPECIES: phosphate ABC transporter permease [Collinsella] 
gi|493276454|ref|WP_006234251.1|	MULTISPECIES: phosphate ABC transporter permease [Collinsella] 
gi|493276455|ref|WP_006234252.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276456|ref|WP_006234253.1|	multicopper polyphenol oxidase [Collinsella aerofaciens] 
gi|493276457|ref|WP_006234254.1|	cell division protein FtsZ [Collinsella aerofaciens] 
gi|493276458|ref|WP_006234255.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276459|ref|WP_006234256.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276460|ref|WP_006234257.1|	MULTISPECIES: UDP-N-acetylenolpyruvoylglucosamine reductase [Collinsella] 
gi|493276461|ref|WP_006234258.1|	UDP-N-acetylmuramate--alanine ligase [Collinsella aerofaciens] 
gi|493276462|ref|WP_006234259.1|	UDP-diphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase [Collinsella aerofaciens] 
gi|493276463|ref|WP_006234260.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276464|ref|WP_006234261.1|	UDP-N-acetylmuramoylalanine--D-glutamate ligase [Collinsella aerofaciens] 
gi|493276465|ref|WP_006234262.1|	MULTISPECIES: phospho-N-acetylmuramoyl-pentapeptide-transferase [Collinsella] 
gi|493276466|ref|WP_006234263.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276467|ref|WP_006234264.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276468|ref|WP_006234265.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276469|ref|WP_006234266.1|	16S rRNA methyltransferase [Collinsella aerofaciens] 
gi|493276472|ref|WP_006234269.1|	MULTISPECIES: hypothetical protein [Collinsella] 
gi|493276470|ref|WP_006234267.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276474|ref|WP_006234271.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276475|ref|WP_006234272.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276477|ref|WP_006234274.1|	CTP synthetase [Collinsella aerofaciens] 
gi|493276476|ref|WP_006234273.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276478|ref|WP_006234275.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276479|ref|WP_006234276.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276480|ref|WP_006234277.1|	C4-dicarboxylate ABC transporter [Collinsella aerofaciens] 
gi|493276482|ref|WP_006234279.1|	MULTISPECIES: ornithine carbamoyltransferase [Collinsella] 
gi|493276484|ref|WP_006234281.1|	MULTISPECIES: arginine deiminase [Collinsella] 
gi|493276485|ref|WP_006234282.1|	aminotransferase [Collinsella aerofaciens] 
gi|493276486|ref|WP_006234283.1|	polyphosphate kinase [Collinsella aerofaciens] 
gi|493276487|ref|WP_006234284.1|	RNA methyltransferase [Collinsella aerofaciens] 
gi|493276488|ref|WP_006234285.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276489|ref|WP_006234286.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276491|ref|WP_006234288.1|	6-phospho-beta-glucosidase [Collinsella aerofaciens] 
gi|493276493|ref|WP_006234290.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276494|ref|WP_006234291.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276495|ref|WP_006234292.1|	MULTISPECIES: septum formation protein Maf [Collinsella] 
gi|493276496|ref|WP_006234293.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276497|ref|WP_006234294.1|	glycosyl transferase [Collinsella aerofaciens] 
gi|493276498|ref|WP_006234295.1|	UDP-galactopyranose mutase [Collinsella aerofaciens] 
gi|493276499|ref|WP_006234296.1|	phosphotransacetylase [Collinsella aerofaciens] 
gi|493276501|ref|WP_006234298.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276502|ref|WP_006234299.1|	transcriptional regulator [Collinsella aerofaciens] 
gi|493276504|ref|WP_006234301.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276503|ref|WP_006234300.1|	integrase [Collinsella aerofaciens] 
gi|493276505|ref|WP_006234302.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276506|ref|WP_006234303.1|	acetate kinase [Collinsella aerofaciens] 
gi|493276508|ref|WP_006234305.1|	acetate kinase [Collinsella aerofaciens] 
gi|493276510|ref|WP_006234307.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276512|ref|WP_006234309.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276513|ref|WP_006234310.1|	HIT family hydrolase [Collinsella aerofaciens] 
gi|493276514|ref|WP_006234311.1|	MULTISPECIES: hypothetical protein [Collinsella] 
gi|493276515|ref|WP_006234312.1|	exodeoxyribonuclease VII large subunit [Collinsella aerofaciens] 
gi|493276517|ref|WP_006234314.1|	peptidase [Collinsella aerofaciens] 
gi|493276516|ref|WP_006234313.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276518|ref|WP_006234315.1|	ribonuclease D [Collinsella aerofaciens] 
gi|493276519|ref|WP_006234316.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276521|ref|WP_006234318.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276520|ref|WP_006234317.1|	MULTISPECIES: hypothetical protein [Collinsella] 
gi|493276522|ref|WP_006234319.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276523|ref|WP_006234320.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276526|ref|WP_006234323.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276524|ref|WP_006234321.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276525|ref|WP_006234322.1|	ABC transporter [Collinsella aerofaciens] 
gi|493276527|ref|WP_006234324.1|	cobalt ABC transporter [Collinsella aerofaciens] 
gi|493276528|ref|WP_006234325.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276529|ref|WP_006234326.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276530|ref|WP_006234327.1|	sulfurase [Collinsella aerofaciens] 
gi|493276531|ref|WP_006234328.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276532|ref|WP_006234329.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276533|ref|WP_006234330.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276534|ref|WP_006234331.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276537|ref|WP_006234333.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276536|ref|WP_006234332.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276538|ref|WP_006234334.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276539|ref|WP_006234335.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276540|ref|WP_006234336.1|	amidohydrolase [Collinsella aerofaciens] 
gi|493276541|ref|WP_006234337.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276542|ref|WP_006234338.1|	dihydrodipicolinate reductase [Collinsella aerofaciens] 
gi|493276543|ref|WP_006234339.1|	tetrahydrodipicolinate succinyltransferase [Collinsella aerofaciens] 
gi|493276544|ref|WP_006234340.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276545|ref|WP_006234341.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276546|ref|WP_006234342.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276547|ref|WP_006234343.1|	lactate dehydrogenase [Collinsella aerofaciens] 
gi|493276548|ref|WP_006234344.1|	diaminopimelate aminotransferase [Collinsella aerofaciens] 
gi|493276549|ref|WP_006234345.1|	NAD synthetase [Collinsella aerofaciens] 
gi|493276550|ref|WP_006234346.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276551|ref|WP_006234347.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276553|ref|WP_006234349.1|	ABC transporter ATP-binding protein [Collinsella aerofaciens] 
gi|493276552|ref|WP_006234348.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276554|ref|WP_006234350.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276555|ref|WP_006234351.1|	ArsR family transcriptional regulator [Collinsella aerofaciens] 
gi|493276556|ref|WP_006234352.1|	thiamine biosynthesis protein ThiF [Collinsella aerofaciens] 
gi|493276557|ref|WP_006234353.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276558|ref|WP_006234354.1|	carbohydrate kinase [Collinsella aerofaciens] 
gi|493276559|ref|WP_006234355.1|	sgc region protein SgcQ [Collinsella aerofaciens] 
gi|493276560|ref|WP_006234356.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276561|ref|WP_006234357.1|	amidohydrolase [Collinsella aerofaciens] 
gi|493276562|ref|WP_006234358.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276563|ref|WP_006234359.1|	MULTISPECIES: carbohydrate kinase [Collinsella] 
gi|493276564|ref|WP_006234360.1|	sugar isomerase [Collinsella aerofaciens] 
gi|493276565|ref|WP_006234361.1|	xylose isomerase [Collinsella aerofaciens] 
gi|493276566|ref|WP_006234362.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276567|ref|WP_006234363.1|	C4-dicarboxylate ABC transporter [Collinsella aerofaciens] 
gi|493276568|ref|WP_006234364.1|	GntR family transcriptional regulator [Collinsella aerofaciens] 
gi|493276569|ref|WP_006234365.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276570|ref|WP_006234366.1|	HAD family hydrolase [Collinsella aerofaciens] 
gi|493276571|ref|WP_006234367.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276572|ref|WP_006234368.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276573|ref|WP_006234369.1|	peptidase [Collinsella aerofaciens] 
gi|493276574|ref|WP_006234370.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276575|ref|WP_006234371.1|	glucose-6-phosphate isomerase [Collinsella aerofaciens] 
gi|493276577|ref|WP_006234373.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276576|ref|WP_006234372.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276578|ref|WP_006234374.1|	DNA repair protein [Collinsella aerofaciens] 
gi|493276579|ref|WP_006234375.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276580|ref|WP_006234376.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276581|ref|WP_006234377.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276582|ref|WP_006234378.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276584|ref|WP_006234380.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276583|ref|WP_006234379.1|	flavodoxin [Collinsella aerofaciens] 
gi|493276585|ref|WP_006234381.1|	ABC transporter [Collinsella aerofaciens] 
gi|493276586|ref|WP_006234382.1|	amino acid ABC transporter permease [Collinsella aerofaciens] 
gi|493276587|ref|WP_006234383.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276588|ref|WP_006234384.1|	endonuclease IV [Collinsella aerofaciens] 
gi|493276591|ref|WP_006234387.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276589|ref|WP_006234385.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276590|ref|WP_006234386.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276592|ref|WP_006234388.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276593|ref|WP_006234389.1|	aldo/keto reductase [Collinsella aerofaciens] 
gi|493276594|ref|WP_006234390.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276595|ref|WP_006234391.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276597|ref|WP_006234393.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276598|ref|WP_006234394.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276599|ref|WP_006234395.1|	O-acetylhomoserine aminocarboxypropyltransferase [Collinsella aerofaciens] 
gi|493276600|ref|WP_006234396.1|	LysR family transcriptional regulator [Collinsella aerofaciens] 
gi|493276601|ref|WP_006234397.1|	ribonuclease H [Collinsella aerofaciens] 
gi|493276602|ref|WP_006234398.1|	oxidoreductase [Collinsella aerofaciens] 
gi|493276603|ref|WP_006234399.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276604|ref|WP_006234400.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276605|ref|WP_006234401.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276606|ref|WP_006234402.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276607|ref|WP_006234403.1|	peptidylprolyl isomerase [Collinsella aerofaciens] 
gi|493276608|ref|WP_006234404.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276609|ref|WP_006234405.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276610|ref|WP_006234406.1|	dihydroneopterin aldolase [Collinsella aerofaciens] 
gi|493276611|ref|WP_006234407.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276612|ref|WP_006234408.1|	GTP cyclohydrolase I [Collinsella aerofaciens] 
gi|493276613|ref|WP_006234409.1|	ribonucleoside-triphosphate reductase activating protein [Collinsella aerofaciens] 
gi|493276614|ref|WP_006234410.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276615|ref|WP_006234411.1|	ribonucleoside triphosphate reductase [Collinsella aerofaciens] 
gi|493276616|ref|WP_006234412.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276617|ref|WP_006234413.1|	alpha-amylase [Collinsella aerofaciens] 
gi|493276618|ref|WP_006234414.1|	sulfate transporter [Collinsella aerofaciens] 
gi|493276619|ref|WP_006234415.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276621|ref|WP_006234417.1|	transposase [Collinsella aerofaciens] 
gi|493276622|ref|WP_006234418.1|	hypothetical protein partial [Collinsella aerofaciens] 
gi|493276625|ref|WP_006234421.1|	50S ribosomal protein L20 [Collinsella aerofaciens] 
gi|493276626|ref|WP_006234422.1|	MULTISPECIES: 50S ribosomal protein L35 [Collinsella] 
gi|493276627|ref|WP_006234423.1|	MULTISPECIES: translation initiation factor IF-3 [Collinsella] 
gi|493276628|ref|WP_006234424.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276631|ref|WP_006234427.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276629|ref|WP_006234425.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276633|ref|WP_006234429.1|	MULTISPECIES: fructose-bisphosphate aldolase [Collinsella] 
gi|493276634|ref|WP_006234430.1|	beta-lactamase [Collinsella aerofaciens] 
gi|493276635|ref|WP_006234431.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276636|ref|WP_006234432.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276637|ref|WP_006234433.1|	single-stranded DNA exonuclease RecJ [Collinsella aerofaciens] 
gi|493276638|ref|WP_006234434.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276640|ref|WP_006234436.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276641|ref|WP_006234437.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276642|ref|WP_006234438.1|	MULTISPECIES: amino acid ABC transporter ATPase [Collinsella] 
gi|493276643|ref|WP_006234439.1|	MULTISPECIES: ABC transporter [Collinsella] 
gi|493276644|ref|WP_006234440.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276645|ref|WP_006234441.1|	ABC transporter permease [Collinsella aerofaciens] 
gi|493276646|ref|WP_006234442.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276647|ref|WP_006234443.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276648|ref|WP_006234444.1|	homoserine dehydrogenase [Collinsella aerofaciens] 
gi|493276649|ref|WP_006234445.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276650|ref|WP_006234446.1|	sodium/hydrogen exchanger [Collinsella aerofaciens] 
gi|493276652|ref|WP_006234448.1|	phosphoribosylformylglycinamidine synthase [Collinsella aerofaciens] 
gi|493276653|ref|WP_006234449.1|	permease [Collinsella aerofaciens] 
gi|493276654|ref|WP_006234450.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276655|ref|WP_006234451.1|	2-keto-3-deoxygluconate permease [Collinsella aerofaciens] 
gi|493276656|ref|WP_006234452.1|	branched-chain amino acid transporter [Collinsella aerofaciens] 
gi|493276657|ref|WP_006234453.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276658|ref|WP_006234454.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276659|ref|WP_006234455.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276660|ref|WP_006234456.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276661|ref|WP_006234457.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276662|ref|WP_006234458.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276663|ref|WP_006234459.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276664|ref|WP_006234460.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276665|ref|WP_006234461.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276666|ref|WP_006234462.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276667|ref|WP_006234463.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276670|ref|WP_006234466.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276668|ref|WP_006234464.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276671|ref|WP_006234467.1|	membrane protein [Collinsella aerofaciens] 
gi|493276672|ref|WP_006234468.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276673|ref|WP_006234469.1|	biotin carboxylase [Collinsella aerofaciens] 
gi|493276674|ref|WP_006234470.1|	DEAD/DEAH box helicase [Collinsella aerofaciens] 
gi|493276675|ref|WP_006234471.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276676|ref|WP_006234472.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276677|ref|WP_006234473.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276678|ref|WP_006234474.1|	histone acetyltransferase [Collinsella aerofaciens] 
gi|493276679|ref|WP_006234475.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276680|ref|WP_006234476.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276681|ref|WP_006234477.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276682|ref|WP_006234478.1|	methyltransferase [Collinsella aerofaciens] 
gi|493276683|ref|WP_006234479.1|	DEAD/DEAH box helicase [Collinsella aerofaciens] 
gi|493276684|ref|WP_006234480.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276685|ref|WP_006234481.1|	transposase [Collinsella aerofaciens] 
gi|493276687|ref|WP_006234483.1|	transposase [Collinsella aerofaciens] 
gi|493276688|ref|WP_006234484.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276689|ref|WP_006234485.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276690|ref|WP_006234486.1|	serine protease [Collinsella aerofaciens] 
gi|493276691|ref|WP_006234487.1|	aldehyde dehydrogenase [Collinsella aerofaciens] 
gi|493276692|ref|WP_006234488.1|	alcohol dehydrogenase [Collinsella aerofaciens] 
gi|493276693|ref|WP_006234489.1|	rubrerythrin [Collinsella aerofaciens] 
gi|493276695|ref|WP_006234491.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276694|ref|WP_006234490.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276696|ref|WP_006234492.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276697|ref|WP_006234493.1|	pyridoxal biosynthesis lyase [Collinsella aerofaciens] 
