gi|495021688|ref|WP_007747463.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022458|ref|WP_007748233.1|	type I restriction-modification system S subunit [Bacteroides finegoldii] 
gi|495022460|ref|WP_007748235.1|	integrase [Bacteroides finegoldii] 
gi|495022462|ref|WP_007748237.1|	restriction endonuclease subunit S [Bacteroides finegoldii] 
gi|495022464|ref|WP_007748239.1|	DNA methyltransferase [Bacteroides finegoldii] 
gi|495022466|ref|WP_007748241.1|	DNA methylase [Bacteroides finegoldii] 
gi|495022469|ref|WP_007748244.1|	ATP-binding protein [Bacteroides finegoldii] 
gi|495022472|ref|WP_007748247.1|	transcriptional regulator [Bacteroides finegoldii] 
gi|495022480|ref|WP_007748255.1|	pyridoxamine 5'-phosphate oxidase [Bacteroides finegoldii] 
gi|495022483|ref|WP_007748258.1|	AraC family transcriptional regulator [Bacteroides finegoldii] 
gi|495022486|ref|WP_007748261.1|	multidrug transporter MatE [Bacteroides finegoldii] 
gi|495022490|ref|WP_007748265.1|	hydrolase [Bacteroides finegoldii] 
gi|495022493|ref|WP_007748268.1|	coproporphyrinogen III oxidase [Bacteroides finegoldii] 
gi|495022494|ref|WP_007748269.1|	membrane protein [Bacteroides finegoldii] 
gi|495022495|ref|WP_007748270.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022496|ref|WP_007748271.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022498|ref|WP_007748273.1|	OmpA family protein [Bacteroides finegoldii] 
gi|495022499|ref|WP_007748274.1|	1-deoxy-D-xylulose-5-phosphate synthase [Bacteroides finegoldii] 
gi|495022500|ref|WP_007748275.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|495022502|ref|WP_007748277.1|	peptidase S41 [Bacteroides finegoldii] 
gi|495022504|ref|WP_007748279.1|	MULTISPECIES: metallo-beta-lactamase [Bacteroides] 
gi|495022506|ref|WP_007748281.1|	NADPH-dependent FMN reductase [Bacteroides finegoldii] 
gi|495022509|ref|WP_007748284.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022512|ref|WP_007748287.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022515|ref|WP_007748290.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022517|ref|WP_007748292.1|	DNA-binding protein [Bacteroides finegoldii] 
gi|495022520|ref|WP_007748295.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022523|ref|WP_007748298.1|	antibiotic biosynthesis monooxygenase [Bacteroides finegoldii] 
gi|490424935|ref|WP_004297115.1|	MULTISPECIES: general stress protein [Bacteroides] 
gi|495022525|ref|WP_007748300.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|495022527|ref|WP_007748302.1|	DNA polymerase III subunit epsilon [Bacteroides finegoldii] 
gi|495022529|ref|WP_007748304.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022531|ref|WP_007748306.1|	putative transposase partial [Bacteroides finegoldii] 
gi|495022534|ref|WP_007748309.1|	MULTISPECIES: 2-dehydro-3-deoxygluconokinase [Bacteroides] 
gi|495022537|ref|WP_007748312.1|	major facilitator transporter [Bacteroides finegoldii] 
gi|495022541|ref|WP_007748316.1|	2,6-beta-D-fructofuranosidase [Bacteroides finegoldii] 
gi|495022543|ref|WP_007748318.1|	MULTISPECIES: glycosylhydrolase [Bacteroides] 
gi|495022544|ref|WP_007748319.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022546|ref|WP_007748321.1|	MULTISPECIES: glycan metabolism protein RagB [Bacteroides] 
gi|495022547|ref|WP_007748322.1|	TonB-linked outer membrane protein [Bacteroides finegoldii] 
gi|495022549|ref|WP_007748324.1|	xylosidase [Bacteroides finegoldii] 
gi|495022552|ref|WP_007748327.1|	glycosyl hydrolase family 2 [Bacteroides finegoldii] 
gi|495022554|ref|WP_007748329.1|	alpha-1 2-mannosidase [Bacteroides finegoldii] 
gi|495022557|ref|WP_007748332.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022559|ref|WP_007748334.1|	membrane protein [Bacteroides finegoldii] 
gi|495022561|ref|WP_007748336.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022568|ref|WP_007748343.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022570|ref|WP_007748345.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022572|ref|WP_007748347.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022574|ref|WP_007748349.1|	glycosyl hydrolase family 2 [Bacteroides finegoldii] 
gi|495022577|ref|WP_007748352.1|	putative transposase partial [Bacteroides finegoldii] 
gi|495022581|ref|WP_007748356.1|	putative transposase partial [Bacteroides finegoldii] 
gi|495022588|ref|WP_007748363.1|	chain length regulator partial [Bacteroides finegoldii] 
gi|495022591|ref|WP_007748366.1|	hypothetical protein partial [Bacteroides finegoldii] 
gi|495022593|ref|WP_007748368.1|	metallo-beta-lactamase [Bacteroides finegoldii] 
gi|495022595|ref|WP_007748370.1|	permease [Bacteroides finegoldii] 
gi|495022597|ref|WP_007748372.1|	putative permease [Bacteroides finegoldii] 
gi|495022599|ref|WP_007748374.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022602|ref|WP_007748377.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022604|ref|WP_007748379.1|	DoxX family protein [Bacteroides finegoldii] 
gi|495022608|ref|WP_007748383.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|495022610|ref|WP_007748385.1|	membrane protein [Bacteroides finegoldii] 
gi|495022612|ref|WP_007748387.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022614|ref|WP_007748389.1|	RNA methyltransferase [Bacteroides finegoldii] 
gi|495022616|ref|WP_007748391.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022618|ref|WP_007748393.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022619|ref|WP_007748394.1|	MULTISPECIES: peptidase A8 [Bacteroides] 
gi|490423680|ref|WP_004295883.1|	MULTISPECIES: molecular chaperone DnaK [Bacteroides] 
gi|495022638|ref|WP_007748413.1|	isoleucyl-tRNA synthase [Bacteroides finegoldii] 
gi|495022640|ref|WP_007748415.1|	membrane protein [Bacteroides finegoldii] 
gi|495022642|ref|WP_007748417.1|	MULTISPECIES: carbon-nitrogen hydrolase [Bacteroides] 
gi|495022644|ref|WP_007748419.1|	major facilitator transporter [Bacteroides finegoldii] 
gi|495022646|ref|WP_007748421.1|	xylose permease [Bacteroides finegoldii] 
gi|495022648|ref|WP_007748423.1|	MULTISPECIES: xylose isomerase [Bacteroides] 
gi|495022650|ref|WP_007748425.1|	MULTISPECIES: carbohydrate kinase [Bacteroides] 
gi|495022653|ref|WP_007748428.1|	DNA mistmatch repair protein MutT [Bacteroides finegoldii] 
gi|495022655|ref|WP_007748430.1|	phosphomethylpyrimidine kinase [Bacteroides finegoldii] 
gi|495022657|ref|WP_007748432.1|	ACP S-malonyltransferase [Bacteroides finegoldii] 
gi|495022658|ref|WP_007748433.1|	putative transposase partial [Bacteroides finegoldii] 
gi|495022659|ref|WP_007748434.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022662|ref|WP_007748437.1|	beta-glucosidase [Bacteroides finegoldii] 
gi|495022663|ref|WP_007748438.1|	endo-1,4-beta-xylanase [Bacteroides finegoldii] 
gi|495022665|ref|WP_007748440.1|	beta-glucosidase [Bacteroides finegoldii] 
gi|495022668|ref|WP_007748443.1|	xylosidase/arabinosidase [Bacteroides finegoldii] 
gi|495022669|ref|WP_007748444.1|	serine protease [Bacteroides finegoldii] 
gi|495022671|ref|WP_007748446.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022673|ref|WP_007748448.1|	aminopeptidase [Bacteroides finegoldii] 
gi|495022675|ref|WP_007748450.1|	MULTISPECIES: AraC family transcriptional regulator [Bacteroides] 
gi|495022678|ref|WP_007748453.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022680|ref|WP_007748455.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022682|ref|WP_007748457.1|	TonB-dependent receptor [Bacteroides finegoldii] 
gi|495022684|ref|WP_007748459.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022689|ref|WP_007748464.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022693|ref|WP_007748468.1|	endo-beta-N-acetylglucosaminidase [Bacteroides finegoldii] 
gi|495022700|ref|WP_007748475.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022703|ref|WP_007748478.1|	collagen-binding protein [Bacteroides finegoldii] 
gi|495022705|ref|WP_007748480.1|	anti-sigma factor [Bacteroides finegoldii] 
gi|495022708|ref|WP_007748483.1|	RNA polymerase [Bacteroides finegoldii] 
gi|490443290|ref|WP_004314244.1|	MULTISPECIES: electron transfer flavoprotein subunit beta [Bacteroides] 
gi|495022728|ref|WP_007748503.1|	MULTISPECIES: electron transfer flavoprotein subunit alpha [Bacteroides] 
gi|495022729|ref|WP_007748504.1|	MULTISPECIES: acyl-CoA dehydrogenase [Bacteroides] 
gi|495022730|ref|WP_007748505.1|	peptidase [Bacteroides finegoldii] 
gi|495022731|ref|WP_007748506.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022732|ref|WP_007748507.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022733|ref|WP_007748508.1|	diguanylate cyclase [Bacteroides finegoldii] 
gi|495022734|ref|WP_007748509.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022735|ref|WP_007748510.1|	molecular chaperone DnaJ [Bacteroides finegoldii] 
gi|495022736|ref|WP_007748511.1|	membrane protein [Bacteroides finegoldii] 
gi|495022738|ref|WP_007748513.1|	membrane protein [Bacteroides finegoldii] 
gi|495022741|ref|WP_007748516.1|	threonine aldolase [Bacteroides finegoldii] 
gi|490428909|ref|WP_004301053.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022752|ref|WP_007748527.1|	pyruvate dehydrogenase [Bacteroides finegoldii] 
gi|495022753|ref|WP_007748528.1|	MULTISPECIES: molecular chaperone GroEL [Bacteroides] 
gi|490443051|ref|WP_004314007.1|	MULTISPECIES: molecular chaperone GroES [Bacteroides] 
gi|495022757|ref|WP_007748532.1|	purine biosynthesis protein PurH [Bacteroides finegoldii] 
gi|495022760|ref|WP_007748535.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022764|ref|WP_007748539.1|	MULTISPECIES: NUDIX hydrolase [Bacteroides] 
gi|495022768|ref|WP_007748543.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022772|ref|WP_007748547.1|	hydrogenase [Bacteroides finegoldii] 
gi|495022773|ref|WP_007748548.1|	biotin synthase [Bacteroides finegoldii] 
gi|495022775|ref|WP_007748550.1|	thiamine biosynthesis protein ThiH [Bacteroides finegoldii] 
gi|495022777|ref|WP_007748552.1|	GTP-binding protein [Bacteroides finegoldii] 
gi|495022782|ref|WP_007748557.1|	histidyl-tRNA synthase [Bacteroides finegoldii] 
gi|495022785|ref|WP_007748560.1|	membrane protein [Bacteroides finegoldii] 
gi|495022787|ref|WP_007748562.1|	MULTISPECIES: adenylosuccinate synthetase [Bacteroides] 
gi|495022791|ref|WP_007748566.1|	iron transporter [Bacteroides finegoldii] 
gi|495022793|ref|WP_007748568.1|	MULTISPECIES: peptidase [Bacteroides] 
gi|495022795|ref|WP_007748570.1|	dihydrofolate reductase [Bacteroides finegoldii] 
gi|495022798|ref|WP_007748573.1|	MULTISPECIES: AraC family transcriptional regulator [Bacteroides] 
gi|495022801|ref|WP_007748576.1|	MULTISPECIES: ATP-dependent DNA helicase RecQ [Bacteroides] 
gi|495022803|ref|WP_007748578.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022805|ref|WP_007748580.1|	MULTISPECIES: cysteine synthase [Bacteroides] 
gi|495022808|ref|WP_007748583.1|	sulfatase [Bacteroides finegoldii] 
gi|495022813|ref|WP_007748588.1|	MULTISPECIES: phospholipid phosphatase [Bacteroides] 
gi|495022815|ref|WP_007748590.1|	3-isopropylmalate dehydrogenase [Bacteroides finegoldii] 
gi|490444543|ref|WP_004315473.1|	MULTISPECIES: 2-isopropylmalate synthase [Bacteroides] 
gi|490436144|ref|WP_004307192.1|	MULTISPECIES: 3-isopropylmalate dehydratase small subunit [Bacteroides] 
gi|490440798|ref|WP_004311792.1|	MULTISPECIES: 3-isopropylmalate dehydratase large subunit [Bacteroides] 
gi|490444542|ref|WP_004315472.1|	MULTISPECIES: 2-isopropylmalate synthase [Bacteroides] 
gi|495022825|ref|WP_007748600.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|495022828|ref|WP_007748603.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022831|ref|WP_007748606.1|	RNA polymerase [Bacteroides finegoldii] 
gi|495022839|ref|WP_007748614.1|	putative peptidoglycan bound protein [Bacteroides finegoldii] 
gi|495022842|ref|WP_007748617.1|	endo-beta-N-acetylglucosaminidase [Bacteroides finegoldii] 
gi|495022845|ref|WP_007748620.1|	phospholipase [Bacteroides finegoldii] 
gi|495022847|ref|WP_007748622.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022850|ref|WP_007748625.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022853|ref|WP_007748628.1|	membrane protein [Bacteroides finegoldii] 
gi|495022856|ref|WP_007748631.1|	MULTISPECIES: putative anti-sigma factor [Bacteroides] 
gi|495022858|ref|WP_007748633.1|	MULTISPECIES: putative RNA polymerase ECF-type sigma factor [Bacteroides] 
gi|495022876|ref|WP_007748651.1|	hypothetical protein partial [Bacteroides finegoldii] 
gi|495022879|ref|WP_007748654.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022881|ref|WP_007748656.1|	transposase [Bacteroides finegoldii] 
gi|495022895|ref|WP_007748670.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022900|ref|WP_007748675.1|	rRNA maturation factor [Bacteroides finegoldii] 
gi|495022901|ref|WP_007748676.1|	membrane protein [Bacteroides finegoldii] 
gi|495022903|ref|WP_007748678.1|	Holliday junction DNA helicase RuvB [Bacteroides finegoldii] 
gi|495022910|ref|WP_007748685.1|	polysaccharide biosynthesis protein [Bacteroides finegoldii] 
gi|495022911|ref|WP_007748686.1|	membrane protein [Bacteroides finegoldii] 
gi|495022914|ref|WP_007748689.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022930|ref|WP_007748705.1|	DEAD/DEAH box helicase [Bacteroides finegoldii] 
gi|495022933|ref|WP_007748708.1|	tyrosine phosphatase [Bacteroides finegoldii] 
gi|495022936|ref|WP_007748711.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022939|ref|WP_007748714.1|	meiotically up-regulated protein 157 protein [Bacteroides finegoldii] 
gi|495022941|ref|WP_007748716.1|	tyrosine recombinase [Bacteroides finegoldii] 
gi|490416727|ref|WP_004289217.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|490416735|ref|WP_004289225.1|	MULTISPECIES: tyrosine recombinase [Bacteroidales] 
gi|490416736|ref|WP_004289226.1|	MULTISPECIES: recombinase XerD [Bacteroidales] 
gi|490416737|ref|WP_004289227.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|490416738|ref|WP_004289228.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|490416739|ref|WP_004289229.1|	MULTISPECIES: cell surface protein [Bacteroidales] 
gi|490440298|ref|WP_004311297.1|	MULTISPECIES: putative lipoprotein [Bacteroides] 
gi|490416741|ref|WP_004289231.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|490440296|ref|WP_004311295.1|	MULTISPECIES: TonB-denpendent receptor [Bacteroidales] 
gi|490416744|ref|WP_004289233.1|	MULTISPECIES: iron ABC transporter substrate-binding protein [Bacteroidales] 
gi|490440293|ref|WP_004311292.1|	MULTISPECIES: iron ABC transporter [Bacteroidales] 
gi|495022949|ref|WP_007748724.1|	MULTISPECIES: iron ABC transporter ATP-binding protein [Bacteroides] 
gi|490416747|ref|WP_004289236.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|495022951|ref|WP_007748726.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022954|ref|WP_007748729.1|	integrase [Bacteroides finegoldii] 
gi|491937926|ref|WP_005681506.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|491937923|ref|WP_005681504.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|491937920|ref|WP_005681502.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022967|ref|WP_007748742.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495022969|ref|WP_007748744.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|491937914|ref|WP_005681499.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022972|ref|WP_007748747.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495022976|ref|WP_007748751.1|	RNA polymerase [Bacteroides finegoldii] 
gi|491937908|ref|WP_005681496.1|	MULTISPECIES: anti-sigma factor [Bacteroides] 
gi|495022978|ref|WP_007748753.1|	putative outer membrane protein partial [Bacteroides finegoldii] 
gi|495022980|ref|WP_007748755.1|	putative outer membrane protein partial [Bacteroides finegoldii] 
gi|491937903|ref|WP_005681494.1|	MULTISPECIES: starch-binding protein [Bacteroides] 
gi|491937901|ref|WP_005681493.1|	MULTISPECIES: beta-hexosaminidase [Bacteroides] 
gi|495022985|ref|WP_007748760.1|	MULTISPECIES: pyridine nucleotide-disulfide oxidoreductase [Bacteroides] 
gi|495022990|ref|WP_007748765.1|	putative purple acid phosphatase [Bacteroides finegoldii] 
gi|495022994|ref|WP_007748769.1|	hypothetical protein [Bacteroides finegoldii] 
gi|491937895|ref|WP_005681490.1|	MULTISPECIES: reverse transcriptase [Bacteroides] 
gi|495022998|ref|WP_007748773.1|	reverse transcriptase [Bacteroides finegoldii] 
gi|495023002|ref|WP_007748777.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023005|ref|WP_007748780.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023008|ref|WP_007748783.1|	hypothetical protein [Bacteroides finegoldii] 
gi|491937886|ref|WP_005681485.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|491937883|ref|WP_005681483.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495023011|ref|WP_007748786.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023014|ref|WP_007748789.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023020|ref|WP_007748795.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023022|ref|WP_007748797.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023028|ref|WP_007748803.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|491937879|ref|WP_005681481.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|495023031|ref|WP_007748806.1|	integrase [Bacteroides finegoldii] 
gi|495023033|ref|WP_007748808.1|	integrase [Bacteroides finegoldii] 
gi|495023035|ref|WP_007748810.1|	integrase [Bacteroides finegoldii] 
gi|495023037|ref|WP_007748812.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023041|ref|WP_007748816.1|	excisionase [Bacteroides finegoldii] 
gi|495023043|ref|WP_007748818.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023047|ref|WP_007748822.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023050|ref|WP_007748825.1|	putative mobilizable transposon excision protein [Bacteroides finegoldii] 
gi|495023054|ref|WP_007748829.1|	transposase [Bacteroides finegoldii] 
gi|495023072|ref|WP_007748847.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023074|ref|WP_007748849.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023077|ref|WP_007748852.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023078|ref|WP_007748853.1|	conjugal transfer protein TraE [Bacteroides finegoldii] 
gi|495023080|ref|WP_007748855.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023082|ref|WP_007748857.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023083|ref|WP_007748858.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023084|ref|WP_007748859.1|	plasmid transfer protein [Bacteroides finegoldii] 
gi|490447819|ref|WP_004318718.1|	MULTISPECIES: maturase [Bacteroides] 
gi|495023088|ref|WP_007748863.1|	conjugal transfer protein [Bacteroides finegoldii] 
gi|495023091|ref|WP_007748866.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023101|ref|WP_007748876.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023113|ref|WP_007748888.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023116|ref|WP_007748891.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495023118|ref|WP_007748893.1|	hypothetical protein [Bacteroides finegoldii] 
gi|492730172|ref|WP_005938437.1|	MULTISPECIES: conjugal transfer protein TraK [Bacteroides] 
